,accession,gene
14667,>NM_001095426.1,jagn1.L
14669,>NM_001095427.2,gpx1.S
14671,>NM_001095428.1,ap3s2.S
14673,>NM_001095429.1,sap130.L
14675,>NM_001095430.1,sult2a1.L
14677,>NM_001095431.1,aga.L
14679,>NM_001095432.1,optn.L
14681,>NM_001095433.1,btbd9.L
14683,>NM_001095434.1,XB5762037.L
14685,>NM_001095435.1,gpx7.S
14687,>NM_001095436.1,arl5b.S
14689,>NM_001095437.2,rpain.L
14691,>NM_001095439.1,mrpl13.S
14693,>NM_001095440.1,mrpl11.L
14695,>NM_001095441.1,polr2j.S
14697,>NM_001095442.1,ciao2a.L
14699,>NM_001095443.1,LOC496283
14701,>NM_001095444.1,mettl7a.3.L
14703,>NM_001095445.1,tnfaip6.L
14705,>NM_001095446.1,nubp1.S
14707,>NM_001095447.1,trappc1.S
14709,>NM_001095448.1,atpsckmt.S
14711,>NM_001095449.1,pmpcb.S
14713,>NM_001095450.1,c9orf72.L
14715,>NM_001095451.1,rprd1b.S
14717,>NM_001095452.1,dapk2.L
14719,>NM_001095454.1,tdrp.L
14721,>NM_001095455.1,kiaa1210.L
14723,>NM_001095456.1,XB5776174.S
14725,>NM_001095457.1,mospd2.S
14727,>NM_001095458.1,XB5947952.S
14729,>NM_001095459.1,eif2b4.L
14731,>NM_001095460.2,ube2c.S
14733,>NM_001095461.1,ndufs7.S
14735,>NM_001095462.1,c17orf49.L
14737,>NM_001095464.1,med8.L
14739,>NM_001095465.1,mcat.S
14741,>NM_001095466.1,snx5.L
14743,>NM_001095467.2,XB5820455.L
14745,>NM_001095468.1,dxo.L
14747,>NM_001095469.1,cyp26a1.L
14749,>NM_001095470.1,f2rl1.L
14751,>NM_001095471.1,aldh3a2.L
14753,>NM_001095472.1,upp2.S
14755,>NM_001095473.1,tspan1.L
14757,>NM_001095474.1,cybc1.L
14759,>NM_001095475.1,sh3gl2.L
14761,>NM_001095477.1,mob4.S
14763,>NM_001095478.1,nptn.S
14765,>NM_001095479.1,rxrg.L
14767,>NM_001095480.1,keap1.L
14769,>NM_001095481.1,gramd2b.L
14771,>NM_001095482.1,phkg2.L
14773,>NM_001095483.1,bcas2.L
14775,>NM_001095484.1,echdc1.L
14777,>NM_001095485.1,ptgr2.S
14779,>NM_001095486.1,cdk6.L
14781,>NM_001095487.1,ppfia1.S
14783,>NM_001095489.1,pomk.L
14785,>NM_001095490.1,f2rl1.S
14787,>NM_001095491.1,pbk.L
14789,>NM_001095492.1,ppp1r13b.L
14791,>NM_001095493.1,LOC496342
14793,>NM_001095494.1,rnaseh2b.L
14795,>NM_001095495.1,atf1.L
14797,>NM_001095497.1,sirt5.L
14799,>NM_001095498.1,cyyr1.L
14801,>NM_001095499.1,cib1.L
14803,>NM_001095500.1,gna13.S
14805,>NM_001095501.2,ndufa6.S
14807,>NM_001095502.1,kdm3a.S
14809,>NM_001095503.1,deptorl.S
14811,>NM_001095504.1,ercc8.S
14813,>NM_001095505.1,elp3.L
14815,>NM_001095506.1,chst12.L
14817,>NM_001095507.1,baf-l.L
14819,>NM_001095508.1,sgta.L
14821,>NM_001095509.1,eif1ad.L
14823,>NM_001095510.1,cldn12.S
14825,>NM_001095511.1,hdhd3.L
14827,>NM_001095512.1,kcnk5.S
14829,>NM_001095513.1,b3gnt5.L
14831,>NM_001095514.1,pclaf.S
14833,>NM_001095515.1,arl2.L
14835,>NM_001095516.1,LOC496367
14837,>NM_001095517.1,rnf4.L
14839,>NM_001095518.2,cep63.L
14841,>NM_001095519.1,pus1.L
14843,>NM_001095520.1,sdhd.L
14845,>NM_001095522.1,fucolectin.S
14847,>NM_001095523.1,hnrnpd.L
14849,>NM_001095524.1,pax3.S
14851,>NM_001095525.1,pax3.L
14853,>NM_001095526.1,pax7.L
14855,>NM_001095528.1,LOC496380
14857,>NM_001095529.1,nppb.L
14859,>NM_001095530.1,rspo2.L
14861,>NM_001095531.1,btg5.2.S
14863,>NM_001095532.1,foxm1.S
14865,>NM_001095533.1,foxp1.S
14867,>NM_001095534.1,pecam1.L
14869,>NM_001095535.1,atrip.S
14871,>NM_001095537.1,rtn1.L
14873,>NM_001095538.1,dck.1.S
14875,>NM_001095539.1,slc26a4.3.S
14877,>NM_001095540.1,foxi2.S
14879,>NM_001095541.1,hivep1.S
14881,>NM_001095542.1,rtn1.S
14883,>NM_001095543.2,gcm2.S
14885,>NM_001095544.2,foxe1.L
14887,>NM_001095545.2,rtn2.L
14889,>NM_001095546.1,slc26a4.1.L
14891,>NM_001095547.1,XB5959819.L
14893,>NM_001095548.1,fadd.S
14895,>NM_001095549.1,tsku.S
14897,>NM_001095550.1,nat1
14899,>NM_001095551.1,evl.L
14901,>NM_001095552.1,hsf2.L
14903,>NM_001095553.1,abca4.L
14905,>NM_001095554.1,pcsk4.L
14907,>NM_001095555.1,arntl.S
14909,>NM_001095556.1,nog2.L
14911,>NM_001095558.1,ahcy.L
14913,>NM_001095559.1,pin1.S
14915,>NM_001095560.1,nup50.L
14917,>NM_001095561.1,flrt3.L
14919,>NM_001095562.1,arntl.L
14921,>NM_001095563.1,LOC503674
14923,>NM_001095564.1,nup50.S
14925,>NM_001095565.1,rad21.S
14927,>NM_001095566.1,rhov.L
14929,>NM_001095567.1,LOC503678
14931,>NM_001095568.1,mcts1.S
14933,>NM_001095569.1,tbp.S
14935,>NM_001095570.1,eri2.L
14937,>NM_001095571.1,ahcy.S
14939,>NM_001095572.1,tfap2a.S
14941,>NM_001095574.1,rps15.L
14943,>NM_001095575.1,c19orf44.L
14945,>NM_001095577.1,tcea1.L
14947,>NM_001095579.1,commd4.S
14949,>NM_001095580.1,fstl1.L
14951,>NM_001095583.1,homer1.L
14953,>NM_001095584.2,ubl5.S
14955,>NM_001095585.1,snapc5.S
14957,>NM_001095586.1,gng12.L
14959,>NM_001095587.1,aph1a.S
14961,>NM_001095588.1,anapc10.L
14963,>NM_001095589.1,dcp2.L
14965,>NM_001095590.1,calm1.S
14967,>NM_001095591.1,gdf1.S
14969,>NM_001095592.1,erbb4.L
14971,>NM_001095594.1,bid.S
14973,>NM_001095595.2,tff3.2.S
14975,>NM_001095596.1,runx1t1.L
14977,>NM_001095597.1,uchl5.L
14979,>NM_001095598.1,slc9a3r1.S
14981,>NM_001095599.1,XB5835883.L
14983,>NM_001095600.1,pom121-a
14985,>NM_001095601.1,myocd.L
14987,>NM_001095602.1,grhl1.L
14989,>NM_001095603.1,sult6b1.1.L
14991,>NM_001095604.1,b3gat2.S
14993,>NM_001095605.1,aldh1a3.L
14995,>NM_001095606.1,pex19.L
14997,>NM_001095608.1,trim33.L
14999,>NM_001095610.2,cdca5.S
15001,>NM_001095611.1,emd.S
15003,>NM_001095612.3,emd.L
15005,>NM_001095613.1,cst3.L
15007,>NM_001095614.1,xiap.L
15009,>NM_001095615.1,foxp4.S
15011,>NM_001095616.1,LOC733245
15013,>NM_001095617.1,tbc1d10a.L
15015,>NM_001095618.1,gpnmb.L
15017,>NM_001095619.1,ddx10.S
15019,>NM_001095620.1,chaf1a.S
15021,>NM_001095621.1,XB5733004.L
15023,>NM_001095622.1,krtcap3.L
15025,>NM_001095623.1,supt5h.S
15027,>NM_001095624.1,rbm17.L
15029,>NM_001095625.1,adh1a.S
15031,>NM_001095626.2,hes5.2.S
15033,>NM_001095627.2,hes5.1.S
15035,>NM_001095628.1,hes5.7.L
15037,>NM_001095629.1,tlrs5.L
15039,>NM_001095630.1,tank.L
15041,>NM_001095631.1,LOC733316
15043,>NM_001095632.1,rts
15045,>NM_001095634.1,tcof1.S
15047,>NM_001095635.1,LOC733324
15049,>NM_001095636.1,pelp1.L
15051,>NM_001095637.1,rpsa.L
15053,>NM_001095640.1,cps1.L
15055,>NM_001095641.1,prss2.L
15057,>NM_001095642.1,cyp39a1.L
15059,>NM_001095643.1,mrps2.S
15061,>NM_001095644.1,hspbap1.L
15063,>NM_001095646.1,pop7.L
15065,>NM_001095647.1,papolg.L
15067,>NM_001095648.1,mrpl37.L
15069,>NM_001095649.1,yipf3.L
15071,>NM_001095650.1,mex3d.S
15073,>NM_001095651.1,coq9.L
15075,>NM_001095652.1,foxn4.S
15077,>NM_001095653.1,foxr1.L
15079,>NM_001095655.1,XB5885308.S
15081,>NM_001095656.1,c1s.L
15083,>NM_001095657.1,LOC733426
15085,>NM_001095658.1,phr.L
15087,>NM_001095659.1,cibar1.S
15089,>NM_001095661.1,adam17.L
15091,>NM_001095662.1,echs1.L
15093,>NM_001095663.1,fbxo43.S
15095,>NM_001095665.2,tdgf1.2.S
15097,>NM_001095666.1,tdgf1.1.L
15099,>NM_001095667.2,dio1.L
15101,>NM_001095668.1,hebp2.S
15103,>NM_001095669.1,foxp2.L
15105,>NM_001095670.1,mecom.L
15107,>NM_001095671.1,atf4.S
15109,>NM_001095672.1,bmper.L
15111,>NM_001095673.1,rpgr.S
15113,>NM_001095674.1,sox1.S
15115,>NM_001095676.1,nodal6.S
15117,>NM_001095677.2,p2ry11.L
15119,>NM_001095678.1,nog4.S
15121,>NM_001095679.1,dmrta2.S
15123,>NM_001095681.1,serpini1.L
15125,>NM_001095682.1,tifa.S
15127,>NM_001095683.1,uqcc3.L
15129,>NM_001095684.1,XB5944457.S
15131,>NM_001095685.1,entpd6.L
15133,>NM_001095686.1,gby.L
15135,>NM_001095687.2,oprl1.L
15137,>NM_001095688.1,intu.S
15139,>NM_001095689.1,shroom3.L
15141,>NM_001095690.1,fanca.L
15143,>NM_001095691.1,fancd2.L
15145,>NM_001095692.1,fancl.L
15147,>NM_001095693.1,ugdh.S
15149,>NM_001095694.1,hmgb3.S
15151,>NM_001095695.1,ripply2.2.S
15153,>NM_001095696.1,ada2.S
15155,>NM_001095697.1,terf2.L
15157,>NM_001095698.2,lox.L
15159,>NM_001095699.1,oaz2.S
15161,>NM_001095700.1,stard13.S
15163,>NM_001095701.1,mxi1.L
15165,>NM_001095702.1,h1-3.L
15167,>NM_001095703.1,nfib.L
15169,>NM_001095704.1,epor.L
15171,>NM_001095705.1,XB5813854.L
15173,>NM_001095706.1,nphs1.S
15175,>NM_001095707.1,sdc4.S
15177,>NM_001095708.1,sdc4.L
15179,>NM_001095709.1,znf750.S
15181,>NM_001095710.2,zeb1.S
15183,>NM_001095711.1,nusap1.S
15185,>NM_001095712.1,aicda.L
15187,>NM_001095714.1,lep.S
15189,>NM_001095715.1,ldb2.S
15191,>NM_001095716.1,rax2.S
15193,>NM_001095717.1,fbxw7.L
15195,>NM_001095718.1,wrnip1.L
15197,>NM_001095719.1,arfgap3.L
15199,>NM_001095720.1,ripk1.L
15201,>NM_001095721.1,svop.L
15203,>NM_001095722.1,psip1.L
15205,>NM_001095723.1,lbx1.L
15207,>NM_001095724.1,actr2.S
15209,>NM_001095726.1,ephb3.L
15211,>NM_001095727.1,clic4.L
15213,>NM_001095728.1,mta2.S
15215,>NM_001095729.1,suox.S
15217,>NM_001095730.1,gab1.L
15219,>NM_001095731.1,dlx2.S
15221,>NM_001095732.1,gab1.S
15223,>NM_001095734.1,drap1.L
15225,>NM_001095735.1,pcif1.S
15227,>NM_001095736.1,dsc3.S
15229,>NM_001095737.1,supt4h1.L
15231,>NM_001095738.1,rpp21.S
15233,>NM_001095739.1,txnl4a.S
15235,>NM_001095741.1,agmat.S
15237,>NM_001095742.1,atat1.L
15239,>NM_001095743.1,eif4e.L
15241,>NM_001095744.1,chst13.S
15243,>NM_001095745.1,cep70.L
15245,>NM_001095746.1,drap1.S
15247,>NM_001095747.1,arl6ip1.L
15249,>NM_001095748.1,b3gnt3.2.L
15251,>NM_001095749.1,prss16.L
15253,>NM_001095750.1,arhgap11a.2.L
15255,>NM_001095751.1,coa7.S
15257,>NM_001095752.1,c15orf40.L
15259,>NM_001095753.1,txnl1.L
15261,>NM_001095754.1,chchd5.L
15263,>NM_001095755.1,apob.S
15265,>NM_001095756.1,brms1.L
15267,>NM_001095758.1,tmem165.L
15269,>NM_001095759.1,col6a2.L
15271,>NM_001095760.1,socs2.S
15273,>NM_001095761.1,clint1.L
15275,>NM_001095762.1,znf598.S
15277,>NM_001095763.1,bloc1s6.S
15279,>NM_001095764.1,daw1.S
15281,>NM_001095765.1,taf13.S
15283,>NM_001095766.1,bbs10.L
15285,>NM_001095767.1,cep57l1.L
15287,>NM_001095768.1,pcid2.S
15289,>NM_001095769.1,ncoa4.S
15291,>NM_001095770.1,spsb4.L
15293,>NM_001095771.1,chfr.L
15295,>NM_001095772.1,pttg1ip.1.L
15297,>NM_001095773.1,trmt9b.L
15299,>NM_001095774.1,c1orf52.S
15301,>NM_001095776.1,akirin1.S
15303,>NM_001095777.1,tbc1d19.L
15305,>NM_001095778.1,msh6.L
15307,>NM_001095779.1,pttg1ip2.L
15309,>NM_001095780.1,mthfs.L
15311,>NM_001095781.1,nfkbia.S
15313,>NM_001095782.1,axin1.S
15315,>NM_001095783.1,fabp4.L
15317,>NM_001095784.1,nipa1.L
15319,>NM_001095786.1,myd88.S
15321,>NM_001095788.1,bicd2l.L
15323,>NM_001095789.1,zdhhc15.L
15325,>NM_001095790.1,scaf8.L
15327,>NM_001095791.1,esyt2.S
15329,>NM_001095792.1,rnf41.S
15331,>NM_001095793.1,noct.S
15333,>NM_001095794.1,banp.S
15335,>NM_001095795.1,strbp.S
15337,>NM_001095796.1,alox12b.S
15339,>NM_001095797.1,spg21.S
15341,>NM_001095799.1,MGC99269
15343,>NM_001095800.1,ift74.L
15345,>NM_001095801.1,trabd.L
15347,>NM_001095802.1,anapc10.S
15349,>NM_001095803.1,dus4l.L
15351,>NM_001095804.1,sap18.S
15353,>NM_001095805.1,tapt1.S
15355,>NM_001095806.1,dnajc9.L
15357,>NM_001095807.1,tmem120b.L
15359,>NM_001095808.1,ctnnbl1.L
15361,>NM_001095809.1,nup58.S
15363,>NM_001095811.1,taf3.L
15365,>NM_001095812.1,oscp1.L
15367,>NM_001095813.1,tmbim4.L
15369,>NM_001095814.1,vegfc.S
15371,>NM_001095815.1,sult1e1.L
15373,>NM_001095816.1,josd2.L
15375,>NM_001095817.1,ociad2.L
15377,>NM_001095818.1,prpf18.L
15379,>NM_001095819.1,map3k22.L
15381,>NM_001095820.1,katnbl1.L
15383,>NM_001095821.1,csnk1g3.S
15385,>NM_001095822.1,rabggtb.S
15387,>NM_001095823.1,tdrkh.L
15389,>NM_001095824.1,polr2i.S
15391,>NM_001095825.1,ebag9.S
15393,>NM_001095826.1,pip4p2.L
15395,>NM_001095827.1,vipas39.L
15397,>NM_001095828.1,trmo.L
15399,>NM_001095830.1,pcyt1a.L
15401,>NM_001095831.1,blmh.S
15403,>NM_001095833.1,oxr1.S
15405,>NM_001095834.1,ap2a2.L
15407,>NM_001095835.1,rnf145.S
15409,>NM_001095836.1,mgat4d.S
15411,>NM_001095837.1,txnl4b.S
15413,>NM_001095838.1,rab11fip2.L
15415,>NM_001095839.1,spdl1.L
15417,>NM_001095840.1,atp6v1h.L
15419,>NM_001095841.1,mnt.L
15421,>NM_001095843.1,col9a2.L
15423,>NM_001095844.1,MGC108147.L
15425,>NM_001095845.1,alyref.L
15427,>NM_001095846.1,fundc1.S
15429,>NM_001095847.1,cyb5b.L
15431,>NM_001095848.1,surf2.S
15433,>NM_001095849.1,tmx3.L
15435,>NM_001095850.1,mocs3.L
15437,>NM_001095851.1,exosc3.L
15439,>NM_001095852.1,eif3e.S
15441,>NM_001095853.1,gsr.L
15443,>NM_001095854.1,slc2a13.L
15445,>NM_001095855.1,ppp1r3c.2.S
15447,>NM_001095856.1,depdc7.S
15449,>NM_001095857.1,gpa33.L
15451,>NM_001095858.1,asb7.L
15453,>NM_001095859.1,samd4b.S
15455,>NM_001095860.1,scaper.L
15457,>NM_001095861.1,atad3a.S
15459,>NM_001095862.1,tmx2.S
15461,>NM_001095863.1,rac1.L
15463,>NM_001095864.1,MGC115313
15465,>NM_001095865.1,vps37a.L
15467,>NM_001095866.2,gpx1.L
15469,>NM_001095867.1,MGC146443.L
15471,>NM_001095868.1,XB5884357.L
15473,>NM_001095869.1,MGC115334
15475,>NM_001095870.1,clta.S
15477,>NM_001095871.2,klf10.S
15479,>NM_001095872.1,prl.1.S
15481,>NM_001095873.1,schip1.S
15483,>NM_001095874.1,sgce.S
15485,>NM_001095876.2,xpo7.L
15487,>NM_001095877.1,myo19.S
15489,>NM_001095878.1,mief1.S
15491,>NM_001095879.1,mfsd4b.S
15493,>NM_001095880.1,cnppd1.L
15495,>NM_001095881.1,MGC115312
15497,>NM_001095882.1,mbp.L
15499,>NM_001095883.1,hdac10.L
15501,>NM_001095884.1,mettl25b.L
15503,>NM_001095885.1,cox20.L
15505,>NM_001095886.1,rabif.S
15507,>NM_001095887.1,cd53.S
15509,>NM_001095888.1,sri.S
15511,>NM_001095889.1,enoph1.S
15513,>NM_001095890.1,caap1.L
15515,>NM_001095891.1,MGC115316
15517,>NM_001095892.1,ydjc.L
15519,>NM_001095893.1,XB22169453.L
15521,>NM_001095894.2,larp1.L
15523,>NM_001095895.1,cul1.S
15525,>NM_001095896.1,pla2g15.S
15527,>NM_001095897.1,ckap4.L
15529,>NM_001095898.1,gtse1.L
15531,>NM_001095899.1,amdhd1.L
15533,>NM_001095900.1,poldip3.L
15535,>NM_001095901.1,cebpg.L
15537,>NM_001095902.1,syn2.S
15539,>NM_001095903.1,crmp1.L
15541,>NM_001095904.1,ccnk.L
15543,>NM_001095905.1,ubac1.L
15545,>NM_001095906.1,cdk5r2.S
15547,>NM_001095909.1,MGC115163.L
15549,>NM_001095910.1,slc45a2.L
15551,>NM_001095911.3,dnajc25.S
15553,>NM_001095912.1,lim2.L
15555,>NM_001095913.1,serpinb1.L
15557,>NM_001095914.1,renbp.L
15559,>NM_001095915.1,cebpb.L
15561,>NM_001095916.1,cisd1.L
15563,>NM_001095917.1,tmem185a.L
15565,>NM_001095920.1,ppp6c.S
15567,>NM_001095921.1,bmp6.S
15569,>NM_001095922.1,paqr6.L
15571,>NM_001095923.1,atraid.S
15573,>NM_001095924.1,XB5729191.S
15575,>NM_001095926.1,znf572.L
15577,>NM_001095927.1,selenbp1.L
15579,>NM_001095928.1,usp12.L
15581,>NM_001095929.1,mip.S
15583,>NM_001095930.1,vdac2.S
15585,>NM_001095931.1,XB5937757.L
15587,>NM_001095932.1,retreg2.S
15589,>NM_001095933.1,smtn.S
15591,>NM_001095934.1,arl10b.L
15593,>NM_001095935.1,stk17a.S
15595,>NM_001095936.1,rcc2.L
15597,>NM_001095938.1,sult4a1.S
15599,>NM_001095939.1,shank2.L
15601,>NM_001095941.1,mtm1.S
15603,>NM_001095942.1,rfxank.S
15605,>NM_001095943.1,ccdc138.L
15607,>NM_001095944.1,pepd.L
15609,>NM_001095946.2,sf3b2.L
15611,>NM_001095947.1,npepl1.S
15613,>NM_001095948.1,get1.L
15615,>NM_001095949.1,cwc22.S
15617,>NM_001095950.1,aplp1.L
15619,>NM_001095951.1,cpeb1.S
15621,>NM_001095952.1,MGC115291
15623,>NM_001095953.1,znf277.L
15625,>NM_001095954.2,qdpr.L
15627,>NM_001095955.1,slc30a7.S
15629,>NM_001095956.1,plscr1.L
15631,>NM_001095957.1,abhd3.S
15633,>NM_001095958.1,cep83.L
15635,>NM_001095959.1,XB5818974.L
15637,>NM_001095960.1,anp32e.S
15639,>NM_001095961.1,fbln1.L
15641,>NM_001095962.1,rad23b.L
15643,>NM_001095963.1,trim62.S
15645,>NM_001095964.1,r3hdm2.L
15647,>NM_001095965.1,vps51.S
15649,>NM_001095966.1,mapk15.L
15651,>NM_001095967.1,tspan5.L
15653,>NM_001095968.1,mcm8.L
15655,>NM_001095969.1,adipor1.L
15657,>NM_001095970.1,XB5947713.L
15659,>NM_001095971.1,ccdc85c.S
15661,>NM_001095972.1,MGC114621
15663,>NM_001095973.1,timm10.S
15665,>NM_001095974.1,acbd6.S
15667,>NM_001095975.1,orc5.L
15669,>NM_001095976.1,ryk.S
15671,>NM_001095977.1,ak3.L
15673,>NM_001095978.1,tfcp2.L
15675,>NM_001095979.1,dcxr.L
15677,>NM_001095980.1,ap1m1.S
15679,>NM_001095981.1,atp6ap2.L
15681,>NM_001095982.1,MGC114680
15683,>NM_001095983.1,ints8.S
15685,>NM_001095984.1,commd1.L
15687,>NM_001095986.1,ddx27.L
15689,>NM_001095988.1,rab43.S
15691,>NM_001095989.1,lcmt1.L
15693,>NM_001095990.1,MGC114789
15695,>NM_001095991.1,cfap52.L
15697,>NM_001095992.1,gorasp2.S
15699,>NM_001095993.1,st3gal4.L
15701,>NM_001095994.1,nt5e.S
15703,>NM_001095995.1,dapk3.L
15705,>NM_001095996.1,dpm1.S
15707,>NM_001095997.1,pmpca.S
15709,>NM_001095998.1,MGC114904
15711,>NM_001095999.1,poc1b.L
15713,>NM_001096000.1,gpn3.L
15715,>NM_001096001.1,tmem50a.S
15717,>NM_001096002.1,usf1.S
15719,>NM_001096004.1,cbll1.S
15721,>NM_001096005.1,gpalpp1.L
15723,>NM_001096006.1,cul1.L
15725,>NM_001096007.1,MGC115216
15727,>NM_001096008.1,tjp3.L
15729,>NM_001096009.1,sinhcaf.L
15731,>NM_001096010.1,phc2.L
15733,>NM_001096011.1,atxn2.L
15735,>NM_001096012.1,fbxo5.L
15737,>NM_001096013.1,rbm12b.2.L
15739,>NM_001096015.1,hmgxb3.L
15741,>NM_001096016.1,prodh.L
15743,>NM_001096017.1,orai2.S
15745,>NM_001096018.1,grpel1.L
15747,>NM_001096020.1,mmadhc.L
15749,>NM_001096021.1,vma21.L
15751,>NM_001096022.1,ropn1l.L
15753,>NM_001096023.2,stk35.S
15755,>NM_001096024.2,tmem150b.S
15757,>NM_001096025.1,agtrap.L
15759,>NM_001096026.1,mtfr1l.S
15761,>NM_001096027.1,gsta4.S
15763,>NM_001096028.1,mettl26.L
15765,>NM_001096029.1,pcgf1.L
15767,>NM_001096030.1,gpr137c.S
15769,>NM_001096031.1,ptpa.L
15771,>NM_001096032.1,med31.L
15773,>NM_001096033.1,cyb561d2.S
15775,>NM_001096035.1,spin1.L
15777,>NM_001096036.1,paxbp1.L
15779,>NM_001096037.1,tp53rk.S
15781,>NM_001096038.1,wdr18.S
15783,>NM_001096039.1,dipk2a.L
15785,>NM_001096040.1,gtdc1.S
15787,>NM_001096041.1,dnai2.S
15789,>NM_001096042.1,coq5.L
15791,>NM_001096043.1,pigb.S
15793,>NM_001096044.1,tigar.S
15795,>NM_001096045.1,fyttd1.S
15797,>NM_001096046.1,ulk3.L
15799,>NM_001096047.1,sh3gl2.S
15801,>NM_001096048.1,eed.L
15803,>NM_001096049.1,htatip2.L
15805,>NM_001096050.1,parvb.S
15807,>NM_001096051.1,snx30.S
15809,>NM_001096053.1,auh.S
15811,>NM_001096054.1,mat2b.L
15813,>NM_001096056.1,pggt1b.S
15815,>NM_001096057.1,XB5730431.L
15817,>NM_001096058.1,faim.L
15819,>NM_001096059.1,ak6.L
15821,>NM_001096060.1,qtrt1.S
15823,>NM_001096061.1,pif1.L
15825,>NM_001096062.1,kcnip4.L
15827,>NM_001096063.1,tma16.L
15829,>NM_001096064.1,styx.L
15831,>NM_001096065.1,sugp2.L
15833,>NM_001096066.1,aftph.L
15835,>NM_001096067.1,trir.L
15837,>NM_001096068.1,top1.2.S
15839,>NM_001096069.1,creld2.L
15841,>NM_001096071.1,gps1.S
15843,>NM_001096072.1,med9.L
15845,>NM_001096073.1,angel2.S
15847,>NM_001096074.1,MGC115598
15849,>NM_001096075.1,cbwd1.1.S
15851,>NM_001096076.1,MGC115605
15853,>NM_001096077.2,fbrs.S
15855,>NM_001096078.1,mesd.L
15857,>NM_001096079.2,isg20l2.S
15859,>NM_001096080.1,eif4e2.L
15861,>NM_001096081.2,kcnk7.L
15863,>NM_001096082.2,XB5829846.L
15865,>NM_001096083.2,n6amt1.L
15867,>NM_001096084.1,phyhdlb.L
15869,>NM_001096085.1,eri1.L
15871,>NM_001096086.1,XB5892359.L
15873,>NM_001096087.1,carnmt1.S
15875,>NM_001096088.1,MGC115675
15877,>NM_001096089.1,rgs3.L
15879,>NM_001096090.1,haus4.L
15881,>NM_001096091.1,btbd10.S
15883,>NM_001096092.1,sugct.L
15885,>NM_001096093.1,MGC115706
15887,>NM_001096094.1,MGC115708
15889,>NM_001096095.1,coq6.L
15891,>NM_001096096.1,MGC115716.S
15893,>NM_001096097.1,mitd1.L
15895,>NM_001096098.1,sirt3.2.L
15897,>NM_001096099.1,dppa2.L
15899,>NM_001096100.1,MGC98825
15901,>NM_001096101.1,rfc3.L
15903,>NM_001096102.1,atp6v1a.L
15905,>NM_001096103.1,ssu72.S
15907,>NM_001096104.1,fam50a.S
15909,>NM_001096105.1,ago4.L
15911,>NM_001096106.1,chpt1.L
15913,>NM_001096107.1,naalad2.L
15915,>NM_001096108.1,stag1.L
15917,>NM_001096109.1,dennd11.L
15919,>NM_001096111.1,prpf39.1.L
15921,>NM_001096112.1,pwp2.S
15923,>NM_001096113.1,wtap.L
15925,>NM_001096114.1,cldn4.L
15927,>NM_001096115.1,phax.L
15929,>NM_001096116.1,rad52.S
15931,>NM_001096117.1,rnf217.L
15933,>NM_001096118.1,bak1.S
15935,>NM_001096119.2,inpp4a.L
15937,>NM_001096120.1,lman2l.L
15939,>NM_001096121.1,cdv3.L
15941,>NM_001096122.1,MGC115510
15943,>NM_001096123.1,gxylt1.L
15945,>NM_001096124.1,seh1l.L
15947,>NM_001096125.2,dact4.L
15949,>NM_001096126.2,nfkbie.L
15951,>NM_001096127.2,phldb1.S
15953,>NM_001096128.1,fbxo33.L
15955,>NM_001096130.1,XB22166267.L
15957,>NM_001096131.1,etv2.L
15959,>NM_001096132.1,tsnare1l.L
15961,>NM_001096133.1,parg.L
15963,>NM_001096134.1,esco2.S
15965,>NM_001096135.1,bsg.S
15967,>NM_001096136.1,XB5727064.S
15969,>NM_001096137.1,rgs12.S
15971,>NM_001096138.1,rpl35.L
15973,>NM_001096139.1,btf3l4.L
15975,>NM_001096140.1,ahsg.L
15977,>NM_001096141.1,MGC116434
15979,>NM_001096142.1,fau.L
15981,>NM_001096143.1,MGC89871.L
15983,>NM_001096144.1,cela1.5.L
15985,>NM_001096145.1,ntmt1.S
15987,>NM_001096147.1,prdx3.L
15989,>NM_001096148.1,glrx5.L
15991,>NM_001096149.1,ccnc.L
15993,>NM_001096150.1,mcee.S
15995,>NM_001096151.1,cnpy2.L
15997,>NM_001096152.1,XB5740036.L
15999,>NM_001096153.1,cox6a1.L
16001,>NM_001096154.1,snap29.S
16003,>NM_001096155.1,MGC116491
16005,>NM_001096156.1,a4gnt.L
16007,>NM_001096157.1,rnf14.4.L
16009,>NM_001096158.1,MGC116497
16011,>NM_001096159.1,MGC116505
16013,>NM_001096160.1,tmco1.S
16015,>NM_001096161.1,rgs6.S
16017,>NM_001096162.1,stmn3.L
16019,>NM_001096164.1,XB5761341.S
16021,>NM_001096165.1,MGC116527
16023,>NM_001096166.1,stoml2.L
16025,>NM_001096167.1,ankrd1.L
16027,>NM_001096168.1,fgf7.L
16029,>NM_001096169.1,amy2a.L
16031,>NM_001096170.1,akr1d1.L
16033,>NM_001096171.1,cyc1.S
16035,>NM_001096172.2,pde9a.S
16037,>NM_001096175.1,xpo4.L
16039,>NM_001096177.1,sltm.S
16041,>NM_001096178.1,psmd1.S
16043,>NM_001096179.1,cep170b.S
16045,>NM_001096180.1,lsm14b.S
16047,>NM_001096181.1,elovl5.L
16049,>NM_001096182.1,spata18b.S
16051,>NM_001096183.1,elmo1.L
16053,>NM_001096184.1,cops7b.S
16055,>NM_001096185.1,uroc1.L
16057,>NM_001096186.1,aldh16a1.S
16059,>NM_001096187.1,polr3d.L
16061,>NM_001096189.1,pds5b.L
16063,>NM_001096190.1,rap2c.L
16065,>NM_001096191.1,MGC115231
