,accession,gene
6059,>XM_001395023.3,An11g11030
6061,>XM_001395028.3,An11g11080
6063,>XM_001395029.3,An11g11090
6065,>XM_001395030.3,An11g11100
6067,>XM_001395032.3,An11g11120
6069,>XM_001395034.3,An11g11140
6071,>XM_001395037.3,An11g11170
6073,>XM_001395038.3,An11g11180
6075,>XM_001395041.3,An11g11210
6077,>XM_001395043.3,An11g11230
6079,>XM_001395046.3,An11g11260
6081,>XM_001395048.3,An11g11280
6083,>XM_001395050.3,httA
6085,>XM_001395051.3,An11g11310
6087,>XM_001395052.3,An11g11320
6089,>XM_001395056.3,An12g00030
6091,>XM_001395059.3,An12g00060
6093,>XM_001395063.3,An12g00110
6095,>XM_001395065.3,An12g00130
6097,>XM_001395068.3,An12g00160
6099,>XM_001395069.3,An12g00170
6101,>XM_001395070.1,An12g00180
6103,>XM_001395073.3,An12g00210
6105,>XM_001395074.3,An12g00220
6107,>XM_001395075.3,An12g00230
6109,>XM_001395076.3,An12g00240
6111,>XM_001395083.3,An12g00320
6113,>XM_001395084.3,An12g00330
6115,>XM_001395086.3,An12g00350
6117,>XM_001395095.1,An12g00440
6119,>XM_001395099.3,An12g00480
6121,>XM_001395100.3,An12g00490
6123,>XM_001395102.3,An12g00510
6125,>XM_001395106.3,An12g00550
6127,>XM_001395108.3,An12g00570
6129,>XM_001395110.3,An12g00590
6131,>XM_001395111.3,An12g00600
6133,>XM_001395113.3,An12g00620
6135,>XM_001395116.1,An12g00650
6137,>XM_001395117.3,An12g00660
6139,>XM_001395120.1,An12g00690
6141,>XM_001395122.1,An12g00700
6143,>XM_001395123.3,An12g00710
6145,>XM_001395125.3,An12g00730
6147,>XM_001395127.3,An12g00740
6149,>XM_001395128.3,An12g00760
6151,>XM_001395129.3,An12g00770
6153,>XM_001395131.3,An12g00790
6155,>XM_001395132.3,An12g00800
6157,>XM_001395134.3,An12g00820
6159,>XM_001395137.3,An12g00850
6161,>XM_001395142.1,An12g00900
6163,>XM_001395143.3,An12g00910
6165,>XM_001395144.1,An12g00920
6167,>XM_001395145.1,An12g00930
6169,>XM_001395146.3,An12g00940
6171,>XM_001395147.1,rhgA
6173,>XM_001395148.3,An12g00960
6175,>XM_001395152.3,An12g01000
6177,>XM_001395154.3,An12g01020
6179,>XM_001395155.1,An12g01030
6181,>XM_001395158.1,An12g01060
6183,>XM_001395159.1,An12g01070
6185,>XM_001395162.3,An12g01100
6187,>XM_001395163.3,An12g01110
6189,>XM_001395169.3,An12g01170
6191,>XM_001395170.3,An12g01180
6193,>XM_001395171.3,An12g01190
6195,>XM_001395173.3,An12g01210
6197,>XM_001395179.3,An12g01280
6199,>XM_001395182.1,An12g01310
6201,>XM_001395184.3,An12g01330
6203,>XM_001395186.3,An12g01350
6205,>XM_001395187.3,An12g01360
6207,>XM_001395188.3,An12g01370
6209,>XM_001395196.1,An12g01460
6211,>XM_001395197.1,An12g01470
6213,>XM_001395198.1,An12g01480
6215,>XM_001395199.3,An12g01490
6217,>XM_001395200.1,An12g01500
6219,>XM_001395202.3,An12g01520
6221,>XM_001395203.3,An12g01530
6223,>XM_001395204.3,An12g01540
6225,>XM_001395205.1,An12g01550
6227,>XM_001395207.1,An12g01570
6229,>XM_001395208.1,An12g01580
6231,>XM_001395211.1,An12g01610
6233,>XM_001395214.3,An12g01640
6235,>XM_001395217.1,An12g01670
6237,>XM_001395220.1,An12g01700
6239,>XM_001395221.3,An12g01710
6241,>XM_001395229.1,An12g01800
6243,>XM_001395234.3,An12g01850
6245,>XM_001395236.3,An12g01870
6247,>XM_001395238.3,An12g01890
6249,>XM_001395239.3,An12g01900
6251,>XM_001395241.3,An12g01920
6253,>XM_001395242.1,An12g01930
6255,>XM_001395244.3,An12g01950
6257,>XM_001395245.3,An12g01960
6259,>XM_001395246.3,An12g01970
6261,>XM_001395247.1,An12g01980
6263,>XM_001395248.1,An12g01990
6265,>XM_001395253.1,An12g02040
6267,>XM_001395255.1,An12g02060
6269,>XM_001395256.1,An12g02070
6271,>XM_001395259.1,An12g02100
6273,>XM_001395261.3,An12g02120
6275,>XM_001395269.1,An12g02200
6277,>XM_001395271.3,An12g02220
6279,>XM_001395272.1,An12g02240
6281,>XM_001395274.1,An12g02280
6283,>XM_001395275.3,An12g02300
6285,>XM_001395279.1,An12g02340
6287,>XM_001395281.1,An12g02360
6289,>XM_001395283.3,An12g02380
6291,>XM_001395285.3,An12g02400
6293,>XM_001395286.3,An12g02410
6295,>XM_001395287.1,An12g02420
6297,>XM_001395288.3,An12g02430
6299,>XM_001395291.3,An12g02460
6301,>XM_001395292.1,An12g02470
6303,>XM_001395293.3,An12g02480
6305,>XM_001395295.1,An12g02500
6307,>XM_001395298.3,An12g02540
6309,>XM_001395299.1,An12g02550
6311,>XM_001395306.1,An12g02640
6313,>XM_001395307.3,An12g02650
6315,>XM_001395310.1,An12g02680
6317,>XM_001395312.3,An12g02700
6319,>XM_001395314.1,An12g02720
6321,>XM_001395315.1,An12g02730
6323,>XM_001395316.1,An12g02740
6325,>XM_001395318.3,An12g02760
6327,>XM_001395319.1,An12g02770
6329,>XM_001395321.1,An12g02790
6331,>XM_001395322.3,An12g02800
6333,>XM_001395323.1,An12g02810
6335,>XM_001395324.1,An12g02820
6337,>XM_001395325.1,An12g02830
6339,>XM_001395327.1,An12g02850
6341,>XM_001395330.3,An12g02880
6343,>XM_001395334.3,An12g02920
6345,>XM_001395335.1,An12g02930
6347,>XM_001395337.3,An12g02950
6349,>XM_001395339.1,An12g02970
6351,>XM_001395340.3,An12g02980
6353,>XM_001395341.3,An12g02990
6355,>XM_001395342.1,An12g03010
6357,>XM_001395343.1,An12g03020
6359,>XM_001395345.3,An12g03040
6361,>XM_001395346.1,An12g03050
6363,>XM_001395351.3,An12g03110
6365,>XM_001395352.3,An12g03120
6367,>XM_001395353.3,An12g03130
6369,>XM_001395354.3,An12g03140
6371,>XM_001395357.3,An12g03170
6373,>XM_001395361.3,An12g03210
6375,>XM_001395362.1,An12g03220
6377,>XM_001395365.1,An12g03250
6379,>XM_001395366.1,An12g03260
6381,>XM_001395367.3,An12g03270
6383,>XM_001395369.1,maoN
6385,>XM_001395370.3,An12g03300
6387,>XM_001395383.1,An12g03440
6389,>XM_001395384.3,An12g03460
6391,>XM_001395388.3,An12g03500
6393,>XM_001395393.3,An12g03550
6395,>XM_001395395.3,pyrA
6397,>XM_001395396.3,An12g03580
6399,>XM_001395402.3,An12g03630
6401,>XM_001395404.1,An12g03660
6403,>XM_001395409.1,An12g03710
6405,>XM_001395415.3,An12g03770
6407,>XM_001395421.3,An12g03830
6409,>XM_001395425.3,An12g03880
6411,>XM_001395426.1,An12g03890
6413,>XM_001395429.3,An12g03920
6415,>XM_001395430.3,An12g03930
6417,>XM_001395431.3,An12g03940
6419,>XM_001395432.1,An12g03950
6421,>XM_001395433.3,An12g03960
6423,>XM_001395434.1,An12g03970
6425,>XM_001395435.3,An12g03980
6427,>XM_001395436.3,An12g03990
6429,>XM_001395439.3,An12g04020
6431,>XM_001395440.1,An12g04030
6433,>XM_001395442.3,An12g04050
6435,>XM_001395443.3,An12g04060
6437,>XM_001395444.1,An12g04070
6439,>XM_001395446.3,An12g04090
6441,>XM_001395447.1,An12g04100
6443,>XM_001395448.3,An12g04110
6445,>XM_001395449.1,An12g04120
6447,>XM_001395451.1,An12g04140
6449,>XM_001395454.3,An12g04170
6451,>XM_001395455.3,An12g04180
6453,>XM_001395456.3,An12g04190
6455,>XM_001395458.1,An12g04210
6457,>XM_001395459.1,An12g04220
6459,>XM_001395463.1,An12g04260
6461,>XM_001395465.3,An12g04310
6463,>XM_001395468.3,An12g04340
6465,>XM_001395469.3,An12g04350
6467,>XM_001395472.1,An12g04380
6469,>XM_001395473.1,An12g04390
6471,>XM_001395477.3,An12g04450
6473,>XM_001395480.1,An12g04480
6475,>XM_001395481.1,An12g04490
6477,>XM_001395482.3,An12g04500
6479,>XM_001395483.1,An12g04510
6481,>XM_001395484.1,An12g04520
6483,>XM_001395488.1,An12g04560
6485,>XM_001395489.3,An12g04570
6487,>XM_001395491.3,An12g04590
6489,>XM_001395493.3,An12g04610
6491,>XM_001395495.3,An12g04630
6493,>XM_001395496.3,An12g04640
6495,>XM_001395497.3,An12g04650
6497,>XM_001395499.1,An12g04660
6499,>XM_001395500.3,An12g04670
6501,>XM_001395503.1,An12g04700
6503,>XM_001395504.3,An12g04710
6505,>XM_001395507.1,An12g04740
6507,>XM_001395508.3,An12g04750
6509,>XM_001395509.1,An12g04760
6511,>XM_001395511.3,An12g04780
6513,>XM_001395512.3,An12g04790
6515,>XM_001395513.1,An12g04800
6517,>XM_001395519.3,An12g04860
6519,>XM_001395520.3,An12g04870
6521,>XM_001395521.3,An12g04880
6523,>XM_001395522.3,An12g04890
6525,>XM_001395524.3,An12g04910
6527,>XM_001395525.3,An12g04920
6529,>XM_001395526.3,An12g04930
6531,>XM_001395527.3,An12g04940
6533,>XM_001395533.1,An12g04990
6535,>XM_001395534.1,An12g05000
6537,>XM_001395535.3,aceA
6539,>XM_001395537.3,An12g05030
6541,>XM_001395539.3,An12g05050
6543,>XM_001395540.1,An12g05060
6545,>XM_001395541.1,An12g05070
6547,>XM_001395542.1,An12g05080
6549,>XM_001395543.1,An12g05090
6551,>XM_001395550.3,An12g05170
6553,>XM_001395551.1,An12g05180
6555,>XM_001395553.3,An12g05200
6557,>XM_001395557.1,An12g05240
6559,>XM_001395559.1,An12g05260
6561,>XM_001395560.1,An12g05270
6563,>XM_001395561.1,An12g05280
6565,>XM_001395565.1,An12g05320
6567,>XM_001395569.3,An12g05370
6569,>XM_001395572.1,An12g05400
6571,>XM_001395573.3,An12g05420
6573,>XM_001395580.3,An12g05500
6575,>XM_001395581.1,An12g05510
6577,>XM_001395586.1,An12g05570
6579,>XM_001395587.3,An12g05580
6581,>XM_001395588.1,An12g05590
6583,>XM_001395591.1,An12g05630
6585,>XM_001395592.1,An12g05640
6587,>XM_001395596.3,An12g05680
6589,>XM_001395609.1,An12g05810
6591,>XM_001395610.3,An12g05820
6593,>XM_001395614.1,An12g05870
6595,>XM_001395617.1,An12g05900
6597,>XM_001395622.3,An12g05950
6599,>XM_001395623.3,An12g05960
6601,>XM_001395624.1,An12g05970
6603,>XM_001395626.1,An12g05990
6605,>XM_001395627.3,An12g06000
6607,>XM_001395628.3,An12g06010
6609,>XM_001395629.3,An12g06030
6611,>XM_001395631.1,An12g06050
6613,>XM_001395639.3,An12g06130
6615,>XM_001395645.1,An12g06180
6617,>XM_001395647.1,An12g06200
6619,>XM_001395655.3,An12g06300
6621,>XM_001395656.1,An12g06310
6623,>XM_001395661.3,An12g06380
6625,>XM_001395664.3,An12g06430
6627,>XM_001395665.3,An12g06440
6629,>XM_001395667.3,An12g06470
6631,>XM_001395668.3,An12g06480
6633,>XM_001395669.1,An12g06490
6635,>XM_001395674.3,An12g06540
6637,>XM_001395677.1,An12g06580
6639,>XM_001395678.1,An12g06590
6641,>XM_001395680.3,An12g06610
6643,>XM_001395686.1,An12g06670
6645,>XM_001395700.1,An12g06810
6647,>XM_001395702.1,An12g06830
6649,>XM_001395705.3,An12g06860
6651,>XM_001395712.3,amyA
6653,>XM_001395715.1,An12g06970
6655,>XM_001395716.1,An12g06980
6657,>XM_001395717.3,An12g06990
6659,>XM_001395718.1,An12g07000
6661,>XM_001395719.3,An12g07020
6663,>XM_001395726.1,An12g07100
6665,>XM_001395727.3,An12g07110
6667,>XM_001395729.1,An12g07130
6669,>XM_001395730.1,An12g07140
6671,>XM_001395731.1,An12g07150
6673,>XM_001395733.1,An12g07170
6675,>XM_001395734.1,An12g07180
6677,>XM_001395738.3,An12g07220
6679,>XM_001395739.1,An12g07230
6681,>XM_001395740.3,An12g07240
6683,>XM_001395741.3,An12g07250
6685,>XM_001395744.1,An12g07280
6687,>XM_001395745.1,An12g07300
6689,>XM_001395747.3,An12g07330
6691,>XM_001395750.3,An12g07360
6693,>XM_001395753.1,An12g07390
6695,>XM_001395754.1,An12g07400
6697,>XM_001395755.1,An12g07420
6699,>XM_001395756.1,An12g07430
6701,>XM_001395759.3,An12g07470
6703,>XM_001395761.3,An12g07490
6705,>XM_001395762.1,An12g07500
6707,>XM_001395763.3,An12g07510
6709,>XM_001395764.3,An12g07520
6711,>XM_001395766.1,An12g07540
6713,>XM_001395767.3,An12g07550
6715,>XM_001395769.3,An12g07570
6717,>XM_001395770.3,An12g07580
6719,>XM_001395772.3,An12g07600
6721,>XM_001395774.1,An12g07620
6723,>XM_001395775.3,An12g07630
6725,>XM_001395779.1,An12g07670
6727,>XM_001395783.1,An12g07700
6729,>XM_001395784.3,An12g07710
6731,>XM_001395785.1,An12g07715
6733,>XM_001395788.3,An12g07740
6735,>XM_001395789.3,An12g07750
6737,>XM_001395790.3,An12g07760
6739,>XM_001395792.1,An12g07780
6741,>XM_001395795.3,An12g07810
6743,>XM_001395797.3,An12g07830
6745,>XM_001395799.3,An12g07850
6747,>XM_001395800.3,An12g07860
6749,>XM_001395801.3,An12g07870
6751,>XM_001395802.3,An12g07880
6753,>XM_001395804.3,An12g07900
6755,>XM_001395806.1,An12g07920
6757,>XM_001395807.3,An12g07940
6759,>XM_001395809.3,An12g07950
6761,>XM_001395810.3,An12g07960
6763,>XM_001395814.3,An12g08000
6765,>XM_001395816.1,An12g08020
6767,>XM_001395817.3,An12g08030
6769,>XM_001395818.1,An12g08040
6771,>XM_001395820.1,An12g08060
6773,>XM_001395823.3,An12g08090
6775,>XM_001395824.1,An12g08100
6777,>XM_001395837.3,An12g08230
6779,>XM_001395838.3,An12g08240
6781,>XM_001395839.1,An12g08250
6783,>XM_001395840.1,An12g08260
6785,>XM_001395841.1,An12g08270
6787,>XM_001395842.1,inu1
6789,>XM_001395846.3,An12g08320
6791,>XM_001395848.1,An12g08340
6793,>XM_001395850.3,An12g08360
6795,>XM_001395851.3,An12g08370
6797,>XM_001395852.3,An12g08380
6799,>XM_001395853.3,An12g08390
6801,>XM_001395854.1,An12g08400
6803,>XM_001395865.3,An12g08510
6805,>XM_001395869.1,An12g08550
6807,>XM_001395871.3,An12g08570
6809,>XM_001395872.1,An12g08580
6811,>XM_001395873.3,An12g08590
6813,>XM_001395875.3,GlkA
6815,>XM_001395876.1,An12g08620
6817,>XM_001395877.3,An12g08630
6819,>XM_001395878.3,An12g08640
6821,>XM_001395879.3,An12g08650
6823,>XM_001395880.3,An12g08660
6825,>XM_001395882.3,An12g08680
6827,>XM_001395883.3,An12g08690
6829,>XM_001395886.3,An12g08720
6831,>XM_001395890.3,An12g08760
6833,>XM_001395891.1,An12g08770
6835,>XM_001395894.1,An12g08800
6837,>XM_001395897.1,An12g08830
6839,>XM_001395904.3,An12g08900
6841,>XM_001395908.3,An12g08930
6843,>XM_001395909.3,An12g08940
6845,>XM_001395910.3,An12g08950
6847,>XM_001395927.3,An12g09120
6849,>XM_001395929.1,An12g09140
6851,>XM_001395930.1,An12g09150
6853,>XM_001395934.3,An12g09190
6855,>XM_001395941.1,An12g09260
6857,>XM_001395942.3,An12g09270
6859,>XM_001395943.3,An12g09280
6861,>XM_001395946.1,An12g09310
6863,>XM_001395948.1,An12g09330
6865,>XM_001395949.3,An12g09340
6867,>XM_001395950.3,An12g09350
6869,>XM_001395952.1,An12g09370
6871,>XM_001395959.3,An12g09440
6873,>XM_001395961.3,An12g09460
6875,>XM_001395962.3,An12g09470
6877,>XM_001395963.1,An12g09480
6879,>XM_001395964.1,An12g09490
6881,>XM_001395965.1,An12g09500
6883,>XM_001395966.3,An12g09510
6885,>XM_001395967.3,An12g09520
6887,>XM_001395968.1,An12g09530
6889,>XM_001395971.3,An12g09560
6891,>XM_001395974.3,An12g09580
6893,>XM_001395976.3,An12g09600
6895,>XM_001395981.1,An12g09650
6897,>XM_001395982.1,An12g09660
6899,>XM_001395983.1,An12g09670
6901,>XM_001395986.3,An12g09700
6903,>XM_001395987.3,An12g09710
6905,>XM_001395989.1,An12g09750
6907,>XM_001395990.1,An12g09760
6909,>XM_001395992.3,An12g09780
6911,>XM_001395993.3,An12g09790
6913,>XM_001395995.3,An12g09810
6915,>XM_001395996.3,An12g09820
6917,>XM_001395997.3,An12g09830
6919,>XM_001395999.1,An12g09860
6921,>XM_001396001.3,An12g09880
6923,>XM_001396003.1,An12g09900
6925,>XM_001396007.1,An12g09940
6927,>XM_001396008.1,An12g09950
6929,>XM_001396013.3,An12g10000
6931,>XM_001396014.1,An12g10020
6933,>XM_001396017.1,An12g10060
6935,>XM_001396019.1,An12g10090
6937,>XM_001396020.1,An12g10100
6939,>XM_001396022.1,An12g10120
6941,>XM_001396023.1,An12g10130
6943,>XM_001396026.1,An12g10160
6945,>XM_001396029.1,An12g10190
6947,>XM_001396032.1,An12g10230
6949,>XM_001396034.1,An12g10250
6951,>XM_001396037.1,An12g10280
6953,>XM_001396042.3,An12g10330
6955,>XM_001396043.1,An12g10340
6957,>XM_001396044.3,An12g10350
6959,>XM_001396045.3,An12g10360
6961,>XM_001396047.3,An12g10380
6963,>XM_001396048.3,An12g10390
6965,>XM_001396056.3,An12g10470
6967,>XM_001396058.1,An12g10490
6969,>XM_001396060.1,An12g10510
6971,>XM_001396065.3,An12g10560
6973,>XM_001396066.3,An12g10570
6975,>XM_001396068.1,An12g10590
6977,>XM_001396069.1,An12g10600
6979,>XM_001396072.1,An12g10630
6981,>XM_001396073.1,An12g10640
6983,>XM_001396077.1,An12g10680
6985,>XM_001396080.1,An12g10710
6987,>XM_001396081.1,An12g10720
6989,>XM_001396082.1,An12g10730
6991,>XM_001396083.3,An12g10740
6993,>XM_001396084.3,An12g10750
6995,>XM_001396090.3,An12g10810
6997,>XM_001396096.3,An12g10870
6999,>XM_001396104.1,An12g10950
7001,>XM_001396106.3,An13g00010
7003,>XM_001396108.1,An13g00030
7005,>XM_001396109.3,An13g00040
7007,>XM_001396110.3,An13g00050
7009,>XM_001396113.1,An13g00080
7011,>XM_001396118.3,An13g00140
7013,>XM_001396126.3,An13g00220
7015,>XM_001396128.3,An13g00240
7017,>XM_001396131.3,An13g00280
7019,>XM_001396134.1,An13g00310
7021,>XM_001396141.1,An13g00380
7023,>XM_001396142.1,An13g00390
7025,>XM_001396143.3,An13g00400
7027,>XM_001396144.3,An13g00410
7029,>XM_001396145.3,An13g00420
7031,>XM_001396146.1,An13g00430
7033,>XM_001396147.3,An13g00440
7035,>XM_001396148.3,An13g00450
7037,>XM_001396149.3,An13g00460
7039,>XM_001396154.3,An13g00510
7041,>XM_001396158.3,An13g00550
7043,>XM_001396159.3,An13g00560
7045,>XM_001396162.3,An13g00590
7047,>XM_001396163.3,An13g00600
7049,>XM_001396164.1,An13g00610
7051,>XM_001396167.3,An13g00640
7053,>XM_001396169.1,An13g00660
7055,>XM_001396170.3,An13g00670
7057,>XM_001396171.3,An13g00680
7059,>XM_001396172.3,An13g00690
7061,>XM_001396174.3,An13g00710
7063,>XM_001396175.1,An13g00720
7065,>XM_001396177.3,An13g00740
7067,>XM_001396179.3,An13g00760
7069,>XM_001396180.1,An13g00770
7071,>XM_001396181.3,An13g00780
7073,>XM_001396182.3,An13g00790
7075,>XM_001396184.3,An13g00800
7077,>XM_001396185.3,An13g00810
7079,>XM_001396186.3,An13g00820
7081,>XM_001396188.3,An13g00840
7083,>XM_001396191.3,An13g00870
7085,>XM_001396195.1,An13g00920
7087,>XM_001396196.3,An13g00930
7089,>XM_001396198.3,An13g00950
7091,>XM_001396201.1,An13g00990
7093,>XM_001396202.3,An13g01000
7095,>XM_001396203.3,An13g01010
7097,>XM_001396206.3,An13g01040
7099,>XM_001396207.1,An13g01050
7101,>XM_001396209.3,An13g01070
7103,>XM_001396210.3,An13g01080
7105,>XM_001396211.1,An13g01090
7107,>XM_001396213.3,An13g01110
7109,>XM_001396214.1,An13g01120
7111,>XM_001396215.1,An13g01130
7113,>XM_001396217.3,An13g01150
7115,>XM_001396222.3,An13g01200
7117,>XM_001396223.3,An13g01210
7119,>XM_001396225.3,An13g01230
7121,>XM_001396232.3,An13g01300
7123,>XM_001396233.3,An13g01310
7125,>XM_001396234.3,An13g01320
7127,>XM_001396236.1,An13g01340
7129,>XM_001396237.1,An13g01350
7131,>XM_001396239.1,An13g01370
7133,>XM_001396247.3,An13g01450
7135,>XM_001396248.1,An13g01460
7137,>XM_001396249.1,An13g01470
7139,>XM_001396250.3,An13g01480
7141,>XM_001396254.3,An13g01520
7143,>XM_001396255.3,An13g01530
7145,>XM_001396256.1,An13g01540
7147,>XM_001396258.3,An13g01560
7149,>XM_001396260.1,An13g01580
7151,>XM_001396261.1,An13g01590
7153,>XM_001396262.1,An13g01600
7155,>XM_001396264.1,An13g01620
7157,>XM_001396268.1,An13g01660
7159,>XM_001396269.3,An13g01680
7161,>XM_001396274.1,An13g01730
7163,>XM_001396275.1,An13g01740
7165,>XM_001396276.3,aphA
7167,>XM_001396279.1,An13g01780
7169,>XM_001396281.3,An13g01800
7171,>XM_001396285.1,An13g01840
7173,>XM_001396287.3,An13g01860
7175,>XM_001396289.3,An13g01880
7177,>XM_001396293.3,An13g01920
7179,>XM_001396295.1,An13g01940
7181,>XM_001396299.3,An13g01980
7183,>XM_001396301.1,An13g02000
7185,>XM_001396303.3,An13g02020
7187,>XM_001396304.1,An13g02030
7189,>XM_001396306.1,An13g02050
7191,>XM_001396307.1,An13g02060
7193,>XM_001396311.3,An13g02100
7195,>XM_001396312.3,An13g02110
7197,>XM_001396314.3,An13g02130
7199,>XM_001396316.1,An13g02150
7201,>XM_001396319.1,An13g02180
7203,>XM_001396323.3,An13g02220
7205,>XM_001396326.1,An13g02250
7207,>XM_001396327.1,An13g02260
7209,>XM_001396330.1,An13g02290
7211,>XM_001396332.3,An13g02310
7213,>XM_001396335.1,An13g02340
7215,>XM_001396339.1,An13g02380
7217,>XM_001396343.1,An13g02420
7219,>XM_001396344.3,An13g02430
7221,>XM_001396345.3,An13g02450
7223,>XM_001396348.3,An13g02480
7225,>XM_001396350.3,An13g02510
7227,>XM_001396352.1,An13g02530
7229,>XM_001396353.3,An13g02540
7231,>XM_001396360.3,An13g02610
7233,>XM_001396361.3,An13g02620
7235,>XM_001396366.1,Arsa-7
7237,>XM_001396369.1,An13g02700
7239,>XM_001396370.1,An13g02710
7241,>XM_001396372.3,An13g02730
7243,>XM_001396375.1,An13g02770
7245,>XM_001396376.3,An13g02780
7247,>XM_001396380.1,An13g02820
7249,>XM_001396386.3,An13g02880
7251,>XM_001396392.1,An13g02940
7253,>XM_001396394.3,An13g02960
7255,>XM_001396396.1,An13g02980
7257,>XM_001396398.1,An13g03000
7259,>XM_001396401.1,An13g03030
7261,>XM_001396402.1,An13g03040
7263,>XM_001396403.3,An13g03050
7265,>XM_001396404.1,An13g03060
7267,>XM_001396409.1,An13g03110
7269,>XM_001396411.3,An13g03130
7271,>XM_001396412.3,An13g03140
7273,>XM_001396413.1,An13g03150
7275,>XM_001396414.3,An13g03160
7277,>XM_001396420.1,An13g03220
7279,>XM_001396422.1,An13g03240
7281,>XM_001396423.1,An13g03250
7283,>XM_001396427.1,An13g03290
7285,>XM_001396430.3,An13g03330
7287,>XM_001396435.1,An13g03370
7289,>XM_001396436.3,An13g03380
7291,>XM_001396441.1,An13g03430
7293,>XM_001396442.3,An13g03440
7295,>XM_001396443.3,An13g03450
7297,>XM_001396447.1,An13g03490
7299,>XM_001396450.1,An13g03520
7301,>XM_001396451.1,An13g03530
7303,>XM_001396454.1,An13g03560
7305,>XM_001396455.1,An13g03570
7307,>XM_001396458.3,An13g03600
7309,>XM_001396459.1,An13g03610
7311,>XM_001396460.3,An13g03620
7313,>XM_001396463.3,An13g03650
7315,>XM_001396466.3,An13g03680
7317,>XM_001396475.1,An13g03800
7319,>XM_001396476.1,An13g03810
7321,>XM_001396480.1,An13g03860
7323,>XM_001396482.3,An13g03890
7325,>XM_001396483.3,An13g03900
7327,>XM_001396488.3,An13g03950
7329,>XM_001396491.1,An13g03980
7331,>XM_001396496.3,An13g04030
7333,>XM_001396499.1,An13g04060
7335,>XM_001396500.3,An13g04070
7337,>XM_001396508.1,An15g00060
7339,>XM_001396510.3,An15g00080
7341,>XM_001396511.3,An15g00090
7343,>XM_001396512.1,An15g00100
7345,>XM_001396514.3,An15g00120
7347,>XM_001396516.3,An15g00140
7349,>XM_001396517.3,An15g00150
7351,>XM_001396518.3,An15g00160
7353,>XM_001396519.3,An15g00170
7355,>XM_001396521.3,An15g00190
7357,>XM_001396522.3,An15g00200
7359,>XM_001396523.3,An15g00210
7361,>XM_001396524.1,An15g00220
7363,>XM_001396525.1,An15g00230
7365,>XM_001396526.3,An15g00240
7367,>XM_001396527.1,An15g00250
7369,>XM_001396529.1,An15g00270
7371,>XM_001396530.1,An15g00280
7373,>XM_001396533.1,An15g00310
7375,>XM_001396535.3,An15g00330
7377,>XM_001396536.1,An15g00340
7379,>XM_001396537.3,An15g00350
7381,>XM_001396541.3,An15g00390
7383,>XM_001396542.3,An15g00400
7385,>XM_001396543.3,An15g00410
7387,>XM_001396544.1,An15g00420
7389,>XM_001396546.3,An15g00440
7391,>XM_001396549.3,An15g00470
7393,>XM_001396553.3,An15g00510
7395,>XM_001396554.1,An15g00520
7397,>XM_001396555.3,An15g00530
7399,>XM_001396556.1,An15g00540
7401,>XM_001396557.3,An15g00550
7403,>XM_001396559.1,An15g00570
