,accession,gene
23695,>NM_001380968.2,kcnl-3
23697,>NM_001380969.1,C41A3.2
23699,>NM_001380970.4,bus-8A
23701,>NM_001380971.2,mec-2
23703,>NM_001380972.1,mec-2
23705,>NM_001380973.1,mec-2
23707,>NM_001380974.1,mec-2
23709,>NM_001380975.1,mec-2
23711,>NM_001380976.1,mec-2
23713,>NM_001380977.1,mec-2
23715,>NM_001380979.1,eef-2
23717,>NM_001380980.1,T22B7.22
23719,>NM_001380981.1,egl-13
23721,>NM_001380982.1,twnk-1
23723,>NM_001380987.2,hsp-25
23725,>NM_001380988.1,lgc-58
23727,>NM_001380989.1,lgc-58
23729,>NM_001380990.1,lgc-58
23731,>NM_001380991.1,lgc-58
23733,>NM_001380992.2,lgc-58
23735,>NM_001380993.1,lgc-58
23737,>NM_001380994.1,lgc-58
23739,>NM_001380995.1,lgc-58
23741,>NM_001380996.1,lgc-58
23743,>NM_001380997.1,lgc-58
23745,>NM_001380998.2,lgc-58
23747,>NM_001380999.1,lgc-58
23749,>NM_001381000.1,Y72A10A.1
23751,>NM_001381001.1,Y72A10A.1
23753,>NM_001381002.1,T25B2.2
23755,>NM_001381003.1,T25B2.2
23757,>NM_001381004.2,T13C5.3
23759,>NM_001381005.1,col-166
23761,>NM_001381006.1,col-168
23763,>NM_001381007.1,col-170
23765,>NM_001381009.1,glr-8
23767,>NM_001381010.2,glr-8
23769,>NM_001381011.2,svh-2
23771,>NM_001381012.1,dop-3
23773,>NM_001381013.1,C53B7.6
23775,>NM_001381014.1,cfh-1
23777,>NM_001381015.2,nhx-4
23779,>NM_001381016.1,F14B8.5
23781,>NM_001381017.1,cfh-1
23783,>NM_001381018.2,B0403.3
23785,>NM_001381019.3,F46H5.3
23787,>NM_001381020.1,F46H5.3
23789,>NM_001381021.1,prom-1
23791,>NM_001381022.1,C56G3.2
23793,>NM_001381023.2,npr-8
23795,>NM_001381024.1,coh-1
23797,>NM_001381025.1,adt-2
23799,>NM_001381026.1,vit-1
23801,>NM_001381027.3,R03G5.6
23803,>NM_001381028.1,cca-1
23805,>NM_001381029.1,cca-1
23807,>NM_001381030.1,cca-1
23809,>NM_001381031.2,cca-1
23811,>NM_001381032.1,C39D10.8
23813,>NM_001381034.1,sdpn-1
23815,>NM_001381035.1,sdpn-1
23817,>NM_001381039.2,pqn-57
23819,>NM_001381040.1,flp-5
23821,>NM_001381041.1,dhhc-14
23823,>NM_001381042.1,jmjd-3.1
23825,>NM_001381044.2,M02D8.2
23827,>NM_001381045.1,ajm-1
23829,>NM_001381046.2,ajm-1
23831,>NM_001381047.3,ajm-1
23833,>NM_001381048.1,ajm-1
23835,>NM_001381049.1,C35B8.3
23837,>NM_001381052.2,fln-2
23839,>NM_001381054.2,F49E2.5
23841,>NM_001381055.1,F49E2.5
23843,>NM_001381056.1,F49E2.5
23845,>NM_001381057.1,F49E2.5
23847,>NM_001381058.1,F49E2.5
23849,>NM_001381059.1,F49E2.5
23851,>NM_001381060.1,F49E2.5
23853,>NM_001381061.2,F49E2.5
23855,>NM_001381062.1,F49E2.5
23857,>NM_001381063.1,F49E2.5
23859,>NM_001381064.1,F49E2.5
23861,>NM_001381065.1,F49E2.5
23863,>NM_001381066.1,F49E2.5
23865,>NM_001381067.1,F49E2.5
23867,>NM_001381069.1,F49E2.5
23869,>NM_001381070.1,F49E2.5
23871,>NM_001381071.2,npr-18
23873,>NM_001381073.1,smn-1
23875,>NM_001381076.3,erd-2.1
23877,>NM_001381077.1,ncs-4
23879,>NM_001381078.1,ncs-4
23881,>NM_001381079.1,myrf-2
23883,>NM_001381080.1,myrf-2
23885,>NM_001381084.1,elt-4
23887,>NM_001381085.1,bet-2
23889,>NM_001381086.2,abl-1
23891,>NM_001381087.2,abl-1
23893,>NM_001381088.1,daf-12
23895,>NM_001381089.2,daf-12
23897,>NM_001381090.1,phf-31
23899,>NM_001381092.1,rig-5
23901,>NM_001381093.2,dgn-1
23903,>NM_001381095.1,egl-15
23905,>NM_001381096.1,egl-15
23907,>NM_001381098.1,egl-15
23909,>NM_001381099.1,ldb-1
23911,>NM_001381101.2,C34F6.9
23913,>NM_001381102.2,F08B12.4
23915,>NM_001381103.2,F08B12.4
23917,>NM_001381104.1,F08B12.4
23919,>NM_001381105.1,F08B12.4
23921,>NM_001381106.1,F48C5.2
23923,>NM_001381107.1,hpo-34
23925,>NM_001381110.1,mtcl-1
23927,>NM_001381113.3,sams-1
23929,>NM_001381114.3,sma-5
23931,>NM_001381115.3,rps-19
23933,>NM_001381116.1,cest-7
23935,>NM_001381117.1,med-1
23937,>NM_001381118.1,tsct-1
23939,>NM_001381119.1,tsct-1
23941,>NM_001381120.2,scd-1
23943,>NM_001381121.2,scd-1
23945,>NM_001381122.2,scd-1
23947,>NM_001381123.3,scd-1
23949,>NM_001381124.1,T24D5.6
23951,>NM_001381126.1,nhr-27
23953,>NM_001381128.1,vwa-8
23955,>NM_001381129.1,C04F12.12
23957,>NM_001381130.1,skr-21
23959,>NM_001381131.1,sir-2.2
23961,>NM_001381132.3,sir-2.2
23963,>NM_001381134.2,unc-84
23965,>NM_001381135.1,gfi-2
23967,>NM_001381136.3,gfi-2
23969,>NM_001381137.2,aakb-1
23971,>NM_001381138.1,elt-3
23973,>NM_001381140.1,alg-1
23975,>NM_001381142.1,E02H4.5
23977,>NM_001381143.1,madd-3
23979,>NM_001381145.1,prx-1
23981,>NM_001381146.1,irk-3
23983,>NM_001381149.1,M163.1
23985,>NM_001381150.2,D1025.10
23987,>NM_001381151.1,rbc-1
23989,>NM_001381152.1,rbc-1
23991,>NM_001381153.1,rbc-1
23993,>NM_001381154.1,rbc-1
23995,>NM_001381155.1,rbc-1
23997,>NM_001381156.2,rbc-1
23999,>NM_001381158.1,C05G5.7
24001,>NM_001381160.1,nhr-62
24003,>NM_001381161.1,hex-5
24005,>NM_001381163.2,H40L08.2
24007,>NM_001381165.1,nhr-49
24009,>NM_001381166.1,kin-20
24011,>NM_001381170.1,F39D8.3
24013,>NM_001381171.1,K09E9.1
24015,>NM_001381172.3,K09E9.1
24017,>NM_001381176.2,C09G1.2
24019,>NM_001381177.2,sgk-1
24021,>NM_001381178.1,F22H10.3
24023,>NM_001381179.1,Y13C8A.1
24025,>NM_001381180.1,T24D1.7
24027,>NM_001381181.1,irld-23
24029,>NM_001381182.1,T25G12.11
24031,>NM_001381183.1,fubl-3
24033,>NM_001381184.1,nhr-1
24035,>NM_001381187.1,ncs-2
24037,>NM_001381188.1,F10G8.9
24039,>NM_001381191.2,Y106G6D.1
24041,>NM_001381192.1,T20F10.2
24043,>NM_001381193.2,ears-1
24045,>NM_001381194.1,coa-6
24047,>NM_001381195.2,coa-6
24049,>NM_001381200.1,Y106G6H.13
24051,>NM_001381205.1,daf-16
24053,>NM_001381206.1,daf-16
24055,>NM_001381207.1,daf-16
24057,>NM_001381208.1,daf-16
24059,>NM_001381209.1,daf-16
24061,>NM_001381210.1,daf-16
24063,>NM_001381211.1,C35E7.12
24065,>NM_001381213.1,Y37F4.6
24067,>NM_001381214.1,Y52B11A.3
24069,>NM_001381216.1,hmr-1
24071,>NM_001381218.2,F28D9.4
24073,>NM_001381220.1,H25P06.5
24075,>NM_001381221.1,nhr-245
24077,>NM_001381223.1,ints-3
24079,>NM_001381224.1,ints-3
24081,>NM_001381225.3,Y53C10A.24
24083,>NM_001381226.1,R05D7.3
24085,>NM_001381227.2,Y73E7A.3
24087,>NM_001381228.1,Y73E7A.3
24089,>NM_001381229.2,mex-3
24091,>NM_001381230.1,K11D2.1
24093,>NM_001381233.3,W02A11.1
24095,>NM_001381236.1,coa-5
24097,>NM_001381237.1,pmr-1
24099,>NM_001381238.1,W05B5.1
24101,>NM_001381239.1,Y26D4A.17
24103,>NM_001381240.1,pals-7
24105,>NM_001381241.2,pals-7
24107,>NM_001381242.1,F44F1.6
24109,>NM_001381243.2,M01E5.2
24111,>NM_001381244.2,W05H12.1
24113,>NM_001381245.1,atg-4.1
24115,>NM_001381247.3,W09C5.1
24117,>NM_001381249.1,W09G3.8
24119,>NM_001381251.1,tln-1
24121,>NM_001381254.1,W04A8.6
24123,>NM_001381255.1,F47G4.14
24125,>NM_001381258.2,eya-1
24127,>NM_001381259.2,tcab-1
24129,>NM_001381261.2,lev-11
24131,>NM_001381263.2,lev-11
24133,>NM_001381264.1,lev-11
24135,>NM_001381265.1,lev-11
24137,>NM_001381266.2,lev-11
24139,>NM_001381268.1,eva-1
24141,>NM_001381269.1,kin-1
24143,>NM_001381270.1,kin-1
24145,>NM_001381271.1,kin-1
24147,>NM_001381272.1,kin-1
24149,>NM_001381273.1,kin-1
24151,>NM_001381274.1,kin-1
24153,>NM_001381275.2,kin-1
24155,>NM_001381276.2,tep-1
24157,>NM_001381277.1,tep-1
24159,>NM_001381278.3,F33H2.3
24161,>NM_001381279.1,C53H9.3
24163,>NM_001381281.3,2L52.1
24165,>NM_001381282.1,2L52.1
24167,>NM_001381283.3,rpl-27
24169,>NM_001381285.2,mcat-1
24171,>NM_001381286.1,luc-7L3
24173,>NM_001381287.1,luc-7L3
24175,>NM_001381290.3,etr-1
24177,>NM_001381291.1,etr-1
24179,>NM_001381292.3,etr-1
24181,>NM_001381293.1,etr-1
24183,>NM_001381296.1,etr-1
24185,>NM_001381297.1,etr-1
24187,>NM_001381298.1,etr-1
24189,>NM_001381299.1,etr-1
24191,>NM_001381300.1,etr-1
24193,>NM_001381301.1,etr-1
24195,>NM_001381302.1,etr-1
24197,>NM_001381303.1,etr-1
24199,>NM_001381304.1,etr-1
24201,>NM_001381305.1,etr-1
24203,>NM_001381306.1,etr-1
24205,>NM_001381307.1,etr-1
24207,>NM_001381308.1,etr-1
24209,>NM_001381310.1,K01A2.4
24211,>NM_001381311.1,K01A2.4
24213,>NM_001381313.1,D1069.3
24215,>NM_001381314.1,dmsr-4
24217,>NM_001381316.1,tomm-22
24219,>NM_001381317.1,cdc-37
24221,>NM_001381319.1,fbxc-42
24223,>NM_001381320.1,M01D1.12
24225,>NM_001381321.1,K02E7.12
24227,>NM_001381322.1,grif-1
24229,>NM_001381324.1,grif-1
24231,>NM_001381327.3,vig-1
24233,>NM_001381328.1,C13A10.1
24235,>NM_001381329.2,C13A10.1
24237,>NM_001381331.2,srlf-29
24239,>NM_001381333.1,rpl-27A
24241,>NM_001381334.1,F36H5.10
24243,>NM_001381335.2,eif-2alpha
24245,>NM_001381336.2,math-3
24247,>NM_001381337.2,C52E2.4
24249,>NM_001381338.1,C52E2.3
24251,>NM_001381342.1,T16A1.5
24253,>NM_001381343.1,C40A11.8
24255,>NM_001381344.4,Y59C2A.2
24257,>NM_001381345.1,K09F6.9
24259,>NM_001381348.1,F42G2.2
24261,>NM_001381350.1,tsr-1
24263,>NM_001381351.1,F53G2.12
24265,>NM_001381353.1,F22E5.21
24267,>NM_001381355.1,pigw-1
24269,>NM_001381359.3,nhr-88
24271,>NM_001381360.1,lido-10
24273,>NM_001381361.1,C41H7.9
24275,>NM_001381364.1,ZC239.13
24277,>NM_001381367.1,abt-2
24279,>NM_001381369.1,col-72
24281,>NM_001381370.2,col-72
24283,>NM_001381371.3,F12E12.1
24285,>NM_001381374.1,sea-2
24287,>NM_001381375.1,sea-2
24289,>NM_001381376.1,sea-2
24291,>NM_001381377.1,sea-2
24293,>NM_001381378.1,sea-2
24295,>NM_001381379.1,sea-2
24297,>NM_001381380.1,sea-2
24299,>NM_001381381.1,K07D4.2
24301,>NM_001381382.1,rhgf-2
24303,>NM_001381384.1,rhgf-2
24305,>NM_001381386.1,C16A11.5
24307,>NM_001381387.3,C16A11.2
24309,>NM_001381388.1,sydn-1
24311,>NM_001381389.1,nhr-109
24313,>NM_001381391.2,T12C9.7
24315,>NM_001381392.1,dot-1.1
24317,>NM_001381393.1,hlh-1
24319,>NM_001381394.1,ipla-1
24321,>NM_001381395.3,ipla-1
24323,>NM_001381396.1,pqn-35
24325,>NM_001381398.2,che-10
24327,>NM_001381399.3,F10G7.10
24329,>NM_001381400.1,ztf-3
24331,>NM_001381402.1,F11G11.5
24333,>NM_001381403.1,F11G11.15
24335,>NM_001381404.1,msp-32
24337,>NM_001381405.1,btbd-10
24339,>NM_001381410.3,F33G12.6
24341,>NM_001381411.1,C04G6.6
24343,>NM_001381412.2,inx-19
24345,>NM_001381413.1,pugs-1
24347,>NM_001381414.1,msp-49
24349,>NM_001381415.1,Y74C10AR.2
24351,>NM_001381416.1,prdx-2
24353,>NM_001381419.1,C17C3.1
24355,>NM_001381421.1,ztf-3
24357,>NM_001381422.2,cdc-14
24359,>NM_001381423.2,cdc-14
24361,>NM_001381424.1,eif-3.L
24363,>NM_001381425.2,eif-3.L
24365,>NM_001381430.3,sam-4
24367,>NM_001381432.1,vps-13D
24369,>NM_001381435.3,rab-3
24371,>NM_001381438.1,rfip-1
24373,>NM_001381439.3,rfip-1
24375,>NM_001381440.1,cgt-3
24377,>NM_001381441.3,egl-44
24379,>NM_001381442.1,egl-44
24381,>NM_001381444.1,ZK84.5
24383,>NM_001381445.2,fbf-2
24385,>NM_001381447.1,abts-3
24387,>NM_001381448.2,abts-3
24389,>NM_001381454.1,C32D5.8
24391,>NM_001381457.1,C56E6.7
24393,>NM_001381458.1,T19D12.4
24395,>NM_001381460.2,T14B4.8
24397,>NM_001381461.1,egl-27
24399,>NM_001381462.1,egl-27
24401,>NM_001381463.1,egl-27
24403,>NM_001381464.1,egl-27
24405,>NM_001381465.1,egl-27
24407,>NM_001381467.2,dnj-5
24409,>NM_001381468.2,B0252.3
24411,>NM_001381469.1,flcn-1
24413,>NM_001381470.1,flcn-1
24415,>NM_001381471.2,ceh-38
24417,>NM_001381472.2,ceh-38
24419,>NM_001381473.2,ceh-38
24421,>NM_001381474.1,ceh-38
24423,>NM_001381475.2,ceh-38
24425,>NM_001381476.1,ceh-38
24427,>NM_001381477.2,ceh-38
24429,>NM_001381478.2,ceh-38
24431,>NM_001381479.1,ceh-38
24433,>NM_001381480.1,ceh-38
24435,>NM_001381481.1,ceh-38
24437,>NM_001381482.2,C53D5.1
24439,>NM_001381483.1,tra-2
24441,>NM_001381484.2,C15F1.1
24443,>NM_001381485.3,lst-6
24445,>NM_001381486.2,tcer-1
24447,>NM_001381492.1,fust-1
24449,>NM_001381493.2,aqp-1
24451,>NM_001381495.1,insc-1
24453,>NM_001381496.3,insc-1
24455,>NM_001381497.1,F43E2.6
24457,>NM_001381498.1,nfi-1
24459,>NM_001381499.3,nfi-1
24461,>NM_001381503.1,lir-1
24463,>NM_001381505.2,cpna-5
24465,>NM_001381506.3,B0228.7
24467,>NM_001381507.1,cepr-104.2
24469,>NM_001381510.2,cki-2
24471,>NM_001381511.3,cex-2
24473,>NM_001381512.1,spv-1
24475,>NM_001381513.1,spv-1
24477,>NM_001381517.1,unc-105
24479,>NM_001381518.2,unc-105
24481,>NM_001381519.1,M110.8
24483,>NM_001381520.2,M110.8
24485,>NM_001381521.1,ifg-1
24487,>NM_001381523.1,shw-1
24489,>NM_001381525.2,F14E5.2
24491,>NM_001381526.1,M05D6.1
24493,>NM_001381527.1,M05D6.5
24495,>NM_001381528.1,ctg-2
24497,>NM_001381530.2,pigg-1
24499,>NM_001381531.3,rpl-26
24501,>NM_001381532.1,hgap-2
24503,>NM_001381535.1,sphk-1
24505,>NM_001381536.1,Y71F9AL.9
24507,>NM_001381538.1,mak-1
24509,>NM_001381539.1,K08F8.15
24511,>NM_001381540.2,rer-1
24513,>NM_001381541.2,lat-1
24515,>NM_001381542.3,lat-1
24517,>NM_001381544.1,set-17
24519,>NM_001381545.1,sftd-3
24521,>NM_001381547.1,T24B8.7
24523,>NM_001381548.1,T24B8.7
24525,>NM_001381549.1,T24B8.7
24527,>NM_001381550.1,T24B8.7
24529,>NM_001381551.2,T24B8.3
24531,>NM_001381552.3,T24B8.3
24533,>NM_001381553.1,T24B8.3
24535,>NM_001381555.1,W07A12.4
24537,>NM_001381556.1,znfx-1
24539,>NM_001381560.2,aqp-2
24541,>NM_001381563.1,C06C3.7
24543,>NM_001381567.1,ZK938.12
24545,>NM_001381568.2,chil-9
24547,>NM_001381569.2,chil-1
24549,>NM_001381577.1,ZK970.8
24551,>NM_001381578.2,F59B10.5
24553,>NM_001381584.2,ech-4
24555,>NM_001381585.1,fog-1
24557,>NM_001381586.3,fog-1
24559,>NM_001381587.1,C09H10.5
24561,>NM_001381589.2,F40F8.1
24563,>NM_001381591.1,srap-1
24565,>NM_001381592.1,srap-1
24567,>NM_001381593.1,srap-1
24569,>NM_001381594.1,srap-1
24571,>NM_001381595.1,srap-1
24573,>NM_001381596.1,srap-1
24575,>NM_001381597.1,srap-1
24577,>NM_001381598.1,srap-1
24579,>NM_001381599.1,srap-1
24581,>NM_001381600.2,zip-4
24583,>NM_001381605.1,C05D12.3
24585,>NM_001381606.2,C05D12.3
24587,>NM_001381609.2,emc-5
24589,>NM_001381610.3,dnj-13
24591,>NM_001381611.1,F54D5.15
24593,>NM_001381612.2,F54D5.15
24595,>NM_001381616.2,gpb-1
24597,>NM_001381619.1,pes-5
24599,>NM_001381620.2,Y17G7B.21
24601,>NM_001381623.3,tpi-1
24603,>NM_001381624.1,cnt-1
24605,>NM_001381625.2,pqn-87
24607,>NM_001381626.2,pqn-87
24609,>NM_001381631.1,rgs-4
24611,>NM_001381632.2,snrp-200
24613,>NM_001381634.1,spds-1
24615,>NM_001381635.2,spds-1
24617,>NM_001381636.1,gcn-2
24619,>NM_001381637.2,gcn-2
24621,>NM_001381638.1,his-73
24623,>NM_001381639.1,top-3B
24625,>NM_001381640.1,top-3B
24627,>NM_001381642.1,alh-7
24629,>NM_001381645.1,Y48E1B.3
24631,>NM_001381646.1,his-42
24633,>NM_001381647.2,ndub-8
24635,>NM_001381650.1,Y54G11A.19
24637,>NM_001381653.1,pfs-2
24639,>NM_001381654.1,acr-20
24641,>NM_001381655.1,acr-20
24643,>NM_001381658.1,dhs-8
24645,>NM_001381659.1,T28F2.2
24647,>NM_001381661.3,T28F2.2
24649,>NM_001381662.1,C04H5.7
24651,>NM_001381663.1,glna-1
24653,>NM_001381664.2,glna-1
24655,>NM_001381665.2,gpx-2
24657,>NM_001381666.1,gpx-2
24659,>NM_001381667.2,cog-1
24661,>NM_001381668.1,pde-3
24663,>NM_001381670.1,pde-3
24665,>NM_001381671.1,nsun-5
24667,>NM_001381672.1,nsun-5
24669,>NM_001381673.1,Y53F4B.10
24671,>NM_001381674.1,spsb-1
24673,>NM_001381675.1,spsb-1
24675,>NM_001381678.2,npr-30
24677,>NM_001381679.1,H10E21.1
24679,>NM_001381680.2,clp-10
24681,>NM_001381681.1,C29F9.8
24683,>NM_001381683.1,F40G9.8
24685,>NM_001381687.3,Y50D7A.3
24687,>NM_001381690.2,gei-4
24689,>NM_001381691.1,Y55B1BL.2
24691,>NM_001381692.1,Y55B1AR.2
24693,>NM_001381693.2,Y55B1AR.2
24695,>NM_001381694.3,Y55B1AR.2
24697,>NM_001381695.1,T19C3.5
24699,>NM_001381696.2,C09F5.3
24701,>NM_001381697.1,sel-15
24703,>NM_001381698.1,pat-12
24705,>NM_001381699.1,pat-12
24707,>NM_001381700.1,pat-12
24709,>NM_001381701.2,pat-12
24711,>NM_001381702.2,pat-12
24713,>NM_001381703.2,pat-12
24715,>NM_001381705.1,pat-12
24717,>NM_001381707.2,ptl-1
24719,>NM_001381708.2,ptl-1
24721,>NM_001381714.1,trpp-11
24723,>NM_001381717.2,T24C4.10
24725,>NM_001381718.1,ztf-18
24727,>NM_001381721.1,fbxa-56
24729,>NM_001381723.1,fbxo-11.2
24731,>NM_001381724.1,uaf-1
24733,>NM_001381725.1,par-2
24735,>NM_001381727.2,fbxa-76
24737,>NM_001381728.1,Y82E9BL.12
24739,>NM_001381729.2,fbxa-25
24741,>NM_001381730.1,Y82E9BR.8
24743,>NM_001381731.1,Y82E9BR.20
24745,>NM_001381733.1,lelo-2
24747,>NM_001381736.1,snf-6
24749,>NM_001381737.3,azin-1
24751,>NM_001381738.2,Y22D7AL.4
24753,>NM_001381739.1,Y22D7AL.11
24755,>NM_001381741.1,Y22D7AL.11
24757,>NM_001381743.1,Y22D7AL.1
24759,>NM_001381744.1,azin-1
24761,>NM_001381746.1,Y22D7AR.14
24763,>NM_001381748.1,Y46E12A.5
24765,>NM_001381749.1,Y46E12A.2
24767,>NM_001381754.2,Y39A3B.8
24769,>NM_001381755.2,ckr-2
24771,>NM_001381756.1,ckr-2
24773,>NM_001381757.1,ckr-2
24775,>NM_001381759.2,dpy-1
24777,>NM_001381760.1,M01E10.3
24779,>NM_001381761.1,ins-16
24781,>NM_001381763.1,gcn-1
24783,>NM_001381764.1,C39B5.10
24785,>NM_001381765.2,fbxa-43
24787,>NM_001381766.2,fbxa-39
24789,>NM_001381767.1,Y54F10BM.21
24791,>NM_001381768.1,Y54F10BM.23
24793,>NM_001381769.2,Y54F10BM.22
24795,>NM_001381770.1,Y54F10BM.3
24797,>NM_001381772.1,H04J21.1
24799,>NM_001381773.2,W04B5.8
24801,>NM_001381774.1,W04B5.6
24803,>NM_001381775.1,E02H9.6
24805,>NM_001381776.2,E02H9.13
24807,>NM_001381777.1,E02H9.7
24809,>NM_001381778.1,klo-2
24811,>NM_001381779.2,smg-6
24813,>NM_001381780.3,rbc-2
24815,>NM_001381781.3,Y71H2B.8
24817,>NM_001381782.2,gpa-17
24819,>NM_001381783.2,Y71H2B.2
24821,>NM_001381784.1,Y71H2AM.14
24823,>NM_001381785.2,Y71H2AM.14
24825,>NM_001381789.1,Y71H2AR.2
24827,>NM_001381790.1,F56F11.4
24829,>NM_001381792.1,fkb-5
24831,>NM_001381793.2,idpa-1
24833,>NM_001381794.3,H05C05.1
24835,>NM_001381799.1,C44B11.6
24837,>NM_001381800.1,mks-1
24839,>NM_001381801.1,R148.8
24841,>NM_001381803.1,Y53G8AL.3
24843,>NM_001381804.1,Y53G8AM.6
24845,>NM_001381807.1,unc-93
24847,>NM_001381810.2,brc-1
24849,>NM_001381811.1,tir-1
24851,>NM_001381812.1,tir-1
24853,>NM_001381816.2,unc-79
24855,>NM_001381818.1,unc-103
24857,>NM_001381819.1,unc-103
24859,>NM_001381820.1,unc-103
24861,>NM_001381821.1,unc-103
24863,>NM_001381822.1,unc-103
24865,>NM_001381823.1,unc-103
24867,>NM_001381825.1,mpk-1
24869,>NM_001381826.1,depd-5
24871,>NM_001381827.1,sup-26
24873,>NM_001381828.3,sup-26
24875,>NM_001381829.1,sup-26
24877,>NM_001381832.2,sup-26
24879,>NM_001381834.2,unc-73
24881,>NM_001381835.1,H38K22.9
24883,>NM_001381836.2,cdk-12
24885,>NM_001381837.2,cdk-12
24887,>NM_001381838.2,B0285.6
24889,>NM_001381845.2,F26A1.7
24891,>NM_001381848.1,wdr-60
24893,>NM_001382857.2,R144.3
24895,>NM_001382858.1,C45G9.8
24897,>NM_001382860.2,tbx-2
24899,>NM_001382869.2,pqe-1
24901,>NM_001382872.1,F56D2.8
24903,>NM_001382874.1,Y65B4BL.7
24905,>NM_001382880.2,B0244.10
24907,>NM_001382881.2,suco-1
24909,>NM_001382885.1,F01F1.3
24911,>NM_001382886.1,hpo-10
24913,>NM_001382888.1,nab-1
24915,>NM_001382890.2,F47D12.9
24917,>NM_001382891.1,nab-1
24919,>NM_001382893.2,akap-1
24921,>NM_001382895.1,nas-4
24923,>NM_001382898.2,pdfr-1
24925,>NM_001382900.2,odr-4
24927,>NM_001382901.1,K04C2.7
24929,>NM_001382904.2,F57B9.1
24931,>NM_001382906.2,col-8
24933,>NM_001382907.2,fubl-2
24935,>NM_001382911.2,pars-1
24937,>NM_001382913.2,lpd-5
24939,>NM_001382914.2,F08F8.9
24941,>NM_001382915.2,tbp-1
24943,>NM_001382916.1,alh-12
24945,>NM_001382917.2,clk-2
24947,>NM_001382918.2,rpl-9
24949,>NM_001382919.2,cup-5
24951,>NM_001382922.1,ZK688.5
24953,>NM_001382923.2,Y65B4BL.1
24955,>NM_001382924.1,C41D11.3
24957,>NM_001382925.2,ZK688.12
24959,>NM_001382927.2,let-754
24961,>NM_001382928.1,cit-1.1
24963,>NM_001382929.1,cit-1.2
24965,>NM_001382930.2,dpf-6
24967,>NM_001382934.2,rfs-1
24969,>NM_001382935.2,mig-10
24971,>NM_001382938.2,unc-116
24973,>NM_001382940.2,ubxn-4
24975,>NM_001382943.1,pgl-2
24977,>NM_001382944.1,sma-2
24979,>NM_001382948.2,zfp-1
24981,>NM_001382950.2,lnkn-1
24983,>NM_001382951.2,ZK637.4
24985,>NM_001382952.2,ZK637.12
24987,>NM_001382956.1,mccc-2
24989,>NM_001382958.2,rnr-1
24991,>NM_001382959.2,chtb-1
24993,>NM_001382960.1,chtb-1
24995,>NM_001382961.2,crn-6
24997,>NM_001382962.2,F54C8.7
24999,>NM_001382966.2,C48B4.10
25001,>NM_001382967.2,tlk-1
25003,>NM_001382973.1,rgs-1
25005,>NM_001382974.2,T16H12.3
25007,>NM_001382978.2,T07C4.12
25009,>NM_001382979.2,H04D03.7
25011,>NM_001382980.1,B0041.1
25013,>NM_001382981.2,unc-49
25015,>NM_001382982.2,hpd-1
25017,>NM_001382991.2,W09D10.5
25019,>NM_001382993.2,col-93
25021,>NM_001382994.2,col-94
25023,>NM_001382995.1,W09D6.1
25025,>NM_001382997.1,gly-9
25027,>NM_001382998.1,T28D6.5
25029,>NM_001382999.2,tin-10
25031,>NM_001383000.2,M04F3.4
25033,>NM_001383002.2,col-95
25035,>NM_001383003.2,rpl-41.1
25037,>NM_001383004.2,C18D11.1
25039,>NM_001383006.2,trap-4
25041,>NM_001383007.2,nob-1
25043,>NM_001383009.2,zip-12
25045,>NM_001383010.2,zip-1
25047,>NM_001383011.2,aakg-1
25049,>NM_001383013.2,epc-1
25051,>NM_001383015.1,rsp-3
25053,>NM_001383016.1,npp-25
25055,>NM_001383019.3,dhhc-8
25057,>NM_001383020.1,gly-5
25059,>NM_001383022.2,acaa-2
25061,>NM_001383028.2,pdr-1
25063,>NM_001383033.1,K11H12.9
25065,>NM_001383037.1,C46H11.10
25067,>NM_001383040.1,jtr-1
25069,>NM_001383041.2,hxk-3
25071,>NM_001383043.2,rps-28
25073,>NM_001383044.2,frpr-19
25075,>NM_001383048.1,Y110A7A.15
25077,>NM_001383049.2,Y76B12C.9
25079,>NM_001383055.1,mdf-2
25081,>NM_001383060.2,clec-85
25083,>NM_001383061.2,mca-3
25085,>NM_001383064.2,hrpa-1
25087,>NM_001383067.2,Y37E11B.2
25089,>NM_001383078.2,M01H9.10
25091,>NM_001383079.1,ZK185.3
25093,>NM_001383083.2,F29B9.11
25095,>NM_001383085.2,cyc-2.1
25097,>NM_001383086.2,F55A12.2
25099,>NM_001383087.1,set-15
25101,>NM_001383090.2,frm-4
25103,>NM_001383092.2,eif-4A3
25105,>NM_001383093.2,nlp-47
25107,>NM_001383094.2,Y4C6B.4
25109,>NM_001383095.2,Y4C6B.2
25111,>NM_001383096.2,atp-3
25113,>NM_001383100.2,C49A9.5
25115,>NM_001383101.2,F58F9.3
25117,>NM_001383102.2,hil-2
25119,>NM_001383103.2,csp-2
25121,>NM_001383105.1,pqn-89
25123,>NM_001383106.1,fan-1
25125,>NM_001383108.2,nstp-2
25127,>NM_001383110.2,dyci-1
25129,>NM_001383112.2,C17H12.11
25131,>NM_001383113.1,R13H7.2
25133,>NM_001383117.2,grl-4
25135,>NM_001383118.2,rps-8
25137,>NM_001383119.1,cdd-2
25139,>NM_001383121.2,F49E8.7
25141,>NM_001383122.2,F49E8.8
25143,>NM_001383124.2,cec-5
25145,>NM_001383127.2,nep-16
25147,>NM_001383128.2,mff-2
25149,>NM_001383129.2,ptr-10
25151,>NM_001383133.2,elpc-4
25153,>NM_001383134.2,Y42H9AR.1
