,accession,gene
8556,>NM_001274386.1,zormin
8557,>NM_001274388.1,zormin
8558,>NM_001274389.1,CG15822
8559,>NM_001274390.1,CG15822
8560,>NM_001274391.1,ACXD
8561,>NM_001274392.1,CG32301
8562,>NM_001274393.1,Elp5
8563,>NM_001274394.1,MsR2
8564,>NM_001274395.1,MsR1
8565,>NM_001274396.1,mRpL23
8566,>NM_001274397.1,mRpL23
8567,>NM_001274398.2,Svil
8568,>NM_001274399.1,Svil
8569,>NM_001274400.1,Svil
8570,>NM_001274401.1,CG16758
8571,>NM_001274402.1,msn
8572,>NM_001274403.1,msn
8573,>NM_001274404.1,msn
8574,>NM_001274405.1,CG12182
8575,>NM_001274406.1,CG1143
8576,>NM_001274407.1,CG1246
8577,>NM_001274408.1,ProRS-m
8578,>NM_001274409.2,Fife
8579,>NM_001274410.1,Fife
8580,>NM_001274411.1,Fife
8581,>NM_001274412.1,Atg2
8582,>NM_001274413.1,Pgant6
8583,>NM_001274414.2,TET
8584,>NM_001274415.1,TET
8585,>NM_001274416.1,Shab
8586,>NM_001274417.1,CG2113
8587,>NM_001274418.2,FMRFaR
8588,>NM_001274419.2,aly
8589,>NM_001274420.2,CG2162
8590,>NM_001274421.1,Prx4
8591,>NM_001274422.1,promL
8592,>NM_001274424.1,promL
8593,>NM_001274425.1,CG11537
8594,>NM_001274426.1,BtbVII
8595,>NM_001274427.2,BtbVII
8596,>NM_001274428.1,Asciz
8597,>NM_001274429.1,Girdin
8598,>NM_001274430.1,Girdin
8599,>NM_001274431.1,Girdin
8600,>NM_001274432.1,CG42525
8601,>NM_001274433.1,Hsp83
8602,>NM_001274434.1,CG32269
8603,>NM_001274435.1,ZnT63C
8604,>NM_001274436.1,ZnT63C
8605,>NM_001274437.1,Strip
8606,>NM_001274438.1,kst
8607,>NM_001274439.1,kst
8608,>NM_001274440.1,CG42324
8609,>NM_001274441.2,CG42324
8610,>NM_001274442.1,CG42324
8611,>NM_001274443.1,CG42324
8612,>NM_001274444.1,Eip63E
8613,>NM_001274446.1,CG32264
8614,>NM_001274447.1,enc
8615,>NM_001274448.1,enc
8616,>NM_001274449.1,enc
8617,>NM_001274450.1,Awh
8618,>NM_001274451.1,Awh
8619,>NM_001274452.1,Fie
8620,>NM_001274453.1,Lamtor4
8621,>NM_001274454.1,Ubi-p63E
8622,>NM_001274455.1,mge
8623,>NM_001274456.2,CG14982
8624,>NM_001274457.1,CG14984
8625,>NM_001274458.1,CG12605
8626,>NM_001274459.1,CG12605
8627,>NM_001274460.1,CG43915
8628,>NM_001274461.1,scrt
8629,>NM_001274462.1,CG11594
8630,>NM_001274463.1,CG11593
8631,>NM_001274464.1,Dpy-30L2
8632,>NM_001274465.1,Ugt305A1
8633,>NM_001274466.1,wit
8634,>NM_001274467.1,Gad1
8635,>NM_001274468.1,CG14995
8636,>NM_001274469.1,Chd64
8637,>NM_001274470.1,ens
8638,>NM_001274471.1,ens
8639,>NM_001274472.1,ens
8640,>NM_001274473.1,ens
8641,>NM_001274474.1,ens
8642,>NM_001274475.1,Rop
8643,>NM_001274476.1,CG32260
8644,>NM_001274477.1,CG1299
8645,>NM_001274478.1,nab
8646,>NM_001274479.1,mas
8647,>NM_001274480.1,ImpL2
8648,>NM_001274481.1,CG11586
8649,>NM_001274482.1,Ctl1
8650,>NM_001274483.1,Cip4
8651,>NM_001274484.1,Cip4
8652,>NM_001274485.1,Syx17
8653,>NM_001274486.1,CG12607
8654,>NM_001274487.1,CG15023
8655,>NM_001274488.1,NT1
8656,>NM_001274489.1,NT1
8657,>NM_001274490.1,CG42540
8658,>NM_001274491.1,CG42540
8659,>NM_001274492.1,CG42540
8660,>NM_001274493.1,axo
8661,>NM_001274494.1,axo
8662,>NM_001274495.1,axo
8663,>NM_001274496.1,RhoGEF64C
8664,>NM_001274497.1,CG12493
8665,>NM_001274498.1,Dhc64C
8666,>NM_001274499.1,Dhc64C
8667,>NM_001274500.1,Dhc64C
8668,>NM_001274501.1,Dhc64C
8669,>NM_001274502.1,Dhc64C
8670,>NM_001274503.1,Dhc64C
8671,>NM_001274504.1,CG13708
8672,>NM_001274505.2,Rh50
8673,>NM_001274506.1,Yod1
8674,>NM_001274507.1,Yod1
8675,>NM_001274508.1,Gdap1
8676,>NM_001274509.1,shep
8677,>NM_001274510.1,shep
8678,>NM_001274511.1,lama
8679,>NM_001274512.2,DIP-delta
8680,>NM_001274513.1,Blimp-1
8681,>NM_001274514.1,Blimp-1
8682,>NM_001274515.1,Blimp-1
8683,>NM_001274516.1,Blimp-1
8684,>NM_001274517.3,sif
8685,>NM_001274518.2,sif
8686,>NM_001274519.3,sif
8687,>NM_001274520.1,Tektin-C
8688,>NM_001274521.1,S6k
8689,>NM_001274522.1,kri
8690,>NM_001274523.1,kri
8691,>NM_001274524.1,CG18586
8692,>NM_001274525.1,CG13287
8693,>NM_001274526.1,CG13288
8694,>NM_001274527.1,CG32407
8695,>NM_001274528.2,CG33523
8696,>NM_001274529.1,CG10479
8697,>NM_001274531.1,tant
8698,>NM_001274532.1,CG6610
8699,>NM_001274533.1,CG6610
8700,>NM_001274534.2,CG13293
8701,>NM_001274535.1,CG13293
8702,>NM_001274536.1,CG13293
8703,>NM_001274537.1,Lcp65Ad
8704,>NM_001274538.1,Cpr65Ax2
8705,>NM_001274539.1,fmt
8706,>NM_001274540.1,fmt
8707,>NM_001274541.1,fmt
8708,>NM_001274542.1,CG7376
8709,>NM_001274543.1,Tnpo
8710,>NM_001274544.1,CG10226
8711,>NM_001274545.2,Ldh
8712,>NM_001274546.1,Ldh
8713,>NM_001274547.1,Ldh
8714,>NM_001274548.1,CG10147
8715,>NM_001274549.1,zpg
8716,>NM_001274550.1,CG8519
8717,>NM_001274551.1,dikar
8718,>NM_001274552.1,dikar
8719,>NM_001274553.1,Sbds
8720,>NM_001274554.1,Ist1
8721,>NM_001274555.1,Ist1
8722,>NM_001274556.1,Ist1
8723,>NM_001274557.1,Ist1
8724,>NM_001274558.1,Ist1
8725,>NM_001274559.1,tow
8726,>NM_001274560.1,tow
8727,>NM_001274561.1,tow
8728,>NM_001274562.1,CG10077
8729,>NM_001274563.1,CG9948
8730,>NM_001274564.1,CG9948
8731,>NM_001274565.1,CG8641
8732,>NM_001274566.1,melt
8733,>NM_001274567.1,corn
8734,>NM_001274568.1,corn
8735,>NM_001274569.2,Dscam2
8736,>NM_001274570.2,Dscam2
8737,>NM_001274571.2,Dscam2
8738,>NM_001274572.1,RpL18
8739,>NM_001274573.1,Neos
8740,>NM_001274574.1,Cdc27
8741,>NM_001274575.2,unc-13-4A
8742,>NM_001274576.1,mrva
8743,>NM_001274577.1,wrm2
8744,>NM_001274578.1,wrm2
8745,>NM_001274579.1,Cln7
8746,>NM_001274580.1,Cln7
8747,>NM_001274581.1,qm
8748,>NM_001274582.1,akirin
8749,>NM_001274583.1,smid
8750,>NM_001274584.1,smid
8751,>NM_001274585.1,CG8564
8752,>NM_001274586.1,CG8563
8753,>NM_001274587.1,CG8560
8754,>NM_001274588.2,Rac2
8755,>NM_001274589.2,Tsp66A
8756,>NM_001274590.2,Tsp66A
8757,>NM_001274591.1,CG8539
8758,>NM_001274592.1,CG7546
8759,>NM_001274593.1,CG7546
8760,>NM_001274594.1,CG7546
8761,>NM_001274595.1,ltl
8762,>NM_001274596.1,lqf
8763,>NM_001274597.1,lqf
8764,>NM_001274598.1,lqf
8765,>NM_001274599.1,lqf
8766,>NM_001274600.1,lqf
8767,>NM_001274601.1,lqf
8768,>NM_001274602.1,frac
8769,>NM_001274603.1,frac
8770,>NM_001274604.1,Pura
8771,>NM_001274605.1,CG32373
8772,>NM_001274606.1,Ank2
8773,>NM_001274607.1,Ank2
8774,>NM_001274608.1,Ank2
8775,>NM_001274609.1,CG44195
8776,>NM_001274610.1,Snmp2
8777,>NM_001274611.1,CG13685
8778,>NM_001274612.1,CG13685
8779,>NM_001274613.1,Hn
8780,>NM_001274614.1,Hn
8781,>NM_001274615.1,Pdp1
8782,>NM_001274616.1,Pdp1
8783,>NM_001274617.1,Pdp1
8784,>NM_001274618.1,Pdp1
8785,>NM_001274619.1,syd
8786,>NM_001274620.1,syd
8787,>NM_001274621.1,syd
8788,>NM_001274622.1,syd
8789,>NM_001274623.1,syd
8790,>NM_001274624.1,syd
8791,>NM_001274625.1,CG43880
8792,>NM_001274626.1,nmo
8793,>NM_001274627.1,Sarm
8794,>NM_001274628.1,Nulp1
8795,>NM_001274629.1,Nulp1
8796,>NM_001274630.1,Arp3
8797,>NM_001274631.1,CG13676
8798,>NM_001274632.1,CG42445
8799,>NM_001274633.1,CG43886
8800,>NM_001274634.1,CG13675
8801,>NM_001274635.1,Atg18a
8802,>NM_001274636.1,Atg18a
8803,>NM_001274637.1,Atg18a
8804,>NM_001274638.1,UbcE2M
8805,>NM_001274639.1,UbcE2M
8806,>NM_001274640.1,Dhps
8807,>NM_001274641.1,CG13674
8808,>NM_001274642.1,Dscam4
8809,>NM_001274643.2,Dscam4
8810,>NM_001274644.1,cert
8811,>NM_001274645.1,CG7201
8812,>NM_001274646.1,Rab19
8813,>NM_001274647.1,CG34461
8814,>NM_001274648.1,ImpE1
8815,>NM_001274649.1,CG7120
8816,>NM_001274650.1,Unr
8817,>NM_001274651.1,Gug
8818,>NM_001274652.1,Gug
8819,>NM_001274653.1,CG6765
8820,>NM_001274654.1,CG6765
8821,>NM_001274655.1,foi
8822,>NM_001274656.1,foi
8823,>NM_001274657.1,rhea
8824,>NM_001274658.1,rhea
8825,>NM_001274659.1,rhea
8826,>NM_001274660.1,rhea
8827,>NM_001274661.1,CG43078
8828,>NM_001274662.1,CG43078
8829,>NM_001274663.1,CG43078
8830,>NM_001274664.1,CG5989
8831,>NM_001274665.1,CG5989
8832,>NM_001274666.1,CG6282
8833,>NM_001274667.1,SrpRbeta
8834,>NM_001274668.1,CG6511
8835,>NM_001274669.1,CG43965
8836,>NM_001274670.1,Fhos
8837,>NM_001274671.2,TrpA1
8838,>NM_001274672.2,TrpA1
8839,>NM_001274673.2,TrpA1
8840,>NM_001274674.1,CG43783
8841,>NM_001274675.1,CG43783
8842,>NM_001274676.1,CG43783
8843,>NM_001274677.1,CG43783
8844,>NM_001274678.1,CG43783
8845,>NM_001274679.1,orb2
8846,>NM_001274680.1,CG5068
8847,>NM_001274681.1,CG5087
8848,>NM_001274682.1,CG5194
8849,>NM_001274683.1,Doc1
8850,>NM_001274684.1,CG4911
8851,>NM_001274685.2,bol
8852,>NM_001274686.1,Rdl
8853,>NM_001274687.1,Rdl
8854,>NM_001274688.1,Rdl
8855,>NM_001274689.1,Slc45-1
8856,>NM_001274690.1,Slc45-1
8857,>NM_001274691.1,Slc45-1
8858,>NM_001274692.1,GluRIB
8859,>NM_001274693.1,GluRIB
8860,>NM_001274694.1,PGRP-LA
8861,>NM_001274695.1,Klp67A
8862,>NM_001274696.1,CG4452
8863,>NM_001274697.1,eIF4E1
8864,>NM_001274698.1,eIF4E1
8865,>NM_001274699.1,Atat
8866,>NM_001274700.1,CG3529
8867,>NM_001274701.1,CG3529
8868,>NM_001274703.1,Uch-L5
8869,>NM_001274704.1,CG32037
8870,>NM_001274705.1,path
8871,>NM_001274706.1,CG3408
8872,>NM_001274707.1,Cyp40
8873,>NM_001274708.1,fry
8874,>NM_001274709.1,fry
8875,>NM_001274710.1,fry
8876,>NM_001274711.1,Prps
8877,>NM_001274712.1,Prps
8878,>NM_001274714.1,Prps
8879,>NM_001274715.1,Prps
8880,>NM_001274716.1,CG6761
8881,>NM_001274717.1,vsg
8882,>NM_001274718.1,CG18178
8883,>NM_001274719.1,CG42268
8884,>NM_001274720.1,CG42268
8885,>NM_001274721.2,CG42268
8886,>NM_001274722.1,CG42268
8887,>NM_001274723.1,CG42268
8888,>NM_001274724.2,Ae2
8889,>NM_001274725.1,Zasp67
8890,>NM_001274726.1,Zasp67
8891,>NM_001274727.1,CG43897
8892,>NM_001274728.1,CG43897
8893,>NM_001274729.1,CG43897
8894,>NM_001274730.1,CG43897
8895,>NM_001274731.1,CG43897
8896,>NM_001274732.1,CG43897
8897,>NM_001274733.1,CG43897
8898,>NM_001274734.1,CG43897
8899,>NM_001274735.1,RasGAP1
8900,>NM_001274736.1,CG34382
8901,>NM_001274738.1,CG34382
8902,>NM_001274739.1,Taf2
8903,>NM_001274740.1,bma
8904,>NM_001274742.1,CG6685
8905,>NM_001274743.1,CG6674
8906,>NM_001274744.2,dpr6
8907,>NM_001274745.1,dpr6
8908,>NM_001274746.1,dpr6
8909,>NM_001274747.1,dpr10
8910,>NM_001274748.1,ect
8911,>NM_001274749.1,Gem3
8912,>NM_001274750.1,S-Lap3
8913,>NM_001274751.1,Rbfox1
8914,>NM_001274752.1,CG34001
8915,>NM_001274753.1,E
8916,>NM_001274754.1,CG8003
8917,>NM_001274755.1,simj
8918,>NM_001274756.1,simj
8919,>NM_001274757.1,CG33493
8920,>NM_001274758.2,NijA
8921,>NM_001274759.1,CG43245
8922,>NM_001274760.1,Blos4
8923,>NM_001274761.1,klu
8924,>NM_001274762.1,klu
8925,>NM_001274763.1,CG43693
8926,>NM_001274764.1,CG43693
8927,>NM_001274765.1,CG43693
8928,>NM_001274767.1,Pfdn2
8929,>NM_001274768.1,JIL-1
8930,>NM_001274769.1,Irbp18
8931,>NM_001274770.1,APP-BP1
8932,>NM_001274772.2,FoxK
8933,>NM_001274773.2,FoxK
8934,>NM_001274774.2,FoxK
8935,>NM_001274775.1,NaPi-III
8936,>NM_001274776.1,Adck5
8937,>NM_001274777.1,CG42671
8938,>NM_001274778.1,Dyro
8939,>NM_001274779.1,Dyro
8940,>NM_001274780.1,CG6163
8941,>NM_001274781.1,Fum3
8942,>NM_001274783.1,CG11714
8943,>NM_001274784.1,Mob2
8944,>NM_001274785.1,CG7394
8945,>NM_001274786.1,CG33489
8946,>NM_001274787.1,Akr1B
8947,>NM_001274788.1,Akr1B
8948,>NM_001274789.1,Apt1
8949,>NM_001274790.1,Apt1
8950,>NM_001274791.1,Polr3H
8951,>NM_001274792.1,CG14135
8952,>NM_001274793.1,Dph1
8953,>NM_001274794.1,Dnai2
8954,>NM_001274795.1,Pi3K68D
8955,>NM_001274796.1,CG14131
8956,>NM_001274797.1,Klp68D
8957,>NM_001274798.1,CG7264
8958,>NM_001274800.1,CG11588
8959,>NM_001274801.1,byn
8960,>NM_001274802.1,CG14125
8961,>NM_001274803.1,CG43896
8962,>NM_001274804.1,CG6938
8963,>NM_001274805.1,CG6928
8964,>NM_001274806.1,CG6928
8965,>NM_001274807.1,rols
8966,>NM_001274808.1,rols
8967,>NM_001274809.1,rols
8968,>NM_001274810.1,rols
8969,>NM_001274811.1,CG43993
8970,>NM_001274812.1,CG43638
8971,>NM_001274813.1,ubiquinone
8972,>NM_001274814.1,RhoGAP68F
8973,>NM_001274815.1,RhoGAP68F
8974,>NM_001274816.1,RhoGAP68F
8975,>NM_001274817.1,CG9760
8976,>NM_001274818.1,CAH2
8977,>NM_001274819.1,Miox
8978,>NM_001274820.1,Est-6
8979,>NM_001274821.1,thoc6
8980,>NM_001274823.1,Pbgs
8981,>NM_001274824.1,INPP5E
8982,>NM_001274825.1,Lmx1a
8983,>NM_001274826.1,CrzR
8984,>NM_001274827.1,Ncc69
8985,>NM_001274828.1,Ncc69
8986,>NM_001274829.1,Ncc69
8987,>NM_001274830.2,Ncc69
8988,>NM_001274831.1,SCaMC
8989,>NM_001274832.1,ArfGAP1
8990,>NM_001274833.1,toe
8991,>NM_001274834.2,CG10660
8992,>NM_001274835.2,CG10660
8993,>NM_001274836.2,CG10660
8994,>NM_001274837.1,CG10681
8995,>NM_001274838.1,CG10654
8996,>NM_001274839.1,sti
8997,>NM_001274840.1,tral
8998,>NM_001274841.1,tral
8999,>NM_001274842.1,tral
9000,>NM_001274843.1,tral
9001,>NM_001274844.1,tral
9002,>NM_001274845.1,tral
9003,>NM_001274846.1,tral
9004,>NM_001274847.1,tral
9005,>NM_001274848.1,ver
9006,>NM_001274849.2,mirr
9007,>NM_001274850.1,CG32112
9008,>NM_001274851.1,Klc
9009,>NM_001274852.1,Klc
9010,>NM_001274853.1,CG10984
9011,>NM_001274854.1,Sap130
9012,>NM_001274855.1,Sap130
9013,>NM_001274856.2,Wbp2
9014,>NM_001274857.2,Wbp2
9015,>NM_001274858.2,Wbp2
9016,>NM_001274859.2,Ent3
9017,>NM_001274860.2,CG32107
9018,>NM_001274861.1,CG43894
9019,>NM_001274862.1,CG43894
9020,>NM_001274864.1,Icmt
9021,>NM_001274865.1,Syx13
9022,>NM_001274866.1,CG11279
9023,>NM_001274867.1,trn
9024,>NM_001274869.1,CG42481
9025,>NM_001274870.1,Poc1
9026,>NM_001274871.1,CG14109
9027,>NM_001274872.1,cmb
9028,>NM_001274873.1,cmb
9029,>NM_001274874.2,CG10089
9030,>NM_001274875.1,stv
9031,>NM_001274876.1,stv
9032,>NM_001274877.1,Liprin-beta
9033,>NM_001274878.1,bru3
9034,>NM_001274879.1,bru3
9035,>NM_001274880.1,Hml
9036,>NM_001274881.2,dysc
9037,>NM_001274882.2,dysc
9038,>NM_001274883.2,dysc
9039,>NM_001274884.2,dysc
9040,>NM_001274885.1,Rgl
9041,>NM_001274886.1,Meics
9042,>NM_001274887.1,CG17364
9043,>NM_001274888.1,CG17364
9044,>NM_001274889.1,Nprl3
9045,>NM_001274890.1,upSET
9046,>NM_001274891.1,endos
9047,>NM_001274892.1,endos
9048,>NM_001274893.1,Hsp110
9049,>NM_001274895.2,Frl
9050,>NM_001274896.1,CG8100
9051,>NM_001274897.1,Fbp1
9052,>NM_001274898.1,Sox21a
9053,>NM_001274899.1,Sox21b
9054,>NM_001274900.1,Sox21b
9055,>NM_001274901.1,D
9056,>NM_001274902.1,D
9057,>NM_001274903.1,D
9058,>NM_001274904.1,nan
9059,>NM_001274905.1,CG34244
9060,>NM_001274906.1,CG7906
9061,>NM_001274907.1,fz
9062,>NM_001274908.1,CG13481
9063,>NM_001274909.1,stwl
9064,>NM_001274910.1,stwl
9065,>NM_001274911.1,CG3919
9066,>NM_001274912.1,CG4613
9067,>NM_001274913.1,Gbs-70E
9068,>NM_001274914.1,shd
9069,>NM_001274915.1,ome
9070,>NM_001274916.1,CG17177
9071,>NM_001274917.1,Trl
9072,>NM_001274918.1,Mgat4a
9073,>NM_001274919.2,Helz
9074,>NM_001274920.1,NHP2
9075,>NM_001274921.1,DCX-EMAP
9076,>NM_001274922.1,DCX-EMAP
9077,>NM_001274924.1,Reck
9078,>NM_001274925.1,CG43678
9079,>NM_001274926.2,CG43679
9080,>NM_001274927.2,CG43679
9081,>NM_001274928.1,CG43680
9082,>NM_001274929.1,CG18649
9083,>NM_001274930.1,Plp
9084,>NM_001274931.1,Plp
9085,>NM_001274932.1,Plp
9086,>NM_001274933.1,Plp
9087,>NM_001274934.1,Plp
9088,>NM_001274935.2,Plp
9089,>NM_001274936.1,Plp
9090,>NM_001274937.1,Plp
9091,>NM_001274938.1,GlyRS
9092,>NM_001274940.1,Cep135
9093,>NM_001274941.1,CG16959
9094,>NM_001274942.1,Pex3
9095,>NM_001274943.1,FucTA
9096,>NM_001274944.1,CG7255
9097,>NM_001274945.1,cocoon
9098,>NM_001274946.1,CG12355
9099,>NM_001274947.1,CG7841
9100,>NM_001274948.1,gdl
9101,>NM_001274949.1,MsrA
9102,>NM_001274950.1,MsrA
9103,>NM_001274951.1,mex1
9104,>NM_001274952.2,CG43248
9105,>NM_001274953.1,AGO2
9106,>NM_001274954.1,SCCRO
9107,>NM_001274955.1,dop
9108,>NM_001274956.1,CG7656
9109,>NM_001274957.1,RhoGAP71E
9110,>NM_001274958.1,RhoGAP71E
9111,>NM_001274959.2,CG13449
9112,>NM_001274960.1,Eig71Ei
9113,>NM_001274961.1,CG42570
9114,>NM_001274962.1,comm
9115,>NM_001274963.1,dbo
9116,>NM_001274964.1,CG18081
9117,>NM_001274965.1,pHCl-1
9118,>NM_001274966.1,pHCl-1
9119,>NM_001274967.1,pHCl-1
9120,>NM_001274968.1,pHCl-1
9121,>NM_001274969.1,pHCl-1
9122,>NM_001274970.1,pHCl-1
9123,>NM_001274971.1,pHCl-1
9124,>NM_001274972.1,sff
9125,>NM_001274973.1,sff
9126,>NM_001274974.1,GXIVsPLA2
9127,>NM_001274975.1,elgi
9128,>NM_001274976.1,CG17032
9129,>NM_001274977.1,brm
9130,>NM_001274978.1,brm
9131,>NM_001274979.1,CG17029
9132,>NM_001274980.1,CG17027
9133,>NM_001274981.1,Hip14
9134,>NM_001274982.1,Hip14
9135,>NM_001274983.2,hzg
9136,>NM_001274984.1,mib1
9137,>NM_001274987.1,Diap1
9138,>NM_001274988.1,Diap1
9139,>NM_001274989.1,Diap1
9140,>NM_001274990.1,Mbs
9141,>NM_001274991.1,Tasp1
9142,>NM_001274992.2,CG5235
9143,>NM_001274993.1,ClC-c
9144,>NM_001274994.1,Zn72D
9145,>NM_001274995.1,Zn72D
9146,>NM_001274996.1,Zn72D
9147,>NM_001274997.1,Zn72D
9148,>NM_001274998.1,Taf4
9149,>NM_001274999.1,Taf4
9150,>NM_001275000.1,Strump
9151,>NM_001275001.1,3
9152,>NM_001275002.1,MED10
9153,>NM_001275003.1,CG13055
9154,>NM_001275004.1,CG13053
9155,>NM_001275005.1,CG4950
9156,>NM_001275006.1,CG13048
9157,>NM_001275007.1,CG13040
9158,>NM_001275008.1,CG33061
9159,>NM_001275009.1,ringer
9160,>NM_001275010.1,ringer
9161,>NM_001275011.2,roq
9162,>NM_001275012.2,roq
9163,>NM_001275013.1,Agpat4
9164,>NM_001275014.1,RAF2
9165,>NM_001275015.1,CG44836
9166,>NM_001275016.1,fax
9167,>NM_001275017.1,fax
9168,>NM_001275018.1,Serinc
9169,>NM_001275019.1,Serinc
9170,>NM_001275020.1,Serinc
9171,>NM_001275021.1,Serinc
9172,>NM_001275022.1,Serinc
9173,>NM_001275023.1,mbf1
9174,>NM_001275024.1,nxf2
9175,>NM_001275025.1,Smn
9176,>NM_001275026.1,UQCR-C2
9177,>NM_001275027.1,Apl
9178,>NM_001275028.1,Arts
9179,>NM_001275029.1,Mo25
9180,>NM_001275030.1,Abl
9181,>NM_001275031.1,Abl
9182,>NM_001275032.1,Abl
9183,>NM_001275033.1,Abl
9184,>NM_001275034.1,Abl
9185,>NM_001275035.1,Abl
9186,>NM_001275036.1,Abl
9187,>NM_001275037.2,CG43954
9188,>NM_001275038.1,Dab
9189,>NM_001275039.1,Dab
9190,>NM_001275040.1,Dab
9191,>NM_001275041.1,PGRP-SB2
9192,>NM_001275042.1,mus302
9193,>NM_001275043.1,CG9705
9194,>NM_001275044.1,CG9674
9195,>NM_001275045.1,CG9674
9196,>NM_001275046.2,CG13029
9197,>NM_001275047.1,Lmpt
9198,>NM_001275048.1,CG3764
9199,>NM_001275049.1,CG3764
9200,>NM_001275050.2,Rbp6
9201,>NM_001275051.1,CG6497
9202,>NM_001275052.1,CG6479
9203,>NM_001275053.1,brv2
9204,>NM_001275054.1,CG7692
9205,>NM_001275055.2,CG18265
9206,>NM_001275056.1,CG18265
9207,>NM_001275057.1,SecCl
9208,>NM_001275058.1,UQCR-Q
9209,>NM_001275059.1,qjt
9210,>NM_001275060.1,CG7564
9211,>NM_001275061.1,Nedd4
9212,>NM_001275062.1,Nedd4
9213,>NM_001275063.2,CycT
9214,>NM_001275064.2,CycT
9215,>NM_001275065.1,Vps60
9216,>NM_001275066.1,anchor
9217,>NM_001275067.1,CG43085
9218,>NM_001275068.2,Crtc
9219,>NM_001275069.1,CG7460
9220,>NM_001275070.1,Cln3
9221,>NM_001275071.1,CG7430
9222,>NM_001275072.1,TrpRS-m
9223,>NM_001275073.1,CG44006
9224,>NM_001275074.1,CG44005
9225,>NM_001275075.2,CG44004
9226,>NM_001275076.1,CG13698
9227,>NM_001275077.1,CG32195
9228,>NM_001275078.1,CG32195
9229,>NM_001275079.1,Cyp312a1
9230,>NM_001275080.1,CG7330
9231,>NM_001275081.1,hid
9232,>NM_001275082.1,CG13700
9233,>NM_001275083.1,CG13700
9234,>NM_001275084.1,CG13700
9235,>NM_001275085.1,CG32196
9236,>NM_001275086.1,AstC-R2
9237,>NM_001275087.1,CG13380
9238,>NM_001275088.1,MYPT-75D
9239,>NM_001275089.2,MYPT-75D
9240,>NM_001275090.1,MYPT-75D
9241,>NM_001275091.2,Dic4
9242,>NM_001275092.1,Dic4
9243,>NM_001275093.1,CG14073
9244,>NM_001275094.1,Dysb
9245,>NM_001275095.1,CG3961
9246,>NM_001275096.1,RpL26
9247,>NM_001275097.2,CG18223
9248,>NM_001275098.1,CG3819
9249,>NM_001275099.1,CG18135
9250,>NM_001275100.1,nkd
9251,>NM_001275101.1,nkd
9252,>NM_001275102.1,Mkp3
9253,>NM_001275103.1,Mkp3
9254,>NM_001275104.1,MESR6
9255,>NM_001275105.1,Gem2
9256,>NM_001275106.1,CG14082
9257,>NM_001275107.1,fz2
9258,>NM_001275108.2,fz2
9259,>NM_001275109.1,fz2
9260,>NM_001275110.1,mRpL21
9261,>NM_001275111.1,rept
9262,>NM_001275114.1,Gbs-76A
9263,>NM_001275115.1,Gbs-76A
9264,>NM_001275116.1,CG32214
9265,>NM_001275117.1,CG12519
9266,>NM_001275118.1,CG9449
9267,>NM_001275119.1,CG9449
9268,>NM_001275120.2,CG9449
9269,>NM_001275121.1,CG9451
9270,>NM_001275122.1,Cpr76Bc
9271,>NM_001275123.1,Cpr76Bd
9272,>NM_001275124.1,Cpr76Bd
9273,>NM_001275126.1,Shal
9274,>NM_001275127.1,Taf6
9275,>NM_001275128.1,CG9368
9276,>NM_001275129.1,3
9277,>NM_001275130.2,tey
9278,>NM_001275131.1,tey
9279,>NM_001275132.1,CG8765
9280,>NM_001275133.1,serp
9281,>NM_001275134.1,Gyc76C
9282,>NM_001275135.1,SREBP
9283,>NM_001275136.1,TORIP
9284,>NM_001275137.1,Fibp
9285,>NM_001275138.1,Fibp
9286,>NM_001275139.1,Deaf1
9287,>NM_001275140.1,Deaf1
9288,>NM_001275141.1,Deaf1
9289,>NM_001275142.1,trc
9290,>NM_001275143.1,Papss
9291,>NM_001275144.1,Papss
9292,>NM_001275145.2,Usp32
9293,>NM_001275146.2,Usp32
9294,>NM_001275147.2,Usp32
9295,>NM_001275148.2,Usp32
9296,>NM_001275149.1,Mi-2
9297,>NM_001275150.1,Pfdn6
9298,>NM_001275151.1,RhoGDI
9299,>NM_001275152.1,CG42654
9300,>NM_001275153.1,CG14182
9301,>NM_001275154.2,CG14182
9302,>NM_001275155.1,fln
9303,>NM_001275156.1,Tom20
9304,>NM_001275157.1,sNPF-R
9305,>NM_001275158.1,CG14187
9306,>NM_001275159.1,CG7365
9307,>NM_001275160.1,gig
9308,>NM_001275161.1,CG42674
9309,>NM_001275162.1,CG42674
9310,>NM_001275164.1,CG7290
9311,>NM_001275165.1,CG6996
9312,>NM_001275166.2,CG7017
9313,>NM_001275167.1,CG6933
9314,>NM_001275168.1,CG6933
9315,>NM_001275169.1,CG17145
9316,>NM_001275170.1,CG17147
9317,>NM_001275171.1,Su
9318,>NM_001275172.1,Clc
9319,>NM_001275174.1,Spn77Bc
9320,>NM_001275175.1,eRF1
9321,>NM_001275176.1,eRF1
9322,>NM_001275177.1,CG5618
9323,>NM_001275178.1,RhoBTB
9324,>NM_001275179.1,RhoBTB
9325,>NM_001275180.1,CG5262
9326,>NM_001275181.1,Psn
9327,>NM_001275182.1,Psn
9328,>NM_001275183.1,CG5199
9329,>NM_001275184.1,atk
9330,>NM_001275185.1,atk
9331,>NM_001275186.1,CG42764
9332,>NM_001275187.1,ubiquinone
9333,>NM_001275188.1,BNIP3
9334,>NM_001275189.1,Pss
9335,>NM_001275190.1,CG13250
