,total,NM,NR,XM,XR,NM_XM,NR_XR
CG46385,6,6,0,0,0,6,0
Optix,3,3,0,0,0,3,0
Vps28,2,2,0,0,0,2,0
slv,3,3,0,0,0,3,0
sut3,2,2,0,0,0,2,0
Mlh1,2,2,0,0,0,2,0
LRP1,2,2,0,0,0,2,0
Lcp1,2,2,0,0,0,2,0
Lcp2,2,2,0,0,0,2,0
Lcp3,2,2,0,0,0,2,0
Lcp4,2,2,0,0,0,2,0
Cyp4ad1,2,2,0,0,0,2,0
UQCR-11L,2,2,0,0,0,2,0
CG8272,2,2,0,0,0,2,0
CG13742,4,4,0,0,0,4,0
Nadk2,5,5,0,0,0,5,0
Vang,2,2,0,0,0,2,0
Myd88,3,3,0,0,0,3,0
prel,2,2,0,0,0,2,0
CG1888,4,4,0,0,0,4,0
Mmp2,3,3,0,0,0,3,0
Uba1,2,2,0,0,0,2,0
sqa,3,3,0,0,0,3,0
CG1690,2,2,0,0,0,2,0
CG1698,2,2,0,0,0,2,0
CG30010,2,2,0,0,0,2,0
peo,3,3,0,0,0,3,0
CG12923,2,2,0,0,0,2,0
Mef2,11,11,0,0,0,11,0
CG1407,7,7,0,0,0,7,0
Jra,3,3,0,0,0,3,0
mlt,3,3,0,0,0,3,0
Hdc,4,4,0,0,0,4,0
CG12910,3,3,0,0,0,3,0
CG11825,3,3,0,0,0,3,0
CG12895,2,2,0,0,0,2,0
Galphao,10,10,0,0,0,10,0
pre-lola-G,2,2,0,0,0,2,0
CG12935,2,2,0,0,0,2,0
CG30020,2,2,0,0,0,2,0
cag,2,2,0,0,0,2,0
Polr2E,2,2,0,0,0,2,0
luna,3,3,0,0,0,3,0
CG13229,3,3,0,0,0,3,0
shn,6,6,0,0,0,6,0
CG9084,4,4,0,0,0,4,0
Vhl,2,2,0,0,0,2,0
CG9062,2,2,0,0,0,2,0
CG13220,2,2,0,0,0,2,0
CG18336,2,2,0,0,0,2,0
Drip,7,7,0,0,0,7,0
Mgtor,2,2,0,0,0,2,0
PI31,5,5,0,0,0,5,0
Drep1,2,2,0,0,0,2,0
jeb,2,2,0,0,0,2,0
CG18343,2,2,0,0,0,2,0
bsd,3,3,0,0,0,3,0
CG8854,2,2,0,0,0,2,0
CG13160,2,2,0,0,0,2,0
Amph,3,3,0,0,0,3,0
muskelin,3,3,0,0,0,3,0
CG13148,4,4,0,0,0,4,0
Lfg,4,4,0,0,0,4,0
AspRS,3,3,0,0,0,3,0
sug,2,2,0,0,0,2,0
Ack-like,4,4,0,0,0,4,0
GLaz,6,6,0,0,0,6,0
CG17724,5,5,0,0,0,5,0
ValRS,3,3,0,0,0,3,0
CG4630,2,2,0,0,0,2,0
Dp,3,3,0,0,0,3,0
Dh31-R,3,3,0,0,0,3,0
CG43691,2,2,0,0,0,2,0
CG6191,3,3,0,0,0,3,0
S-Lap7,2,2,0,0,0,2,0
CG8067,2,2,0,0,0,2,0
Rcd1,8,8,0,0,0,8,0
CG18327,2,2,0,0,0,2,0
ttv,4,4,0,0,0,4,0
CG43919,1,1,0,0,0,1,0
LamC,2,2,0,0,0,2,0
CG30479,2,2,0,0,0,2,0
CG30480,2,2,0,0,0,2,0
CG12857,2,2,0,0,0,2,0
Spred,3,3,0,0,0,3,0
NaPi-T,2,2,0,0,0,2,0
CG10209,2,2,0,0,0,2,0
igl,3,3,0,0,0,3,0
CG43829,1,1,0,0,0,1,0
CG11807,3,3,0,0,0,3,0
row,3,3,0,0,0,3,0
SRPK,5,5,0,0,0,5,0
Khc-73,5,5,0,0,0,5,0
CG30471,1,1,0,0,0,1,0
Poxn,2,2,0,0,0,2,0
clu,2,2,0,0,0,2,0
Atg9,2,2,0,0,0,2,0
DAT,2,2,0,0,0,2,0
Alk,2,2,0,0,0,2,0
gprs,6,6,0,0,0,6,0
Dek,5,5,0,0,0,5,0
CG43788,1,1,0,0,0,1,0
CG43789,1,1,0,0,0,1,0
SmydA-7,2,2,0,0,0,2,0
GstS1,4,4,0,0,0,4,0
CG46491,2,2,0,0,0,2,0
CG10953,2,2,0,0,0,2,0
Mtap,3,3,0,0,0,3,0
qkr54B,4,4,0,0,0,4,0
UQCR-6.4,2,2,0,0,0,2,0
CG14483,3,3,0,0,0,3,0
RhoGAP54D,2,2,0,0,0,2,0
Smurf,2,2,0,0,0,2,0
CG30323,2,2,0,0,0,2,0
CG5757,2,2,0,0,0,2,0
Pcl,2,2,0,0,0,2,0
CG5742,3,3,0,0,0,3,0
CG10916,2,2,0,0,0,2,0
nopo,2,2,0,0,0,2,0
CG14499,1,1,0,0,0,1,0
GEFmeso,3,3,0,0,0,3,0
CG15082,2,2,0,0,0,2,0
CG15099,2,2,0,0,0,2,0
CG15107,2,2,0,0,0,2,0
Topors,2,2,0,0,0,2,0
rib,3,3,0,0,0,3,0
Rgk1,3,3,0,0,0,3,0
CG9416,2,2,0,0,0,2,0
CG10073,2,2,0,0,0,2,0
CG10081,2,2,0,0,0,2,0
hpo,2,2,0,0,0,2,0
CG15905,2,2,0,0,0,2,0
Kpc2,3,3,0,0,0,3,0
CG9864,2,2,0,0,0,2,0
Ate1,4,4,0,0,0,4,0
CG43709,1,1,0,0,0,1,0
CG43710,1,1,0,0,0,1,0
CG43711,1,1,0,0,0,1,0
CG43666,1,1,0,0,0,1,0
CG43667,1,1,0,0,0,1,0
CG43677,1,1,0,0,0,1,0
CG43668,1,1,0,0,0,1,0
CG10543,5,5,0,0,0,5,0
Treh,7,7,0,0,0,7,0
CG30389,5,5,0,0,0,5,0
ASPP,3,3,0,0,0,3,0
CG10321,2,2,0,0,0,2,0
stum,3,3,0,0,0,3,0
CG43982,1,1,0,0,0,1,0
CG43742,1,1,0,0,0,1,0
CG44163,1,1,0,0,0,1,0
dnr1,2,2,0,0,0,2,0
Ppa,3,3,0,0,0,3,0
CG42260,4,4,0,0,0,4,0
asrij,2,2,0,0,0,2,0
GrlHz,2,2,0,0,0,2,0
DCTN3-p24,2,2,0,0,0,2,0
CG3085,2,2,0,0,0,2,0
CG43659,1,1,0,0,0,1,0
CG3500,2,2,0,0,0,2,0
apt,6,6,0,0,0,6,0
Orcokinin,3,3,0,0,0,3,0
Stoml2,2,2,0,0,0,2,0
CG43776,2,2,0,0,0,2,0
CG43777,3,3,0,0,0,3,0
nvy,4,4,0,0,0,4,0
Rpn8,3,3,0,0,0,3,0
CG13579,2,2,0,0,0,2,0
CG12848,2,2,0,0,0,2,0
pain,3,3,0,0,0,3,0
Ebp,2,2,0,0,0,2,0
Kr,2,2,0,0,0,2,0
mthl8,2,2,0,0,0,2,0
Pdk1,9,9,0,0,0,9,0
CG13875,2,2,0,0,0,2,0
Prp4k,5,5,0,0,0,5,0
Tudor-SN,2,2,0,0,0,2,0
mRpL17,2,2,0,0,0,2,0
miple1,3,3,0,0,0,3,0
miple2,5,5,0,0,0,5,0
fwd,5,5,0,0,0,5,0
BORCS6,2,2,0,0,0,2,0
Hipk,4,4,0,0,0,4,0
CG3386,4,4,0,0,0,4,0
RabX6,2,2,0,0,0,2,0
CG13895,2,2,0,0,0,2,0
hng3,2,2,0,0,0,2,0
Sf3b3,2,2,0,0,0,2,0
CG13901,2,2,0,0,0,2,0
JMJD5,2,2,0,0,0,2,0
Gr61a,3,3,0,0,0,3,0
Cep290,2,2,0,0,0,2,0
Usp10,3,3,0,0,0,3,0
bab1,4,4,0,0,0,4,0
bab2,2,2,0,0,0,2,0
mwh,3,3,0,0,0,3,0
LysB,2,2,0,0,0,2,0
Rac1,2,2,0,0,0,2,0
Nt5a,3,3,0,0,0,3,0
Herc4,3,3,0,0,0,3,0
CG2211,2,2,0,0,0,2,0
indra,3,3,0,0,0,3,0
Ptp61F,5,5,0,0,0,5,0
CG9166,2,2,0,0,0,2,0
rho,2,2,0,0,0,2,0
robl62A,2,2,0,0,0,2,0
CG12084,2,2,0,0,0,2,0
Iml1,5,5,0,0,0,5,0
CG12091,2,2,0,0,0,2,0
CG32313,3,3,0,0,0,3,0
Pcyt1,6,6,0,0,0,6,0
Pex10,2,2,0,0,0,2,0
CG12104,3,3,0,0,0,3,0
CG12105,2,2,0,0,0,2,0
Bgb,2,2,0,0,0,2,0
CG7970,3,3,0,0,0,3,0
CG7974,2,2,0,0,0,2,0
CG13931,2,2,0,0,0,2,0
Oseg4,2,2,0,0,0,2,0
PIG-Wb,2,2,0,0,0,2,0
CG13933,2,2,0,0,0,2,0
alpha-Spec,4,4,0,0,0,4,0
JTBR,3,3,0,0,0,3,0
Cpr62Bc,2,2,0,0,0,2,0
CG12025,3,3,0,0,0,3,0
Cnb,2,2,0,0,0,2,0
SCOT,3,3,0,0,0,3,0
CG1927,2,2,0,0,0,2,0
ACXD,2,2,0,0,0,2,0
Elp5,2,2,0,0,0,2,0
MsR2,3,3,0,0,0,3,0
MsR1,2,2,0,0,0,2,0
msn,8,8,0,0,0,8,0
CG12182,3,3,0,0,0,3,0
CG1143,2,2,0,0,0,2,0
ProRS-m,2,2,0,0,0,2,0
Fife,4,4,0,0,0,4,0
Atg2,2,2,0,0,0,2,0
Pgant6,3,3,0,0,0,3,0
CG2113,2,2,0,0,0,2,0
FMRFaR,3,3,0,0,0,3,0
aly,2,2,0,0,0,2,0
Prx4,3,3,0,0,0,3,0
Asciz,2,2,0,0,0,2,0
Girdin,5,5,0,0,0,5,0
Hsp83,2,2,0,0,0,2,0
CG32269,2,2,0,0,0,2,0
ZnT63C,7,7,0,0,0,7,0
Strip,3,3,0,0,0,3,0
CG42324,6,6,0,0,0,6,0
Awh,4,4,0,0,0,4,0
Fie,2,2,0,0,0,2,0
Lamtor4,2,2,0,0,0,2,0
Ubi-p63E,4,4,0,0,0,4,0
mge,3,3,0,0,0,3,0
CG14982,2,2,0,0,0,2,0
CG14984,2,2,0,0,0,2,0
CG12605,5,5,0,0,0,5,0
CG43915,1,1,0,0,0,1,0
scrt,2,2,0,0,0,2,0
CG11594,4,4,0,0,0,4,0
CG11593,2,2,0,0,0,2,0
Dpy-30L2,2,2,0,0,0,2,0
Ugt305A1,2,2,0,0,0,2,0
wit,2,2,0,0,0,2,0
Gad1,4,4,0,0,0,4,0
Chd64,2,2,0,0,0,2,0
Rop,2,2,0,0,0,2,0
CG32260,2,2,0,0,0,2,0
CG1299,2,2,0,0,0,2,0
mas,2,2,0,0,0,2,0
ImpL2,4,4,0,0,0,4,0
CG11586,2,2,0,0,0,2,0
Ctl1,2,2,0,0,0,2,0
Syx17,2,2,0,0,0,2,0
CG15023,3,3,0,0,0,3,0
RhoGEF64C,2,2,0,0,0,2,0
CG12493,2,2,0,0,0,2,0
Dhc64C,8,8,0,0,0,8,0
CG13708,2,2,0,0,0,2,0
Rh50,4,4,0,0,0,4,0
Yod1,3,3,0,0,0,3,0
Gdap1,3,3,0,0,0,3,0
lama,4,4,0,0,0,4,0
Blimp-1,6,6,0,0,0,6,0
S6k,2,2,0,0,0,2,0
kri,3,3,0,0,0,3,0
CG18586,2,2,0,0,0,2,0
CG13287,2,2,0,0,0,2,0
CG32407,2,2,0,0,0,2,0
CG10479,2,2,0,0,0,2,0
tant,2,2,0,0,0,2,0
CG6610,3,3,0,0,0,3,0
CG13293,4,4,0,0,0,4,0
Lcp65Ad,2,2,0,0,0,2,0
Cpr65Ax2,2,2,0,0,0,2,0
fmt,4,4,0,0,0,4,0
CG7376,2,2,0,0,0,2,0
Tnpo,4,4,0,0,0,4,0
CG10226,2,2,0,0,0,2,0
Ldh,4,4,0,0,0,4,0
CG10147,2,2,0,0,0,2,0
zpg,2,2,0,0,0,2,0
CG8519,2,2,0,0,0,2,0
Sbds,2,2,0,0,0,2,0
Ist1,6,6,0,0,0,6,0
CG10077,3,3,0,0,0,3,0
CG9948,3,3,0,0,0,3,0
CG8641,2,2,0,0,0,2,0
corn,4,4,0,0,0,4,0
RpL18,3,3,0,0,0,3,0
Neos,2,2,0,0,0,2,0
Cdc27,2,2,0,0,0,2,0
unc-13-4A,2,2,0,0,0,2,0
mrva,2,2,0,0,0,2,0
wrm2,2,2,0,0,0,2,0
Cln7,3,3,0,0,0,3,0
CG8564,2,2,0,0,0,2,0
CG8563,2,2,0,0,0,2,0
CG8560,2,2,0,0,0,2,0
Rac2,2,2,0,0,0,2,0
CG8539,2,2,0,0,0,2,0
ltl,2,2,0,0,0,2,0
Pura,4,4,0,0,0,4,0
CG32373,3,3,0,0,0,3,0
CG44195,1,1,0,0,0,1,0
CG13685,4,4,0,0,0,4,0
Pdp1,13,13,0,0,0,13,0
CG43880,1,1,0,0,0,1,0
nmo,8,8,0,0,0,8,0
Nulp1,3,3,0,0,0,3,0
Arp3,2,2,0,0,0,2,0
CG13676,2,2,0,0,0,2,0
CG43886,1,1,0,0,0,1,0
Atg18a,7,7,0,0,0,7,0
UbcE2M,3,3,0,0,0,3,0
Dhps,2,2,0,0,0,2,0
CG13674,2,2,0,0,0,2,0
cert,3,3,0,0,0,3,0
CG7201,2,2,0,0,0,2,0
Rab19,2,2,0,0,0,2,0
ImpE1,3,3,0,0,0,3,0
CG6765,3,3,0,0,0,3,0
foi,4,4,0,0,0,4,0
CG5989,3,3,0,0,0,3,0
SrpRbeta,2,2,0,0,0,2,0
CG6511,2,2,0,0,0,2,0
CG43965,1,1,0,0,0,1,0
CG43783,5,5,0,0,0,5,0
orb2,7,7,0,0,0,7,0
CG5068,2,2,0,0,0,2,0
CG5087,2,2,0,0,0,2,0
CG5194,2,2,0,0,0,2,0
Doc1,2,2,0,0,0,2,0
CG4911,3,3,0,0,0,3,0
Rdl,6,6,0,0,0,6,0
Slc45-1,4,4,0,0,0,4,0
GluRIB,4,4,0,0,0,4,0
PGRP-LA,5,5,0,0,0,5,0
Klp67A,3,3,0,0,0,3,0
CG4452,2,2,0,0,0,2,0
eIF4E1,9,9,0,0,0,9,0
Atat,6,6,0,0,0,6,0
CG3529,3,3,0,0,0,3,0
Uch-L5,2,2,0,0,0,2,0
CG32037,2,2,0,0,0,2,0
path,3,3,0,0,0,3,0
CG3408,2,2,0,0,0,2,0
Cyp40,4,4,0,0,0,4,0
Prps,9,9,0,0,0,9,0
CG6761,2,2,0,0,0,2,0
vsg,5,5,0,0,0,5,0
CG18178,2,2,0,0,0,2,0
CG42268,9,9,0,0,0,9,0
Zasp67,4,4,0,0,0,4,0
RasGAP1,3,3,0,0,0,3,0
Taf2,2,2,0,0,0,2,0
CG6685,2,2,0,0,0,2,0
CG6674,2,2,0,0,0,2,0
dpr6,5,5,0,0,0,5,0
dpr10,4,4,0,0,0,4,0
ect,5,5,0,0,0,5,0
Gem3,2,2,0,0,0,2,0
S-Lap3,3,3,0,0,0,3,0
CG8003,2,2,0,0,0,2,0
simj,5,5,0,0,0,5,0
CG33493,2,2,0,0,0,2,0
NijA,4,4,0,0,0,4,0
Blos4,2,2,0,0,0,2,0
klu,4,4,0,0,0,4,0
CG43693,7,7,0,0,0,7,0
Pfdn2,2,2,0,0,0,2,0
JIL-1,3,3,0,0,0,3,0
Irbp18,2,2,0,0,0,2,0
APP-BP1,2,2,0,0,0,2,0
FoxK,8,8,0,0,0,8,0
NaPi-III,2,2,0,0,0,2,0
Adck5,2,2,0,0,0,2,0
Dyro,3,3,0,0,0,3,0
CG6163,2,2,0,0,0,2,0
Fum3,2,2,0,0,0,2,0
Mob2,5,5,0,0,0,5,0
CG33489,2,2,0,0,0,2,0
Akr1B,4,4,0,0,0,4,0
Apt1,5,5,0,0,0,5,0
Polr3H,2,2,0,0,0,2,0
CG14135,2,2,0,0,0,2,0
Dph1,3,3,0,0,0,3,0
Dnai2,2,2,0,0,0,2,0
CG14131,2,2,0,0,0,2,0
Klp68D,2,2,0,0,0,2,0
CG7264,2,2,0,0,0,2,0
CG11588,2,2,0,0,0,2,0
byn,2,2,0,0,0,2,0
CG14125,2,2,0,0,0,2,0
CG43896,3,3,0,0,0,3,0
CG6938,2,2,0,0,0,2,0
CG6928,4,4,0,0,0,4,0
rols,9,9,0,0,0,9,0
CG43993,1,1,0,0,0,1,0
CG43638,1,1,0,0,0,1,0
RhoGAP68F,5,5,0,0,0,5,0
CG9760,2,2,0,0,0,2,0
CAH2,2,2,0,0,0,2,0
Miox,2,2,0,0,0,2,0
Est-6,2,2,0,0,0,2,0
thoc6,3,3,0,0,0,3,0
Pbgs,2,2,0,0,0,2,0
INPP5E,2,2,0,0,0,2,0
Lmx1a,2,2,0,0,0,2,0
CrzR,2,2,0,0,0,2,0
Ncc69,6,6,0,0,0,6,0
SCaMC,4,4,0,0,0,4,0
ArfGAP1,2,2,0,0,0,2,0
toe,2,2,0,0,0,2,0
CG10660,4,4,0,0,0,4,0
CG10681,2,2,0,0,0,2,0
CG10654,2,2,0,0,0,2,0
sti,2,2,0,0,0,2,0
tral,9,9,0,0,0,9,0
ver,2,2,0,0,0,2,0
mirr,3,3,0,0,0,3,0
CG32112,4,4,0,0,0,4,0
Klc,3,3,0,0,0,3,0
CG10984,4,4,0,0,0,4,0
Sap130,6,6,0,0,0,6,0
Ent3,3,3,0,0,0,3,0
CG32107,2,2,0,0,0,2,0
Icmt,2,2,0,0,0,2,0
Syx13,2,2,0,0,0,2,0
CG11279,3,3,0,0,0,3,0
trn,2,2,0,0,0,2,0
Poc1,2,2,0,0,0,2,0
CG14109,2,2,0,0,0,2,0
cmb,4,4,0,0,0,4,0
CG10089,6,6,0,0,0,6,0
Liprin-beta,3,3,0,0,0,3,0
Hml,2,2,0,0,0,2,0
Rgl,5,5,0,0,0,5,0
Meics,2,2,0,0,0,2,0
CG17364,4,4,0,0,0,4,0
Nprl3,3,3,0,0,0,3,0
upSET,2,2,0,0,0,2,0
CG8100,3,3,0,0,0,3,0
Fbp1,3,3,0,0,0,3,0
Sox21a,2,2,0,0,0,2,0
Sox21b,3,3,0,0,0,3,0
D,4,4,0,0,0,4,0
nan,2,2,0,0,0,2,0
CG7906,2,2,0,0,0,2,0
fz,2,2,0,0,0,2,0
stwl,3,3,0,0,0,3,0
CG3919,2,2,0,0,0,2,0
CG4613,2,2,0,0,0,2,0
Gbs-70E,3,3,0,0,0,3,0
shd,3,3,0,0,0,3,0
CG17177,2,2,0,0,0,2,0
Mgat4a,2,2,0,0,0,2,0
Helz,3,3,0,0,0,3,0
NHP2,2,2,0,0,0,2,0
DCX-EMAP,4,4,0,0,0,4,0
Reck,2,2,0,0,0,2,0
CG43678,1,1,0,0,0,1,0
CG43679,2,2,0,0,0,2,0
CG43680,1,1,0,0,0,1,0
CG18649,2,2,0,0,0,2,0
GlyRS,3,3,0,0,0,3,0
Pex3,2,2,0,0,0,2,0
FucTA,2,2,0,0,0,2,0
cocoon,2,2,0,0,0,2,0
CG7841,2,2,0,0,0,2,0
MsrA,6,6,0,0,0,6,0
AGO2,3,3,0,0,0,3,0
dop,2,2,0,0,0,2,0
CG7656,4,4,0,0,0,4,0
CG13449,2,2,0,0,0,2,0
Eig71Ei,2,2,0,0,0,2,0
comm,2,2,0,0,0,2,0
dbo,2,2,0,0,0,2,0
sff,3,3,0,0,0,3,0
elgi,2,2,0,0,0,2,0
CG17032,2,2,0,0,0,2,0
brm,6,6,0,0,0,6,0
CG17029,2,2,0,0,0,2,0
CG17027,2,2,0,0,0,2,0
Hip14,3,3,0,0,0,3,0
hzg,2,2,0,0,0,2,0
mib1,2,2,0,0,0,2,0
Diap1,6,6,0,0,0,6,0
Tasp1,2,2,0,0,0,2,0
CG5235,2,2,0,0,0,2,0
ClC-c,3,3,0,0,0,3,0
Zn72D,6,6,0,0,0,6,0
MED10,2,2,0,0,0,2,0
CG13055,2,2,0,0,0,2,0
CG13053,2,2,0,0,0,2,0
CG4950,2,2,0,0,0,2,0
CG13048,2,2,0,0,0,2,0
CG13040,2,2,0,0,0,2,0
roq,3,3,0,0,0,3,0
Agpat4,3,3,0,0,0,3,0
RAF2,3,3,0,0,0,3,0
CG44836,2,2,0,0,0,2,0
Serinc,6,6,0,0,0,6,0
nxf2,3,3,0,0,0,3,0
Smn,2,2,0,0,0,2,0
UQCR-C2,2,2,0,0,0,2,0
Apl,3,3,0,0,0,3,0
Arts,3,3,0,0,0,3,0
Mo25,2,2,0,0,0,2,0
CG43954,1,1,0,0,0,1,0
PGRP-SB2,2,2,0,0,0,2,0
mus302,2,2,0,0,0,2,0
CG9705,3,3,0,0,0,3,0
CG13029,2,2,0,0,0,2,0
CG3764,3,3,0,0,0,3,0
CG6497,2,2,0,0,0,2,0
CG6479,3,3,0,0,0,3,0
brv2,2,2,0,0,0,2,0
CG7692,4,4,0,0,0,4,0
CG18265,3,3,0,0,0,3,0
SecCl,2,2,0,0,0,2,0
qjt,2,2,0,0,0,2,0
CG7564,4,4,0,0,0,4,0
CycT,4,4,0,0,0,4,0
Vps60,2,2,0,0,0,2,0
anchor,2,2,0,0,0,2,0
Crtc,3,3,0,0,0,3,0
CG7460,2,2,0,0,0,2,0
Cln3,2,2,0,0,0,2,0
CG7430,2,2,0,0,0,2,0
TrpRS-m,2,2,0,0,0,2,0
CG44006,1,1,0,0,0,1,0
CG44004,2,2,0,0,0,2,0
CG13698,2,2,0,0,0,2,0
CG32195,3,3,0,0,0,3,0
Cyp312a1,2,2,0,0,0,2,0
CG7330,2,2,0,0,0,2,0
hid,2,2,0,0,0,2,0
CG13700,4,4,0,0,0,4,0
CG32196,2,2,0,0,0,2,0
MYPT-75D,4,4,0,0,0,4,0
Dic4,3,3,0,0,0,3,0
CG14073,2,2,0,0,0,2,0
Dysb,2,2,0,0,0,2,0
CG3961,4,4,0,0,0,4,0
RpL26,3,3,0,0,0,3,0
CG18223,2,2,0,0,0,2,0
CG3819,2,2,0,0,0,2,0
CG18135,5,5,0,0,0,5,0
nkd,3,3,0,0,0,3,0
Mkp3,4,4,0,0,0,4,0
MESR6,2,2,0,0,0,2,0
Gem2,2,2,0,0,0,2,0
mRpL21,3,3,0,0,0,3,0
rept,3,3,0,0,0,3,0
Gbs-76A,4,4,0,0,0,4,0
CG32214,2,2,0,0,0,2,0
CG12519,2,2,0,0,0,2,0
CG9451,2,2,0,0,0,2,0
Taf6,2,2,0,0,0,2,0
CG9368,3,3,0,0,0,3,0
CG8765,3,3,0,0,0,3,0
serp,2,2,0,0,0,2,0
SREBP,4,4,0,0,0,4,0
TORIP,2,2,0,0,0,2,0
Fibp,3,3,0,0,0,3,0
trc,2,2,0,0,0,2,0
Usp32,4,4,0,0,0,4,0
Pfdn6,2,2,0,0,0,2,0
RhoGDI,2,2,0,0,0,2,0
CG14182,4,4,0,0,0,4,0
fln,2,2,0,0,0,2,0
Tom20,2,2,0,0,0,2,0
sNPF-R,2,2,0,0,0,2,0
CG14187,2,2,0,0,0,2,0
CG7365,2,2,0,0,0,2,0
gig,2,2,0,0,0,2,0
CG7290,2,2,0,0,0,2,0
CG6996,2,2,0,0,0,2,0
CG7017,2,2,0,0,0,2,0
CG6933,5,5,0,0,0,5,0
CG17145,2,2,0,0,0,2,0
CG17147,1,1,0,0,0,1,0
Spn77Bc,2,2,0,0,0,2,0
eRF1,8,8,0,0,0,8,0
CG5618,3,3,0,0,0,3,0
RhoBTB,3,3,0,0,0,3,0
CG5262,2,2,0,0,0,2,0
CG5199,2,2,0,0,0,2,0
atk,3,3,0,0,0,3,0
BNIP3,5,5,0,0,0,5,0
Pss,2,2,0,0,0,2,0
CG13250,2,2,0,0,0,2,0
CG34260,1,1,0,0,0,1,0
CG4042,2,2,0,0,0,2,0
Spc105R,2,2,0,0,0,2,0
CG3634,3,3,0,0,0,3,0
HIPP1,4,4,0,0,0,4,0
CG13255,2,2,0,0,0,2,0
CG32432,2,2,0,0,0,2,0
CG43931,1,1,0,0,0,1,0
skd,4,4,0,0,0,4,0
ko,2,2,0,0,0,2,0
CG43938,1,1,0,0,0,1,0
CG12974,4,4,0,0,0,4,0
pzg,2,2,0,0,0,2,0
Cpr78Cb,2,2,0,0,0,2,0
CG43702,2,2,0,0,0,2,0
CG11309,6,6,0,0,0,6,0
CG7632,2,2,0,0,0,2,0
Tbc1d8-9,2,2,0,0,0,2,0
CG12971,2,2,0,0,0,2,0
Aef1,4,4,0,0,0,4,0
CG5664,2,2,0,0,0,2,0
Alp1,2,2,0,0,0,2,0
Neu2,2,2,0,0,0,2,0
CG7519,2,2,0,0,0,2,0
Glg1,2,2,0,0,0,2,0
M6,6,6,0,0,0,6,0
Cdk12,3,3,0,0,0,3,0
Rpn10,2,2,0,0,0,2,0
COX8,2,2,0,0,0,2,0
VhaM9.7-b,2,2,0,0,0,2,0
Wnk,4,4,0,0,0,4,0
CapaR,2,2,0,0,0,2,0
SMC5,4,4,0,0,0,4,0
TfAP-2,6,6,0,0,0,6,0
CG7166,2,2,0,0,0,2,0
Alg11,2,2,0,0,0,2,0
Atox1,2,2,0,0,0,2,0
CG43980,2,2,0,0,0,2,0
CG11248,3,3,0,0,0,3,0
CG32447,3,3,0,0,0,3,0
CG14566,2,2,0,0,0,2,0
Syn1,4,4,0,0,0,4,0
eg,3,3,0,0,0,3,0
CG43895,1,1,0,0,0,1,0
CG14562,2,2,0,0,0,2,0
Act79B,2,2,0,0,0,2,0
CG14561,2,2,0,0,0,2,0
RpLP0,2,2,0,0,0,2,0
msopa,2,2,0,0,0,2,0
olf413,2,2,0,0,0,2,0
Rich,2,2,0,0,0,2,0
Csp,6,6,0,0,0,6,0
CG11404,2,2,0,0,0,2,0
CG14454,2,2,0,0,0,2,0
CG11370,2,2,0,0,0,2,0
CG14450,2,2,0,0,0,2,0
Chro,5,5,0,0,0,5,0
Ssl1,2,2,0,0,0,2,0
CG11131,2,2,0,0,0,2,0
CG12768,4,4,0,0,0,4,0
RpL10,3,3,0,0,0,3,0
CG43968,1,1,0,0,0,1,0
aux,4,4,0,0,0,4,0
TwdlG,3,3,0,0,0,3,0
CG14644,2,2,0,0,0,2,0
Syt14,3,3,0,0,0,3,0
CG1090,4,4,0,0,0,4,0
CG9855,2,2,0,0,0,2,0
CG31523,7,7,0,0,0,7,0
Karybeta3,2,2,0,0,0,2,0
atms,2,2,0,0,0,2,0
CG44098,4,4,0,0,0,4,0
CG44088,1,1,0,0,0,1,0
Hus1-like,2,2,0,0,0,2,0
CG14657,3,3,0,0,0,3,0
cno,8,8,0,0,0,8,0
Kat60,2,2,0,0,0,2,0
CG1113,2,2,0,0,0,2,0
CG14669,4,4,0,0,0,4,0
PEK,3,3,0,0,0,3,0
Hcs,4,4,0,0,0,4,0
CG2519,3,3,0,0,0,3,0
D-aspartate,2,2,0,0,0,2,0
CG14671,2,2,0,0,0,2,0
CG2926,2,2,0,0,0,2,0
SecS,3,3,0,0,0,3,0
RpL13A,2,2,0,0,0,2,0
CG31549,2,2,0,0,0,2,0
elm,2,2,0,0,0,2,0
Xe7,3,3,0,0,0,3,0
CG2104,2,2,0,0,0,2,0
cas,2,2,0,0,0,2,0
CG10979,2,2,0,0,0,2,0
Osi2,3,3,0,0,0,3,0
Osi3,2,2,0,0,0,2,0
Osi4,2,2,0,0,0,2,0
Osi17,4,4,0,0,0,4,0
gpp,5,5,0,0,0,5,0
CG9727,3,3,0,0,0,3,0
dpr11,2,2,0,0,0,2,0
glob2,3,3,0,0,0,3,0
CG15177,2,2,0,0,0,2,0
Ass,2,2,0,0,0,2,0
CG1943,4,4,0,0,0,4,0
Tailor,3,3,0,0,0,3,0
CG31248,2,2,0,0,0,2,0
Fer1,2,2,0,0,0,2,0
sas,4,4,0,0,0,4,0
CG1288,2,2,0,0,0,2,0
alpha-Est2,2,2,0,0,0,2,0
CG2993,3,3,0,0,0,3,0
ArgRS-m,2,2,0,0,0,2,0
dsx,7,7,0,0,0,7,0
CD98hc,4,4,0,0,0,4,0
PIG-H,2,2,0,0,0,2,0
CG10903,2,2,0,0,0,2,0
CG11672,2,2,0,0,0,2,0
CG11737,3,3,0,0,0,3,0
