,accession,gene
32483,>XM_015773602.3,LOC4333532
32485,>XM_015773603.2,LOC4333447
32487,>XM_015773604.3,LOC4332827
32489,>XM_015773605.3,LOC4332827
32491,>XM_015773606.3,LOC4332684
32493,>XM_015773607.3,LOC4325335
32495,>XM_015773609.3,LOC4334229
32497,>XM_015773610.3,LOC4332462
32499,>XM_015773611.3,LOC4332076
32501,>XM_015773612.3,LOC4331997
32503,>XM_015773613.3,LOC4333319
32505,>XM_015773614.3,LOC107280245
32507,>XM_015773615.3,LOC107280245
32509,>XM_015773616.3,LOC4325585
32511,>XM_015773617.3,LOC4324638
32513,>XM_015773618.3,LOC4333999
32515,>XM_015773619.3,LOC4331414
32517,>XM_015773621.3,LOC4333492
32519,>XM_015773623.3,LOC4333197
32521,>XM_015773624.3,LOC4333672
32523,>XM_015773626.3,LOC9271320
32525,>XM_015773627.3,LOC9269723
32527,>XM_015773628.3,LOC136351081
32529,>XM_015773631.3,LOC4334202
32531,>XM_015773632.3,LOC4333956
32533,>XM_015773633.3,LOC4333386
32535,>XM_015773634.3,LOC4334397
32537,>XM_015773635.3,LOC4334397
32539,>XM_015773637.3,LOC4327369
32541,>XM_015773638.3,LOC4334644
32543,>XM_015773639.3,LOC4334644
32545,>XM_015773640.3,LOC4332597
32547,>XM_015773642.3,LOC4327369
32549,>XM_015773643.3,LOC4333910
32551,>XM_015773644.3,LOC4331910
32553,>XM_015773645.2,LOC4332276
32555,>XM_015773646.3,LOC4333365
32557,>XM_015773647.3,LOC4333470
32559,>XM_015773648.3,LOC4333470
32561,>XM_015773649.3,LOC4327232
32563,>XM_015773651.3,LOC4332583
32565,>XM_015773652.3,LOC4334038
32567,>XM_015773653.3,LOC9267012
32569,>XM_015773654.3,LOC4324791
32571,>XM_015773655.3,LOC4333835
32573,>XM_015773656.3,LOC4333424
32575,>XM_015773657.3,LOC4333426
32577,>XM_015773658.3,LOC4333005
32579,>XM_015773659.3,LOC4333005
32581,>XM_015773660.3,LOC4334540
32583,>XM_015773661.3,LOC4333746
32585,>XM_015773664.3,LOC4333713
32587,>XM_015773665.3,LOC4327635
32589,>XM_015773667.3,LOC4332235
32591,>XM_015773669.3,LOC4331632
32593,>XM_015773670.3,LOC4332502
32595,>XM_015773671.3,LOC107280248
32597,>XM_015773673.3,LOC4333404
32599,>XM_015773674.3,LOC4333101
32601,>XM_015773675.3,LOC4325914
32603,>XM_015773676.3,LOC4333101
32605,>XM_015773677.3,LOC4333981
32607,>XM_015773680.3,LOC4331322
32609,>XM_015773681.3,LOC4333563
32611,>XM_015773682.3,LOC4333563
32613,>XM_015773683.2,LOC9271815
32615,>XM_015773684.3,LOC4332657
32617,>XM_015773685.3,LOC4333747
32619,>XM_015773687.3,LOC4325726
32621,>XM_015773688.3,LOC4334709
32623,>XM_015773689.3,LOC4334709
32625,>XM_015773690.3,LOC4334811
32627,>XM_015773691.3,LOC4333736
32629,>XM_015773692.3,LOC9266923
32631,>XM_015773697.3,LOC4333614
32633,>XM_015773698.3,LOC4332421
32635,>XM_015773699.3,LOC4331323
32637,>XM_015773700.3,LOC4332013
32639,>XM_015773701.3,LOC4331676
32641,>XM_015773702.3,LOC4332081
32643,>XM_015773703.3,LOC4333711
32645,>XM_015773704.3,LOC4333784
32647,>XM_015773705.3,LOC4334082
32649,>XM_015773706.3,LOC4325799
32651,>XM_015773707.3,LOC4334852
32653,>XM_015773708.3,LOC4334568
32655,>XM_015773709.3,LOC4332204
32657,>XM_015773710.3,LOC4332601
32659,>XM_015773711.3,LOC4332594
32661,>XM_015773712.3,LOC4332323
32663,>XM_015773716.2,LOC4332782
32665,>XM_015773717.3,LOC4325800
32667,>XM_015773719.3,LOC4333418
32669,>XM_015773722.3,LOC4332298
32671,>XM_015773723.3,LOC4332298
32673,>XM_015773724.3,LOC4332298
32675,>XM_015773725.3,LOC4332298
32677,>XM_015773726.3,LOC4332298
32679,>XM_015773730.3,LOC4333206
32681,>XM_015773731.3,LOC4332662
32683,>XM_015773732.3,LOC9266050
32685,>XM_015773733.3,LOC4332254
32687,>XM_015773734.3,LOC4331600
32689,>XM_015773736.3,LOC9270858
32691,>XM_015773737.3,LOC4333001
32693,>XM_015773738.3,LOC4332020
32695,>XM_015773739.3,LOC4332020
32697,>XM_015773740.3,LOC4332020
32699,>XM_015773741.3,LOC4332020
32701,>XM_015773742.3,LOC4332020
32703,>XM_015773744.3,LOC4331905
32705,>XM_015773747.3,LOC4331888
32707,>XM_015773748.3,LOC4327956
32709,>XM_015773750.3,LOC4332299
32711,>XM_015773751.3,LOC4334660
32713,>XM_015773752.3,LOC4332418
32715,>XM_015773753.3,LOC4327956
32717,>XM_015773754.3,LOC4333488
32719,>XM_015773755.3,LOC107276330
32721,>XM_015773756.3,LOC4334085
32723,>XM_015773757.3,LOC9266557
32725,>XM_015773758.3,LOC4334592
32727,>XM_015773762.3,LOC4333028
32729,>XM_015773764.3,LOC4333957
32731,>XM_015773768.3,LOC4333118
32733,>XM_015773769.3,LOC4332494
32735,>XM_015773772.3,LOC4331994
32737,>XM_015773774.3,LOC4334856
32739,>XM_015773776.3,LOC4334713
32741,>XM_015773777.3,LOC4334713
32743,>XM_015773778.3,LOC4333244
32745,>XM_015773779.3,LOC4334521
32747,>XM_015773782.3,LOC4332737
32749,>XM_015773783.3,LOC9266500
32751,>XM_015773784.3,LOC9266500
32753,>XM_015773786.3,LOC4334593
32755,>XM_015773787.3,LOC4331887
32757,>XM_015773788.3,LOC4332640
32759,>XM_015773790.3,LOC4333432
32761,>XM_015773791.3,LOC4332635
32763,>XM_015773792.3,LOC9266588
32765,>XM_015773793.3,LOC107277100
32767,>XM_015773795.3,LOC4334259
32769,>XM_015773796.3,LOC9267322
32771,>XM_015773802.3,LOC9266561
32773,>XM_015773803.3,LOC4334306
32775,>XM_015773804.3,LOC107275763
32777,>XM_015773805.3,LOC4333054
32779,>XM_015773806.3,LOC4334012
32781,>XM_015773808.3,LOC9266561
32783,>XM_015773809.3,LOC4331756
32785,>XM_015773810.3,LOC4331295
32787,>XM_015773811.3,LOC4332162
32789,>XM_015773812.3,LOC4334663
32791,>XM_015773813.3,LOC4332342
32793,>XM_015773814.3,LOC4333102
32795,>XM_015773815.3,LOC4332198
32797,>XM_015773816.3,LOC9266561
32799,>XM_015773817.3,LOC4333611
32801,>XM_015773818.3,LOC9272317
32803,>XM_015773819.3,LOC4332981
32805,>XM_015773820.3,LOC4332229
32807,>XM_015773821.3,LOC4333521
32809,>XM_015773823.3,LOC4332530
32811,>XM_015773824.3,LOC4333398
32813,>XM_015773825.3,LOC4324314
32815,>XM_015773826.3,LOC9266373
32817,>XM_015773827.3,LOC4331912
32819,>XM_015773828.3,LOC4331913
32821,>XM_015773829.3,LOC4332101
32823,>XM_015773830.3,LOC9270791
32825,>XM_015773831.3,LOC4331603
32827,>XM_015773833.3,LOC4331971
32829,>XM_015773834.3,LOC4331971
32831,>XM_015773835.3,LOC4331649
32833,>XM_015773836.3,LOC4331849
32835,>XM_015773837.3,LOC4334471
32837,>XM_015773838.3,LOC4334292
32839,>XM_015773839.3,LOC4333715
32841,>XM_015773840.3,LOC4332483
32843,>XM_015773841.3,LOC9272590
32845,>XM_015773842.3,LOC4327679
32847,>XM_015773843.3,LOC107280253
32849,>XM_015773844.3,LOC4332019
32851,>XM_015773845.3,LOC4333284
32853,>XM_015773846.3,LOC4333284
32855,>XM_015773848.2,LOC4332157
32857,>XM_015773849.3,LOC4331381
32859,>XM_015773854.3,LOC4332728
32861,>XM_015773858.3,LOC4327679
32863,>XM_015773859.3,LOC4331487
32865,>XM_015773861.3,LOC4333375
32867,>XM_015773863.3,LOC4333375
32869,>XM_015773864.3,LOC107280254
32871,>XM_015773865.3,LOC4333130
32873,>XM_015773866.3,LOC4333130
32875,>XM_015773867.3,LOC4333227
32877,>XM_015773869.3,LOC4331312
32879,>XM_015773870.3,LOC107278124
32881,>XM_015773871.3,LOC4333712
32883,>XM_015773872.3,LOC107276903
32885,>XM_015773873.3,LOC4326952
32887,>XM_015773874.3,LOC107277200
32889,>XM_015773876.3,LOC4332591
32891,>XM_015773877.3,LOC4331704
32893,>XM_015773879.3,LOC4333315
32895,>XM_015773880.3,LOC107275877
32897,>XM_015773881.3,LOC4333628
32899,>XM_015773882.3,LOC4334086
32901,>XM_015773884.3,LOC4333380
32903,>XM_015773885.3,LOC4332767
32905,>XM_015773887.3,LOC4332767
32907,>XM_015773891.3,LOC4333977
32909,>XM_015773892.3,LOC4332584
32911,>XM_015773893.3,LOC4334864
32913,>XM_015773897.3,LOC107277534
32915,>XM_015773898.3,LOC4331456
32917,>XM_015773899.3,LOC107278015
32919,>XM_015773900.3,LOC4332859
32921,>XM_015773901.2,LOC4324064
32923,>XM_015773903.3,LOC4333585
32925,>XM_015773907.3,LOC4332525
32927,>XM_015773908.3,LOC4334093
32929,>XM_015773909.3,LOC4331789
32931,>XM_015773910.3,LOC107276687
32933,>XM_015773914.3,LOC4332439
32935,>XM_015773915.2,LOC9267959
32937,>XM_015773917.3,LOC4333113
32939,>XM_015773918.3,LOC4325983
32941,>XM_015773919.3,LOC4333113
32943,>XM_015773920.3,LOC107276769
32945,>XM_015773923.3,LOC4332156
32947,>XM_015773924.3,LOC4332156
32949,>XM_015773925.3,LOC4333637
32951,>XM_015773927.3,LOC4332242
32953,>XM_015773928.3,LOC4332378
32955,>XM_015773929.3,LOC4334127
32957,>XM_015773931.3,LOC4333429
32959,>XM_015773932.3,LOC4334219
32961,>XM_015773933.3,LOC9270511
32963,>XM_015773934.3,LOC4332308
32965,>XM_015773935.3,LOC4334681
32967,>XM_015773936.3,LOC4331741
32969,>XM_015773937.3,LOC4333088
32971,>XM_015773938.3,LOC4333762
32973,>XM_015773940.3,LOC9267214
32975,>XM_015773942.3,LOC4332576
32977,>XM_015773943.1,LOC107278193
32979,>XM_015773944.3,LOC107275429
32981,>XM_015773946.2,LOC107280262
32983,>XM_015773947.3,LOC4331330
32985,>XM_015773948.3,LOC4331377
32987,>XM_015773949.3,LOC4331383
32989,>XM_015773952.3,LOC9266660
32991,>XM_015773953.3,LOC107277078
32993,>XM_015773956.1,LOC107280264
32995,>XM_015773960.3,LOC107275854
32997,>XM_015773964.1,LOC107275484
32999,>XM_015773973.3,LOC107277835
33001,>XM_015773974.3,LOC4325944
33003,>XM_015773978.3,LOC107275449
33005,>XM_015773982.3,LOC4325203
33007,>XM_015773983.3,LOC107275668
33009,>XM_015773984.3,LOC107275341
33011,>XM_015773985.3,LOC107277311
33013,>XM_015773987.1,LOC107275461
33015,>XM_015773988.3,LOC9266909
33017,>XM_015773989.3,LOC4332039
33019,>XM_015773998.1,LOC107275336
33021,>XM_015774002.1,LOC4332267
33023,>XM_015774004.1,LOC9268581
33025,>XM_015774005.1,LOC107277020
33027,>XM_015774006.3,LOC9266070
33029,>XM_015774011.1,LOC107280281
33031,>XM_015774012.1,LOC107280282
33033,>XM_015774014.1,LOC107275688
33035,>XM_015774015.3,LOC107275570
33037,>XM_015774018.3,LOC4325430
33039,>XM_015774020.2,LOC107280287
33041,>XM_015774022.3,LOC9267995
33043,>XM_015774024.3,LOC4324809
33045,>XM_015774025.3,LOC9270588
33047,>XM_015774029.3,LOC9266458
33049,>XM_015774030.1,LOC107277764
33051,>XM_015774032.3,LOC4326530
33053,>XM_015774034.3,LOC107276848
33055,>XM_015774035.1,LOC107280294
33057,>XM_015774038.3,LOC107276559
33059,>XM_015774040.2,LOC107275534
33061,>XM_015774042.3,LOC4324576
33063,>XM_015774043.2,LOC107275511
33065,>XM_015774044.3,LOC107276015
33067,>XM_015774045.3,LOC9269580
33069,>XM_015774046.3,LOC107275811
33071,>XM_015774048.2,LOC107280298
33073,>XM_015774050.2,LOC107277847
33075,>XM_015774052.1,LOC107275536
33077,>XM_015774053.3,LOC4325042
33079,>XM_015774057.1,LOC107277483
33081,>XM_015774058.3,LOC4325042
33083,>XM_015774063.1,LOC107280302
33085,>XM_015774065.3,LOC4333195
33087,>XM_015774067.1,LOC107280304
33089,>XM_015774070.3,LOC107277503
33091,>XM_015774072.3,LOC107280309
33093,>XM_015774073.3,LOC107275330
33095,>XM_015774075.1,LOC107280311
33097,>XM_015774077.3,LOC4327747
33099,>XM_015774079.3,LOC4333292
33101,>XM_015774084.3,LOC4333326
33103,>XM_015774085.3,LOC4327746
33105,>XM_015774086.1,LOC4333330
33107,>XM_015774087.3,LOC107280316
33109,>XM_015774089.2,LOC107277022
33111,>XM_015774090.1,LOC107275907
33113,>XM_015774091.1,LOC107280319
33115,>XM_015774092.3,LOC107280320
33117,>XM_015774093.3,LOC4324526
33119,>XM_015774094.2,LOC107276521
33121,>XM_015774095.1,LOC107280321
33123,>XM_015774098.3,LOC4325722
33125,>XM_015774101.3,LOC107277496
33127,>XM_015774102.3,LOC107276191
33129,>XM_015774104.3,LOC4325722
33131,>XM_015774107.3,LOC107276955
33133,>XM_015774109.3,LOC107278674
33135,>XM_015774110.3,LOC4326398
33137,>XM_015774111.3,LOC4333602
33139,>XM_015774113.3,LOC107275694
33141,>XM_015774114.3,LOC4333627
33143,>XM_015774115.1,LOC107280326
33145,>XM_015774123.3,LOC9267467
33147,>XM_015774125.1,LOC107280331
33149,>XM_015774129.3,LOC4327722
33151,>XM_015774133.3,LOC9271300
33153,>XM_015774136.3,LOC4333781
33155,>XM_015774142.1,LOC107275502
33157,>XM_015774146.3,LOC107277785
33159,>XM_015774147.3,LOC9268979
33161,>XM_015774148.3,LOC107277074
33163,>XM_015774149.1,LOC107280335
33165,>XM_015774152.3,LOC107276045
33167,>XM_015774153.3,LOC4333958
33169,>XM_015774159.3,LOC107277591
33171,>XM_015774161.3,LOC107276186
33173,>XM_015774164.3,LOC4326729
33175,>XM_015774170.2,LOC107276852
33177,>XM_015774172.3,LOC4325865
33179,>XM_015774174.3,LOC107275715
33181,>XM_015774179.3,LOC9266670
33183,>XM_015774180.3,LOC107276312
33185,>XM_015774181.1,LOC107275408
33187,>XM_015774183.1,LOC107280343
33189,>XM_015774184.1,LOC107280344
33191,>XM_015774185.1,LOC107280345
33193,>XM_015774186.3,LOC107275571
33195,>XM_015774187.3,LOC4324022
33197,>XM_015774191.1,LOC107276546
33199,>XM_015774192.3,LOC4324022
33201,>XM_015774193.2,LOC107276862
33203,>XM_015774194.3,LOC107275264
33205,>XM_015774197.3,LOC4333549
33207,>XM_015774200.3,LOC4334751
33209,>XM_015774202.2,LOC4334752
33211,>XM_015774208.3,LOC4334754
33213,>XM_015774209.3,LOC4334750
33215,>XM_015774210.3,LOC4325177
33217,>XM_015774211.3,LOC4334744
33219,>XM_015774212.3,LOC4334742
33221,>XM_015774213.3,LOC4334748
33223,>XM_015774214.3,LOC4334748
33225,>XM_015774215.3,LOC4334747
33227,>XM_015774216.3,LOC4334753
33229,>XM_015774217.3,LOC4325269
33231,>XM_015774221.3,LOC4334746
33233,>XM_015774222.2,LOC4334749
33235,>XM_015774223.3,LOC4325438
33237,>XM_015774224.2,LOC4332752
33239,>XM_015774226.2,LOC4332752
33241,>XM_015774229.3,LOC4332750
33243,>XM_015774230.3,LOC4332750
33245,>XM_015774231.2,LOC4332756
33247,>XM_015774233.3,LOC4332753
33249,>XM_015774235.3,LOC4332755
33251,>XM_015774236.3,LOC4327617
33253,>XM_015774237.3,LOC4332749
33255,>XM_015774238.3,LOC4332754
33257,>XM_015774239.3,LOC107277999
33259,>XM_015774240.3,LOC4325438
33261,>XM_015774241.3,LOC4331805
33263,>XM_015774242.3,LOC4331805
33265,>XM_015774243.3,LOC9266492
33267,>XM_015774244.3,LOC4331806
33269,>XM_015774245.3,LOC4331807
33271,>XM_015774246.3,LOC4331807
33273,>XM_015774248.3,LOC4331809
33275,>XM_015774250.3,LOC4327934
33277,>XM_015774251.3,LOC4331811
33279,>XM_015774252.3,LOC4333264
33281,>XM_015774253.3,LOC107277519
33283,>XM_015774254.3,LOC107276596
33285,>XM_015774255.3,LOC4327934
33287,>XM_015774256.3,LOC4333049
33289,>XM_015774257.3,LOC9272299
33291,>XM_015774258.3,LOC4331508
33293,>XM_015774260.3,LOC4331511
33295,>XM_015774262.3,LOC4331510
33297,>XM_015774263.3,LOC4331509
33299,>XM_015774264.3,LOC4331507
33301,>XM_015774266.3,LOC4331512
33303,>XM_015774267.3,LOC107276394
33305,>XM_015774268.3,LOC4332380
33307,>XM_015774269.3,LOC9266937
33309,>XM_015774273.3,LOC4334700
33311,>XM_015774274.3,LOC9267503
33313,>XM_015774277.3,LOC4334703
33315,>XM_015774278.3,LOC4334703
33317,>XM_015774280.3,LOC4332177
33319,>XM_015774282.3,LOC107275613
33321,>XM_015774288.3,LOC107277087
33323,>XM_015774289.3,LOC4332164
33325,>XM_015774296.3,LOC9272592
33327,>XM_015774299.3,LOC4332175
33329,>XM_015774300.3,LOC9269736
33331,>XM_015774301.3,LOC4332174
33333,>XM_015774302.3,LOC4332171
33335,>XM_015774303.3,LOC4332171
33337,>XM_015774305.3,LOC4332176
33339,>XM_015774310.3,LOC4326114
33341,>XM_015774311.3,LOC4333352
33343,>XM_015774312.3,LOC9269741
33345,>XM_015774313.3,LOC4331814
33347,>XM_015774314.3,LOC4331814
33349,>XM_015774315.3,LOC4331814
33351,>XM_015774316.3,LOC4331813
33353,>XM_015774317.3,LOC4331812
33355,>XM_015774318.3,LOC4334045
33357,>XM_015774319.3,LOC4334045
33359,>XM_015774320.3,LOC4334045
33361,>XM_015774321.3,LOC4325264
33363,>XM_015774322.3,LOC4334045
33365,>XM_015774324.3,LOC4334052
33367,>XM_015774325.2,LOC4334048
33369,>XM_015774327.3,LOC4333108
33371,>XM_015774328.3,LOC4333621
33373,>XM_015774330.3,LOC4333707
33375,>XM_015774331.3,LOC4325265
33377,>XM_015774332.3,LOC4334333
33379,>XM_015774337.3,LOC4334332
33381,>XM_015774341.3,LOC9270266
33383,>XM_015774342.3,LOC4334336
33385,>XM_015774343.3,LOC4334336
33387,>XM_015774344.3,LOC4334335
33389,>XM_015774345.3,LOC4334334
33391,>XM_015774346.3,LOC9270198
33393,>XM_015774348.3,LOC4334334
33395,>XM_015774349.3,LOC4334334
33397,>XM_015774351.3,LOC9272009
33399,>XM_015774352.3,LOC4333060
33401,>XM_015774353.3,LOC4333060
33403,>XM_015774354.3,LOC4333060
33405,>XM_015774355.3,LOC4333060
33407,>XM_015774356.3,LOC4333061
33409,>XM_015774359.3,LOC4326138
33411,>XM_015774360.3,LOC4334577
33413,>XM_015774368.3,LOC4334578
33415,>XM_015774370.3,LOC4324532
33417,>XM_015774373.3,LOC4331683
33419,>XM_015774374.3,LOC4331683
33421,>XM_015774375.3,LOC4325280
33423,>XM_015774385.3,LOC4331687
33425,>XM_015774388.3,LOC4331687
33427,>XM_015774391.3,LOC9271906
33429,>XM_015774392.3,LOC4331688
33431,>XM_015774396.3,LOC4331651
33433,>XM_015774397.3,LOC4331652
33435,>XM_015774398.2,LOC4331653
33437,>XM_015774402.2,LOC9270364
33439,>XM_015774405.3,LOC4333351
33441,>XM_015774406.3,LOC4333351
33443,>XM_015774408.3,LOC4333487
33445,>XM_015774410.3,LOC4331769
33447,>XM_015774412.3,LOC4331736
33449,>XM_015774413.3,LOC4326623
33451,>XM_015774414.3,LOC4333623
33453,>XM_015774415.3,LOC107278325
33455,>XM_015774417.3,LOC9270266
33457,>XM_015774418.3,LOC4334400
33459,>XM_015774420.3,LOC107280359
33461,>XM_015774422.3,LOC9271973
33463,>XM_015774423.3,LOC4333309
33465,>XM_015774424.3,LOC4331421
33467,>XM_015774425.3,LOC107276505
33469,>XM_015774426.3,LOC4334850
33471,>XM_015774427.3,LOC4331326
33473,>XM_015774428.3,LOC9269134
33475,>XM_015774429.3,LOC9269134
33477,>XM_015774431.2,LOC9268745
33479,>XM_015774438.3,LOC4331342
33481,>XM_015774439.3,LOC4331714
33483,>XM_015774440.3,LOC4332848
33485,>XM_015774441.3,LOC9269308
33487,>XM_015774442.3,LOC4333295
33489,>XM_015774443.3,LOC4333295
33491,>XM_015774444.3,LOC4333295
33493,>XM_015774445.3,LOC4334683
33495,>XM_015774447.3,LOC4333274
33497,>XM_015774448.3,LOC4327882
33499,>XM_015774450.3,LOC4332445
33501,>XM_015774452.3,LOC9266276
33503,>XM_015774453.3,LOC4332043
33505,>XM_015774454.3,LOC4332043
33507,>XM_015774455.3,LOC4332043
33509,>XM_015774456.3,LOC4332043
33511,>XM_015774457.3,LOC4332043
33513,>XM_015774458.3,LOC4332044
33515,>XM_015774459.3,LOC4324609
33517,>XM_015774460.3,LOC4332044
33519,>XM_015774461.3,LOC4332045
33521,>XM_015774463.3,LOC4334323
33523,>XM_015774465.3,LOC4332796
33525,>XM_015774466.3,LOC4333691
33527,>XM_015774468.3,LOC4334113
33529,>XM_015774470.3,LOC4324694
33531,>XM_015774473.3,LOC4334610
33533,>XM_015774474.3,LOC4334628
33535,>XM_015774476.3,LOC4333420
33537,>XM_015774479.3,LOC9266417
33539,>XM_015774480.3,LOC4332318
33541,>XM_015774482.3,LOC4332239
33543,>XM_015774486.3,LOC4333710
33545,>XM_015774487.3,LOC4333710
33547,>XM_015774491.3,LOC4334322
33549,>XM_015774492.3,LOC4334664
33551,>XM_015774493.3,LOC9269873
33553,>XM_015774494.3,LOC4332797
33555,>XM_015774496.3,LOC4333050
33557,>XM_015774497.3,LOC4332792
33559,>XM_015774498.3,LOC4333167
33561,>XM_015774499.3,LOC107280366
33563,>XM_015774501.3,LOC107277419
33565,>XM_015774502.3,LOC9267165
33567,>XM_015774503.3,LOC4333697
33569,>XM_015774504.3,LOC4331909
33571,>XM_015774507.3,LOC107278576
33573,>XM_015774508.3,LOC4334198
33575,>XM_015774510.3,LOC4332163
33577,>XM_015774511.3,LOC4334549
33579,>XM_015774512.3,LOC4331723
33581,>XM_015774513.3,LOC4334518
33583,>XM_015774514.3,LOC4333539
33585,>XM_015774516.3,LOC4331733
33587,>XM_015774517.3,LOC4325959
33589,>XM_015774518.3,LOC4334017
33591,>XM_015774519.3,LOC4333425
33593,>XM_015774520.3,LOC4334410
33595,>XM_015774521.3,LOC4334407
33597,>XM_015774522.3,LOC9271674
33599,>XM_015774523.3,LOC9271382
33601,>XM_015774524.3,LOC9271382
33603,>XM_015774525.3,LOC4324056
33605,>XM_015774526.3,LOC4331757
33607,>XM_015774527.3,LOC4326722
33609,>XM_015774528.3,LOC107280372
33611,>XM_015774529.3,LOC4331940
33613,>XM_015774531.3,LOC4334636
33615,>XM_015774534.3,LOC4332804
33617,>XM_015774535.3,LOC4331413
33619,>XM_015774537.3,LOC4333363
33621,>XM_015774538.3,LOC4331965
33623,>XM_015774539.3,LOC107276070
33625,>XM_015774540.3,LOC4332469
33627,>XM_015774542.3,LOC4331706
33629,>XM_015774543.3,LOC4332395
33631,>XM_015774544.3,LOC107280375
33633,>XM_015774545.3,LOC107276810
33635,>XM_015774546.3,LOC4326880
33637,>XM_015774547.3,LOC9266699
33639,>XM_015774548.3,LOC4334055
33641,>XM_015774550.3,LOC107277624
33643,>XM_015774551.3,LOC4331576
33645,>XM_015774552.3,LOC4331576
33647,>XM_015774553.3,LOC4331988
33649,>XM_015774555.3,LOC4334301
33651,>XM_015774556.3,LOC4331435
33653,>XM_015774558.3,LOC4334714
33655,>XM_015774561.3,LOC9267218
33657,>XM_015774562.3,LOC4334719
33659,>XM_015774564.3,LOC4334719
33661,>XM_015774565.3,LOC4324903
33663,>XM_015774566.3,LOC4334720
33665,>XM_015774567.3,LOC9266180
33667,>XM_015774568.2,LOC4331566
33669,>XM_015774569.3,LOC4331566
33671,>XM_015774570.3,LOC4331566
33673,>XM_015774573.3,LOC4333813
33675,>XM_015774574.3,LOC107278571
33677,>XM_015774575.3,LOC4332625
33679,>XM_015774576.3,LOC4324681
33681,>XM_015774579.3,LOC107280377
33683,>XM_015774581.3,LOC4333323
33685,>XM_015774583.3,LOC4331801
33687,>XM_015774585.3,LOC107277978
33689,>XM_015774586.3,LOC9269602
33691,>XM_015774587.3,LOC9269602
33693,>XM_015774588.3,LOC4334539
33695,>XM_015774591.3,LOC4333890
33697,>XM_015774593.3,LOC4333723
33699,>XM_015774594.3,LOC4325495
33701,>XM_015774597.3,LOC9268186
33703,>XM_015774598.3,LOC4333070
33705,>XM_015774599.3,LOC4333070
33707,>XM_015774600.3,LOC107276793
33709,>XM_015774602.3,LOC4334321
33711,>XM_015774603.3,LOC107275939
33713,>XM_015774604.3,LOC4333389
33715,>XM_015774606.3,LOC4324706
33717,>XM_015774607.3,LOC9268438
33719,>XM_015774609.3,LOC107276957
33721,>XM_015774610.3,LOC107280380
33723,>XM_015774611.3,LOC4333371
33725,>XM_015774612.3,LOC4332300
33727,>XM_015774613.3,LOC4334473
33729,>XM_015774615.3,LOC107276907
33731,>XM_015774616.3,LOC4333535
33733,>XM_015774618.3,LOC4334362
33735,>XM_015774619.3,LOC4332989
33737,>XM_015774624.3,LOC4333086
33739,>XM_015774625.3,LOC107277982
33741,>XM_015774626.3,LOC4332067
33743,>XM_015774628.3,LOC4327828
33745,>XM_015774631.3,LOC4332945
33747,>XM_015774632.3,LOC4333158
33749,>XM_015774633.3,LOC4332428
33751,>XM_015774634.3,LOC107276128
33753,>XM_015774635.3,LOC4333175
33755,>XM_015774636.3,LOC4332863
33757,>XM_015774637.3,LOC4334098
33759,>XM_015774638.3,LOC4327169
33761,>XM_015774639.3,LOC4332436
33763,>XM_015774640.3,LOC9268995
33765,>XM_015774641.3,LOC9268995
33767,>XM_015774642.3,LOC9268995
33769,>XM_015774643.3,LOC107280384
33771,>XM_015774644.3,LOC4332569
33773,>XM_015774646.3,LOC4331734
33775,>XM_015774647.3,LOC4334498
33777,>XM_015774648.3,LOC9270210
33779,>XM_015774649.3,LOC4331951
33781,>XM_015774650.3,LOC4332952
33783,>XM_015774651.3,LOC4332986
33785,>XM_015774652.3,LOC4332873
33787,>XM_015774654.3,LOC4334489
33789,>XM_015774655.3,LOC107278668
33791,>XM_015774656.3,LOC9266275
33793,>XM_015774660.2,LOC4325470
33795,>XM_015774662.3,LOC107278279
