,accession,gene
70185,>XM_017594409.3,Togaram2
70187,>XM_017594410.3,Togaram2
70189,>XM_017594450.3,Mia2
70191,>XM_017594451.3,Mia2
70193,>XM_017594452.3,Mia2
70195,>XM_017594453.3,Mia2
70197,>XM_017594454.3,Mia2
70199,>XM_017594455.3,Mia2
70201,>XM_017594456.3,Mia2
70203,>XM_017594457.3,Mia2
70205,>XM_017594462.3,Six6os1
70207,>XM_017594464.3,Plekhg3
70209,>XM_017594465.3,Plekhg3
70211,>XM_017594466.3,Plekhg3
70213,>XM_017594469.3,Plekhg3
70215,>XM_017594471.3,Plekhg3
70217,>XM_017594472.3,Plekhg3
70219,>XM_017594473.3,Plekhg3
70221,>XM_017594475.3,Rad51b
70223,>XM_017594476.3,Rad51b
70225,>XM_017594486.3,Rpl23al8
70227,>XM_017594487.3,Lin52
70229,>XM_017594488.3,Lin52
70231,>XM_017594496.3,Ccdc88c
70233,>XM_017594505.3,Dicer1
70235,>XM_017594514.3,Tdrd9
70237,>XM_017594515.3,Tdrd9
70239,>XM_017594516.3,Tdrd9
70241,>XM_017594524.3,Pacs2
70243,>XM_017594525.3,Pacs2
70245,>XM_017594526.2,Pacs2
70247,>XM_017594541.1,Dnajc17l1
70249,>XM_017594556.2,Atp5pdl1
70251,>XM_017594567.3,Dnajc14
70253,>XM_017594569.3,Pou6f1
70255,>XM_017594573.3,Akap8
70257,>XM_017594575.3,Kcnj4
70259,>XM_017594608.3,Rims2
70261,>XM_017594609.3,Rims2
70263,>XM_017594611.3,Rims2
70265,>XM_017594612.3,Rims2
70267,>XM_017594616.3,Cntn1
70269,>XM_017594617.3,Oxr1
70271,>XM_017594621.2,Oxr1
70273,>XM_017594623.3,Oxr1
70275,>XM_017594624.3,Oxr1
70277,>XM_017594631.3,Gli1
70279,>XM_017594633.3,Dgka
70281,>XM_017594635.3,Arf3
70283,>XM_017594636.3,Arf3
70285,>XM_017594643.3,Zhx1
70287,>XM_017594644.3,Zhx1
70289,>XM_017594652.3,Gls2
70291,>XM_017594653.2,Gls2
70293,>XM_017594655.3,Acr
70295,>XM_017594656.3,Acr
70297,>XM_017594659.3,Odf1
70299,>XM_017594660.3,Kcnc2
70301,>XM_017594661.3,Kcnc2
70303,>XM_017594662.3,Kcnc2
70305,>XM_017594665.3,Faim2
70307,>XM_017594669.3,Adcy6
70309,>XM_017594670.3,Adcy6
70311,>XM_017594671.3,Nr2c1
70313,>XM_017594673.3,Cacnb3
70315,>XM_017594679.3,Syt1
70317,>XM_017594683.3,Kcnh3
70319,>XM_017594684.3,Fzd6
70321,>XM_017594686.3,Fzd6
70323,>XM_017594688.3,Hsd17b6
70325,>XM_017594695.1,Or6c211
70327,>XM_017594699.3,Tef
70329,>XM_017594700.3,Erbb3
70331,>XM_017594702.3,Erbb3
70333,>XM_017594709.3,Phf8l
70335,>XM_017594711.3,Phf8l
70337,>XM_017594715.3,Abca7
70339,>XM_017594716.3,Apc2
70341,>XM_017594717.3,Apc2
70343,>XM_017594725.3,Ano4
70345,>XM_017594726.3,Ano4
70347,>XM_017594734.3,Vezt
70349,>XM_017594737.3,Mgat4c
70351,>XM_017594741.3,Cnot2
70353,>XM_017594751.3,Cyrib
70355,>XM_017594758.3,Nsmce2
70357,>XM_017594760.3,Nsmce2
70359,>XM_017594763.3,Top1mt
70361,>XM_017594765.3,Eef1d
70363,>XM_017594767.3,Eef1d
70365,>XM_017594771.1,Pmm1
70367,>XM_017594774.3,Ttc38
70369,>XM_017594782.3,Rpap3
70371,>XM_017594784.3,Rpap3
70373,>XM_017594785.3,Rpap3
70375,>XM_017594786.3,Rpap3
70377,>XM_017594788.3,Lmbr1l
70379,>XM_017594791.3,Sp7
70381,>XM_017594793.3,Cbx5
70383,>XM_017594794.3,L3mbtl2
70385,>XM_017594795.1,Or6c6h
70387,>XM_017594799.3,Zfp563
70389,>XM_017594800.3,Wiz
70391,>XM_017594801.3,Wiz
70393,>XM_017594803.3,Wiz
70395,>XM_017594811.3,Rnf126
70397,>XM_017594812.3,Arid3a
70399,>XM_017594813.3,Arhgap45
70401,>XM_017594814.3,Sbno2
70403,>XM_017594815.3,Midn
70405,>XM_017594819.3,Celf5
70407,>XM_017594822.2,Adamts10
70409,>XM_017594823.2,Adamts10
70411,>XM_017594824.3,Ric8b
70413,>XM_017594827.3,Scyl2
70415,>XM_017594828.3,Anks1b
70417,>XM_017594830.3,Anks1b
70419,>XM_017594832.3,Anks1b
70421,>XM_017594833.3,Anks1b
70423,>XM_017594835.3,Cdk17
70425,>XM_017594836.3,Tmcc3
70427,>XM_017594840.3,Tmcc3
70429,>XM_017594843.3,Cep290
70431,>XM_017594846.3,Osbpl8
70433,>XM_017594849.3,Best3
70435,>XM_017594851.3,Best3
70437,>XM_017594854.3,Irak3
70439,>XM_017594857.3,Zhx2
70441,>XM_017594858.3,Klhl38
70443,>XM_017594862.3,Osr2
70445,>XM_017594864.3,Mfng
70447,>XM_017594865.3,Cdc42ep1
70449,>XM_017594867.3,Cdc42ep1
70451,>XM_017594868.2,Cdc42ep1
70453,>XM_017594872.3,Prr5
70455,>XM_017594874.3,Alg12
70457,>XM_017594875.3,Alg12
70459,>XM_017594876.3,Alg12
70461,>XM_017594877.3,Alg12
70463,>XM_017594888.3,Tmem106c
70465,>XM_017594889.3,Asb8
70467,>XM_017594890.3,Asb8
70469,>XM_017594895.3,Tfcp2
70471,>XM_017594896.3,Tfcp2
70473,>XM_017594900.3,Smug1
70475,>XM_017594903.3,Copz1
70477,>XM_017594912.3,Mier2
70479,>XM_017594913.3,Mier2
70481,>XM_017594914.3,Mier2
70483,>XM_017594915.3,Mier2
70485,>XM_017594916.3,Brd4
70487,>XM_017594918.3,Tmem263
70489,>XM_017594921.3,Ppfia2
70491,>XM_017594923.3,Tspan31
70493,>XM_017594925.2,Mbd6
70495,>XM_017594927.3,Arhgap9
70497,>XM_017594929.3,Arhgap9
70499,>XM_017594931.3,R3hdm2
70501,>XM_017594935.3,R3hdm2
70503,>XM_017594936.3,R3hdm2
70505,>XM_017594940.3,R3hdm2
70507,>XM_017594943.3,R3hdm2
70509,>XM_017594944.3,Stac3
70511,>XM_017594945.3,Ntaq1
70513,>XM_017594954.3,Mtss1
70515,>XM_017594956.3,Mtss1
70517,>XM_017594957.3,Mtss1
70519,>XM_017594961.3,Zfat
70521,>XM_017594968.3,Scrib
70523,>XM_017594983.2,Triobp
70525,>XM_017594986.3,Tmem184b
70527,>XM_017594989.3,Sgsm3
70529,>XM_017594993.3,Mpped1
70531,>XM_017594994.3,Mpped1
70533,>XM_017595006.3,Pcbp2
70535,>XM_017595007.3,Pcbp2
70537,>XM_017595010.3,Pcbp2
70539,>XM_017595011.3,Pcbp2
70541,>XM_017595014.3,Pcbp2
70543,>XM_017595016.3,Cep83
70545,>XM_017595018.3,Caps2
70547,>XM_017595021.3,Rac2
70549,>XM_017595022.2,Pphln1
70551,>XM_017595024.3,Nfe2
70553,>XM_017595033.2,Krt76
70555,>XM_017595041.3,Tmem198b
70557,>XM_017595045.3,Misp
70559,>XM_017595050.3,Rspo2
70561,>XM_017595052.3,Gli4
70563,>XM_017595054.3,Arhgap39
70565,>XM_017595056.3,Arhgap39
70567,>XM_017595057.3,Cyth4
70569,>XM_017595060.3,Tafa5
70571,>XM_017595064.3,Arc
70573,>XM_017595065.3,Ncald
70575,>XM_017595067.3,Sult4a1
70577,>XM_017595068.2,Azin1
70579,>XM_017595070.3,Gng7
70581,>XM_017595081.3,A4galt
70583,>XM_017595082.3,Plec
70585,>XM_017595083.3,Plec
70587,>XM_017595084.3,Plec
70589,>XM_017595085.3,Plec
70591,>XM_017595086.3,Plec
70593,>XM_017595087.3,Plec
70595,>XM_017595088.3,Plec
70597,>XM_017595089.3,Plec
70599,>XM_017595090.3,Plec
70601,>XM_017595091.3,Plec
70603,>XM_017595092.3,Plec
70605,>XM_017595093.3,Plec
70607,>XM_017595094.3,Plec
70609,>XM_017595095.3,Plec
70611,>XM_017595096.3,Plec
70613,>XM_017595097.3,Plec
70615,>XM_017595099.3,Dapk3
70617,>XM_017595101.3,Scamp4
70619,>XM_017595102.2,Slc16a8
70621,>XM_017595109.3,Psca
70623,>XM_017595113.3,Myl6
70625,>XM_017595116.3,Zc3h10
70627,>XM_017595117.3,Pheta2
70629,>XM_017595119.3,Mapk11
70631,>XM_017595121.3,Syce3
70633,>XM_017595125.3,Asic1
70635,>XM_017595126.3,Asic1
70637,>XM_017595130.3,Nr4a1
70639,>XM_017595135.3,Cacng2
70641,>XM_017595136.3,Kcnk9
70643,>XM_017595137.3,Socs2
70645,>XM_017595142.3,Ikzf4
70647,>XM_017595144.3,Ikzf4
70649,>XM_017595153.3,Tle6
70651,>XM_017595154.3,Izumo4
70653,>XM_017595161.2,Zfp101
70655,>XM_017595169.3,Smokwl3
70657,>XM_017595192.3,C7h12orf42
70659,>XM_017595193.3,C7h12orf42
70661,>XM_017595194.3,C7h12orf42
70663,>XM_017595195.3,C7h12orf42
70665,>XM_017595196.3,C7h12orf42
70667,>XM_017595197.3,Gnptab
70669,>XM_017595198.3,Gas2l3
70671,>XM_017595199.3,Gas2l3
70673,>XM_017595213.3,Helb
70675,>XM_017595215.3,Tafa2
70677,>XM_017595219.3,Sdr9c7
70679,>XM_017595223.3,Matn2
70681,>XM_017595225.3,Ubr5
70683,>XM_017595234.3,Deptor
70685,>XM_017595245.3,Fam135b
70687,>XM_017595246.3,Dennd3
70689,>XM_017595247.3,Ly6al1
70691,>XM_017595249.2,Apol2
70693,>XM_017595267.3,Wbp2nl
70695,>XM_017595274.3,Shisal1
70697,>XM_017595281.3,Gramd4
70699,>XM_017595282.3,Gramd4
70701,>XM_017595285.3,Mov10l1
70703,>XM_017595286.3,Mov10l1
70705,>XM_017595307.3,Pus7l
70707,>XM_017595314.3,Senp1
70709,>XM_017595315.3,Senp1
70711,>XM_017595316.3,Senp1
70713,>XM_017595317.3,Senp1
70715,>XM_017595321.3,Kmt2d
70717,>XM_017595330.3,Dip2b
70719,>XM_017595331.3,Dip2b
70721,>XM_017595335.3,Krt78
70723,>XM_017595336.3,Tns2
70725,>XM_017595337.3,Tns2
70727,>XM_017595338.3,Tns2
70729,>XM_017595372.3,Eif4g2l1
70731,>XM_017595384.3,Dstl1
70733,>XM_017595396.3,C8h11orf87
70735,>XM_017595402.3,Hmgn3
70737,>XM_017595404.3,Hmgn3
70739,>XM_017595405.3,Hmgn3
70741,>XM_017595406.3,Sc5d
70743,>XM_017595407.3,Clasp2
70745,>XM_017595408.3,Cntn5
70747,>XM_017595409.2,Cntn5
70749,>XM_017595411.3,Cntn5
70751,>XM_017595412.3,Opcml
70753,>XM_017595413.3,Opcml
70755,>XM_017595415.3,Opcml
70757,>XM_017595422.3,Rab3d
70759,>XM_017595428.3,Cyb5r4
70761,>XM_017595451.3,Ets1
70763,>XM_017595454.3,Grik4
70765,>XM_017595455.3,Grik4
70767,>XM_017595460.3,Ncam1
70769,>XM_017595461.3,Ncam1
70771,>XM_017595463.3,Ncam1
70773,>XM_017595466.2,Scn3b
70775,>XM_017595467.3,Filip1
70777,>XM_017595468.3,Filip1
70779,>XM_017595469.3,Filip1
70781,>XM_017595471.3,Filip1
70783,>XM_017595472.3,Filip1
70785,>XM_017595474.3,Filip1
70787,>XM_017595476.2,Thy1
70789,>XM_017595479.3,Nedd4
70791,>XM_017595481.3,Scn5a
70793,>XM_017595483.3,Tcf12
70795,>XM_017595484.3,Tcf12
70797,>XM_017595485.3,Tcf12
70799,>XM_017595487.3,Acp5
70801,>XM_017595490.3,Elavl3
70803,>XM_017595501.3,Map2k5
70805,>XM_017595510.3,Gria4
70807,>XM_017595511.3,Gria4
70809,>XM_017595525.3,Naalad2
70811,>XM_017595526.3,Mbd3l1
70813,>XM_017595527.3,Mbd3l1
70815,>XM_017595528.1,Or7g33
70817,>XM_017595533.3,Herpud2
70819,>XM_017595534.1,Or8c15b
70821,>XM_017595535.1,Or10d1b
70823,>XM_017595550.3,Dpagt1
70825,>XM_017595551.3,Bcl9l
70827,>XM_017595552.3,Bcl9l
70829,>XM_017595553.3,Ift46
70831,>XM_017595555.3,Pstpip1
70833,>XM_017595561.3,Hexa
70835,>XM_017595563.3,Iqch
70837,>XM_017595564.3,Iqch
70839,>XM_017595565.3,Iqch
70841,>XM_017595566.3,Iqch
70843,>XM_017595568.3,Iqch
70845,>XM_017595569.3,Iqch
70847,>XM_017595579.3,Morf4l1
70849,>XM_017595582.3,Tfdp2
70851,>XM_017595583.3,Tfdp2
70853,>XM_017595584.3,Tfdp2
70855,>XM_017595585.3,Tfdp2
70857,>XM_017595591.3,Cep63
70859,>XM_017595592.3,Uba5
70861,>XM_017595595.3,Spink8
70863,>XM_017595597.3,Scap
70865,>XM_017595598.3,Lrrc2
70867,>XM_017595600.3,Lrrfip2
70869,>XM_017595602.3,Fyco1
70871,>XM_017595608.3,Fbxl12
70873,>XM_017595618.3,Pus3
70875,>XM_017595619.3,Pus3
70877,>XM_017595621.3,Robo3
70879,>XM_017595622.3,C1qtnf5
70881,>XM_017595626.3,Ppp2r1b
70883,>XM_017595627.3,Ppp2r1b
70885,>XM_017595643.3,Peak1
70887,>XM_017595646.3,Lingo1
70889,>XM_017595647.3,Lingo1
70891,>XM_017595651.3,Cimap1c
70893,>XM_017595656.3,Ccdc33
70895,>XM_017595664.3,Zfp280d
70897,>XM_017595665.3,Zfp280d
70899,>XM_017595666.3,Zfp280d
70901,>XM_017595669.3,Rfx7
70903,>XM_017595670.3,Prss35
70905,>XM_017595671.3,Adamts7
70907,>XM_017595678.3,Pxylp1
70909,>XM_017595681.3,Nek11
70911,>XM_017595686.3,Nek11
70913,>XM_017595687.3,Nek11
70915,>XM_017595697.3,Ccrl2
70917,>XM_017595698.3,Xylb
70919,>XM_017595699.3,Xylb
70921,>XM_017595704.3,Abhd5
70923,>XM_017595705.3,Zbtb16
70925,>XM_017595707.3,Zbtb16
70927,>XM_017595724.3,Smco4
70929,>XM_017595731.3,Dixdc1
70931,>XM_017595732.3,Dixdc1
70933,>XM_017595733.3,Dixdc1
70935,>XM_017595735.3,Skic8
70937,>XM_017595736.3,Ppcdc
70939,>XM_017595739.1,Dis3l
70941,>XM_017595740.3,Myzap
70943,>XM_017595743.3,Mrap2
70945,>XM_017595747.2,Sema3b
70947,>XM_017595750.3,Arpp21
70949,>XM_017595751.3,Arpp21
70951,>XM_017595752.2,Arpp21
70953,>XM_017595753.2,Arpp21
70955,>XM_017595754.2,Arpp21
70957,>XM_017595755.2,Arpp21
70959,>XM_017595756.2,Arpp21
70961,>XM_017595757.2,Arpp21
70963,>XM_017595758.2,Arpp21
70965,>XM_017595760.2,Arpp21
70967,>XM_017595766.3,Arpp21
70969,>XM_017595769.3,Arpp21
70971,>XM_017595770.2,Wdr48
70973,>XM_017595773.3,Tcaim
70975,>XM_017595774.3,Zkscan7
70977,>XM_017595777.3,Zfp266
70979,>XM_017595782.1,Or8g2
70981,>XM_017595789.3,Cpne4
70983,>XM_017595791.3,Cpne4
70985,>XM_017595795.3,Map4
70987,>XM_017595796.3,Map4
70989,>XM_017595797.3,Map4
70991,>XM_017595799.3,Dhx30
70993,>XM_017595800.3,Dhx30
70995,>XM_017595804.1,Or8g4
70997,>XM_017595811.3,Gsta5
70999,>XM_017595812.3,Gsta5
71001,>XM_017595813.3,C8h3orf62
71003,>XM_017595828.3,Zfp202
71005,>XM_017595831.3,Zfp202
71007,>XM_017595832.3,Zfp202
71009,>XM_017595834.3,Ddx6
71011,>XM_017595842.3,Nxpe1
71013,>XM_017595846.3,Il20rb
71015,>XM_017595848.3,Iqcf3
71017,>XM_017595859.3,Glb1l2
71019,>XM_017595865.3,Ntm
71021,>XM_017595880.3,Nme6
71023,>XM_017595882.3,Birc2
71025,>XM_017595885.3,Treh
71027,>XM_017595886.3,Csnk1g1
71029,>XM_017595890.3,Csnk1g1
71031,>XM_017595891.3,Csnk1g1
71033,>XM_017595892.3,Csnk1g1
71035,>XM_017595894.3,Scamp2
71037,>XM_017595896.3,Scamp5
71039,>XM_017595897.3,Scamp5
71041,>XM_017595898.3,Scamp5
71043,>XM_017595899.3,Scamp5
71045,>XM_017595912.3,Sik3
71047,>XM_017595918.3,Zfp426
71049,>XM_017595922.3,Ulk3
71051,>XM_017595926.3,Ice2
71053,>XM_017595928.3,Htr3a
71055,>XM_017595935.3,Tpbg
71057,>XM_017595942.3,Ilf3
71059,>XM_017595943.3,Pik3cb
71061,>XM_017595946.3,Pik3cb
71063,>XM_017595947.3,Pik3cb
71065,>XM_017595948.3,Spa17
71067,>XM_017595957.3,Cep126
71069,>XM_017595967.3,LOC102555809
71071,>XM_017595974.3,Zfp560
71073,>XM_017595976.2,Zfp560
71075,>XM_017595980.3,Matcap2
71077,>XM_017595986.3,Igsf9b
71079,>XM_017595988.3,Igsf9b
71081,>XM_017595989.3,Igsf9b
71083,>XM_017595995.3,Prdm10
71085,>XM_017595996.3,Arhgap32
71087,>XM_017595997.3,Arhgap32
71089,>XM_017595999.3,Arhgap32
71091,>XM_017596003.3,Tirap
71093,>XM_017596005.3,Ccdc15
71095,>XM_017596006.3,Ccdc15
71097,>XM_017596013.3,LOC134478815
71099,>XM_017596024.3,Rnf214
71101,>XM_017596027.3,Hoatz
71103,>XM_017596028.3,LOC108351703
71105,>XM_017596029.3,Pou2af3
71107,>XM_017596030.3,Exph5
71109,>XM_017596031.3,Exph5
71111,>XM_017596042.3,Islr2
71113,>XM_017596044.3,Gramd2a
71115,>XM_017596047.3,Gramd2a
71117,>XM_017596072.3,Dennd4a
71119,>XM_017596073.3,Igdcc4
71121,>XM_017596076.3,Ankdd1a
71123,>XM_017596078.3,Herc1
71125,>XM_017596080.2,Tln2
71127,>XM_017596082.2,Tln2
71129,>XM_017596083.2,Tln2
71131,>XM_017596087.3,Mindy2
71133,>XM_017596105.3,Dop1a
71135,>XM_017596106.3,Dop1a
71137,>XM_017596107.3,Dop1a
71139,>XM_017596108.3,Dop1a
71141,>XM_017596111.3,RGD1560775
71143,>XM_017596112.3,RGD1560775
71145,>XM_017596117.3,Plscr1l1
71147,>XM_017596120.3,U2surp
71149,>XM_017596121.3,Faim
71151,>XM_017596135.3,Prss50
71153,>XM_017596138.3,Stac
71155,>XM_017596139.3,Stac
71157,>XM_017596141.3,Osbpl10
71159,>XM_017596154.3,Xirp1
71161,>XM_017596162.3,Ano10
71163,>XM_017596165.3,Znf660
71165,>XM_017596183.1,Cdonl1
71167,>XM_017596184.2,LOC108351823
71169,>XM_017596199.3,Rbms3
71171,>XM_017596200.3,Rbms3
71173,>XM_017596201.3,Rbms3
71175,>XM_017596202.3,Rbms3
71177,>XM_017596203.3,Rbms3
71179,>XM_017596206.3,Rbms3
71181,>XM_017596207.3,Rbms3
71183,>XM_017596208.3,Rbms3
71185,>XM_017596214.1,Or7e173b
71187,>XM_017596228.3,Bivm
71189,>XM_017596229.2,Ptprn
71191,>XM_017596230.3,Ptprn
71193,>XM_017596242.3,Epb41l3
71195,>XM_017596244.3,Epb41l3
71197,>XM_017596245.3,Epb41l3
71199,>XM_017596246.3,Epb41l3
71201,>XM_017596247.3,Epb41l3
71203,>XM_017596256.3,Trak2
71205,>XM_017596259.3,Il1rl2
71207,>XM_017596266.2,Pja2
71209,>XM_017596268.3,Otos
71211,>XM_017596271.2,Uxs1
71213,>XM_017596272.3,Uxs1
71215,>XM_017596274.3,Uxs1
71217,>XM_017596276.3,Slc4a3
71219,>XM_017596277.3,Slc4a3
71221,>XM_017596279.3,Slc4a3
71223,>XM_017596280.3,Slc4a3
71225,>XM_017596286.3,Pam
71227,>XM_017596287.3,Pam
71229,>XM_017596290.3,Il1rl1
71231,>XM_017596291.3,Map2
71233,>XM_017596293.3,Map2
71235,>XM_017596297.3,Map2
71237,>XM_017596298.3,Map2
71239,>XM_017596301.3,Fn1
71241,>XM_017596302.3,Neu2
71243,>XM_017596305.3,Nfya
71245,>XM_017596317.3,Crb3
71247,>XM_017596319.3,Slc25a23
71249,>XM_017596328.3,Yipf3
71251,>XM_017596330.3,Enpp4
71253,>XM_017596334.3,Adgrb3
71255,>XM_017596335.3,Prim2
71257,>XM_017596338.3,Plekhb2
71259,>XM_017596339.3,Sema4c
71261,>XM_017596342.3,Map4k4
71263,>XM_017596343.3,Map4k4
71265,>XM_017596347.3,Mettl21c
71267,>XM_017596349.3,Mfsd6
71269,>XM_017596351.3,Ankrd44
71271,>XM_017596356.3,Tyw5
71273,>XM_017596357.3,Tyw5
71275,>XM_017596360.3,Orc2
71277,>XM_017596361.3,Nif3l1
71279,>XM_017596362.3,Ppil3
71281,>XM_017596364.3,Kctd18
71283,>XM_017596367.3,Carf
71285,>XM_017596370.3,Bcs1l
71287,>XM_017596376.3,Cul3
71289,>XM_017596393.3,Gulp1
71291,>XM_017596394.3,Gulp1
71293,>XM_017596405.3,Lrfn2
71295,>XM_017596406.3,Lrfn2
71297,>XM_017596410.3,Usp49
71299,>XM_017596411.3,Usp49
71301,>XM_017596415.3,Trerf1
71303,>XM_017596416.3,Trerf1
71305,>XM_017596424.3,Tjap1
71307,>XM_017596425.3,Tjap1
71309,>XM_017596429.3,Tjap1
71311,>XM_017596433.3,Paqr8
71313,>XM_017596434.3,Paqr8
71315,>XM_017596435.3,Paqr8
71317,>XM_017596436.2,Lgsn
71319,>XM_017596437.2,Lgsn
71321,>XM_017596440.3,Arid5a
71323,>XM_017596444.3,Rev1
71325,>XM_017596445.3,Rev1
71327,>XM_017596446.2,Rev1
71329,>XM_017596447.3,Hecw2
71331,>XM_017596454.2,Hycc2
71333,>XM_017596455.3,Hycc2
71335,>XM_017596458.3,Hycc2
71337,>XM_017596460.3,Spats2l
71339,>XM_017596461.3,Ica1l
71341,>XM_017596464.3,Ica1l
71343,>XM_017596467.3,Cyp20a1
71345,>XM_017596468.3,Cyp20a1
71347,>XM_017596470.3,Mdh1b
71349,>XM_017596471.3,Mdh1b
71351,>XM_017596472.3,Mdh1b
71353,>XM_017596474.3,Smarcal1
71355,>XM_017596477.3,Tmbim1
71357,>XM_017596478.3,Tmbim1
71359,>XM_017596479.3,Tmbim1
71361,>XM_017596483.3,Sphkap
71363,>XM_017596487.3,Trip12
71365,>XM_017596488.3,Trip12
71367,>XM_017596490.3,Agap1
71369,>XM_017596493.3,Agap1
71371,>XM_017596507.3,Gtpbp2
71373,>XM_017596509.2,Prss39
71375,>XM_017596510.3,Cnnm4
71377,>XM_017596514.3,Nabp1
71379,>XM_017596516.1,Bzw1
71381,>XM_017596517.3,Als2
71383,>XM_017596520.3,Wdr12
71385,>XM_017596523.3,Nhej1
71387,>XM_017596524.3,Nhej1
71389,>XM_017596525.2,Retreg2
71391,>XM_017596526.3,Speg
71393,>XM_017596527.3,Speg
71395,>XM_017596528.3,Speg
71397,>XM_017596529.2,Speg
71399,>XM_017596539.3,Ube2f
71401,>XM_017596540.3,Traf3ip1
71403,>XM_017596541.3,Hdac4
71405,>XM_017596544.3,Oard1
71407,>XM_017596546.3,Trem3
71409,>XM_017596547.3,Runx2
71411,>XM_017596548.3,Runx2
71413,>XM_017596549.3,Runx2
71415,>XM_017596551.3,Runx2
71417,>XM_017596552.3,Runx2
71419,>XM_017596553.3,Fam135a
71421,>XM_017596554.3,Fam135a
71423,>XM_017596555.3,Fam135a
71425,>XM_017596556.3,Fam135a
71427,>XM_017596557.3,Fam135a
71429,>XM_017596560.3,Fam135a
71431,>XM_017596564.3,Rab23
71433,>XM_017596566.3,Rab23
71435,>XM_017596567.3,Rab23
71437,>XM_017596569.3,Rab23
71439,>XM_017596572.3,Ankrd39
71441,>XM_017596573.3,Mgat4a
71443,>XM_017596579.3,Lrrfip1
71445,>XM_017596584.3,Slco6d1
71447,>XM_017596585.3,Slco6d1
71449,>XM_017596592.3,Cps1
71451,>XM_017596593.3,Tbc1d5
71453,>XM_017596594.3,Tbc1d5
71455,>XM_017596602.3,Boll
71457,>XM_017596603.3,Satb2
71459,>XM_017596604.3,C2cd6
71461,>XM_017596605.3,Vwc2l
71463,>XM_017596608.3,Macir
71465,>XM_017596609.3,Macir
71467,>XM_017596613.3,Ramp1
71469,>XM_017596615.3,Ecel1
71471,>XM_017596618.3,Per2
71473,>XM_017596622.3,Safb
71475,>XM_017596623.3,Hdlbp
71477,>XM_017596624.3,Hdlbp
71479,>XM_017596627.3,Dlgap1
71481,>XM_017596628.3,Dlgap1
71483,>XM_017596630.3,Dlgap1
71485,>XM_017596631.3,Dlgap1
71487,>XM_017596633.3,Nmur1
71489,>XM_017596636.3,Catsperd
71491,>XM_017596637.3,Catsperd
71493,>XM_017596639.3,Catsperd
71495,>XM_017596640.3,Catsperd
71497,>XM_017596648.3,Fam168b
71499,>XM_017596649.3,Fam168b
71501,>XM_017596654.2,Sf3b1
71503,>XM_017596657.3,Rims1
71505,>XM_017596667.3,Rims1
71507,>XM_017596670.3,Rims1
71509,>XM_017596671.3,Rims1
71511,>XM_017596672.3,Rims1
71513,>XM_017596673.3,Rims1
71515,>XM_017596678.3,Rims1
71517,>XM_017596679.3,Rims1
71519,>XM_017596709.3,Ticam1
71521,>XM_017596731.3,Ppp2r5d
71523,>XM_017596742.3,Ankrd66
71525,>XM_017596744.3,Ankrd66
71527,>XM_017596752.3,Adgrf2
71529,>XM_017596760.3,Ptchd4
71531,>XM_017596770.3,Dst
71533,>XM_017596771.3,Dst
71535,>XM_017596772.3,Dst
71537,>XM_017596773.3,Dst
71539,>XM_017596774.3,Dst
71541,>XM_017596775.3,Dst
71543,>XM_017596776.3,Dst
71545,>XM_017596777.3,Dst
71547,>XM_017596779.3,Dst
71549,>XM_017596780.3,Dst
71551,>XM_017596781.3,Dst
71553,>XM_017596783.3,Dst
71555,>XM_017596784.3,Dst
71557,>XM_017596785.3,Dst
71559,>XM_017596786.3,Dst
71561,>XM_017596787.3,Arhgef4
71563,>XM_017596789.3,Fer1l5
71565,>XM_017596792.3,Fer1l5
71567,>XM_017596795.3,Il18rap
71569,>XM_017596796.3,Ccdc168
71571,>XM_017596797.3,Ccdc168
71573,>XM_017596798.3,Ercc5
71575,>XM_017596799.3,Ercc5
71577,>XM_017596800.3,Ercc5
71579,>XM_017596809.3,LOC108351936
71581,>XM_017596815.3,Plekhm3
71583,>XM_017596816.3,Plekhm3
71585,>XM_017596817.3,Plekhm3
71587,>XM_017596818.3,Plekhm3
71589,>XM_017596819.3,Plekhm3
71591,>XM_017596820.3,Plekhm3
71593,>XM_017596825.3,Catip
71595,>XM_017596828.3,Obsl1
71597,>XM_017596832.3,Dock10
71599,>XM_017596837.3,Nyap2
71601,>XM_017596853.3,Dgkd
71603,>XM_017596857.3,LOC108351974
71605,>XM_017596858.3,Pdcd1
71607,>XM_017596876.3,Tdpoz2l7
71609,>XM_017596881.3,Emilin2
71611,>XM_017596887.3,LOC108348229
71613,>XM_017596894.3,Cyp2ac1
71615,>XM_017596895.3,LOC108351994
71617,>XM_017596903.3,LOC108352004
71619,>XM_017596905.3,Iqca1
71621,>XM_017596912.3,Kif1a
71623,>XM_017596913.3,Kif1a
71625,>XM_017596914.3,Kif1a
71627,>XM_017596915.3,Kif1a
71629,>XM_017596916.3,Kif1a
71631,>XM_017596918.3,Crocc2
71633,>XM_017596919.3,Ankmy1
71635,>XM_017596932.3,LOC103690504
71637,>XM_017596939.3,LOC108352027
71639,>XM_017596949.3,Slfn4
71641,>XM_017596957.3,Mprip
71643,>XM_017596958.3,Ebf1
71645,>XM_017596960.3,Ebf1
71647,>XM_017596962.3,Ebf1
71649,>XM_017596964.3,Kcnj12
71651,>XM_017596968.3,Abcc3
71653,>XM_017596970.3,Abcc3
71655,>XM_017596971.3,Abcc3
71657,>XM_017596973.3,Ap2b1
71659,>XM_017596975.3,Fgf11
