,accession,gene
7805,>NM_001182483.1,NDI1
7807,>NM_001182484.1,GTR1
7809,>NM_001182486.1,PHO84
7811,>NM_001182487.1,TUB3
7813,>NM_001182488.1,PGA3
7815,>NM_001182489.1,ERG13
7817,>NM_001182490.1,RSC9
7819,>NM_001182491.1,MSC1
7821,>NM_001182492.1,COX14
7823,>NM_001182493.1,ERO1
7825,>NM_001182494.1,YML131W
7827,>NM_001182495.1,COS3
7829,>NM_001182496.1,YML133C
7831,>NM_001182497.1,CDC5
7833,>NM_001182498.1,MIX17
7835,>NM_001182499.1,AIM34
7837,>NM_001182500.1,MVP1
7839,>NM_001182501.1,TAF4
7841,>NM_001182502.1,PLB2
7843,>NM_001182504.1,PLB1
7845,>NM_001182505.1,ADI1
7847,>NM_001182506.1,ANY1
7849,>NM_001182507.1,HXT2
7851,>NM_001182508.1,CLU1
7853,>NM_001182509.1,SEC59
7855,>NM_001182510.1,BUD22
7857,>NM_001182511.1,ERG5
7859,>NM_001182512.1,SOK2
7861,>NM_001182513.1,SPO20
7863,>NM_001182514.1,PEX9
7865,>NM_001182515.1,STB4
7867,>NM_001182516.1,FMS1
7869,>NM_001182517.1,MAC1
7871,>NM_001182518.1,UBC7
7873,>NM_001182519.1,MSS1
7875,>NM_001182520.1,MRPL3
7877,>NM_001182521.1,CSI1
7879,>NM_001182522.1,PEX12
7881,>NM_001182523.1,YMR027W
7883,>NM_001182524.1,TAP42
7885,>NM_001182525.1,FAR8
7887,>NM_001182526.1,RSF1
7889,>NM_001182527.1,EIS1
7891,>NM_001182529.1,HOF1
7893,>NM_001182530.1,ARP9
7895,>NM_001182531.1,RCH1
7897,>NM_001182532.1,IMP2
7899,>NM_001182533.1,MIH1
7901,>NM_001182534.1,MSN2
7903,>NM_001182535.1,CCS1
7905,>NM_001182536.1,SUB1
7907,>NM_001182537.1,YET2
7909,>NM_001182538.1,ARA2
7911,>NM_001182539.1,ARG80
7913,>NM_001182540.1,MCM1
7915,>NM_001182541.1,IOC4
7917,>NM_001182542.2,YMR045C
7919,>NM_001182543.1,YMR046C
7921,>NM_001182544.1,NUP116
7923,>NM_001182545.1,CSM3
7925,>NM_001182546.1,ERB1
7927,>NM_001182547.2,YMR050C
7929,>NM_001182548.1,YMR051C
7931,>NM_001182550.1,FAR3
7933,>NM_001182551.1,STB2
7935,>NM_001182552.1,STV1
7937,>NM_001182553.1,BUB2
7939,>NM_001182554.1,AAC1
7941,>NM_001182556.1,FET3
7943,>NM_001182557.1,SEN15
7945,>NM_001182558.1,SAM37
7947,>NM_001182559.1,RNA14
7949,>NM_001182560.1,ARG7
7951,>NM_001182561.1,RIM9
7953,>NM_001182562.1,AEP1
7955,>NM_001182563.1,KAR5
7957,>NM_001182564.1,SOV1
7959,>NM_001182565.1,UBX4
7961,>NM_001182566.1,AVO2
7963,>NM_001182567.1,NAT4
7965,>NM_001182568.1,MOT3
7967,>NM_001182569.1,TVP18
7969,>NM_001182570.1,ABF2
7971,>NM_001182571.1,IRC21
7973,>NM_001182572.1,SDD2
7975,>NM_001182574.1,RCO1
7977,>NM_001182575.1,PDS5
7979,>NM_001182576.1,VPS20
7981,>NM_001182577.1,CTF18
7983,>NM_001182578.1,SEC14
7985,>NM_001182579.1,NAM7
7987,>NM_001182580.1,ISF1
7989,>NM_001182582.1,ADH3
7991,>NM_001182583.1,YMR084W
7993,>NM_001182584.1,YMR085W
7995,>NM_001182586.1,SEG1
7997,>NM_001182587.1,PDL32
7999,>NM_001182588.1,VBA1
8001,>NM_001182589.1,YTA12
8003,>NM_001182590.1,YMR090W
8005,>NM_001182591.1,NPL6
8007,>NM_001182592.1,AIP1
8009,>NM_001182593.1,UTP15
8011,>NM_001182594.1,CTF13
8013,>NM_001182595.1,SNO1
8015,>NM_001182596.1,SNZ1
8017,>NM_001182597.1,MTG1
8019,>NM_001182598.1,ATP25
8021,>NM_001182599.1,YMR099C
8023,>NM_001182600.1,MUB1
8025,>NM_001182601.1,SRT1
8027,>NM_001182602.1,LAF1
8029,>NM_001182604.1,YPK2
8031,>NM_001182605.1,PGM2
8033,>NM_001182606.1,YKU80
8035,>NM_001182607.1,SPG4
8037,>NM_001182608.1,ILV2
8039,>NM_001182609.1,MYO5
8041,>NM_001182610.1,HFD1
8043,>NM_001182611.1,EUC1
8045,>NM_001182612.1,MED11
8047,>NM_001182613.1,FOL3
8049,>NM_001182614.1,YMR114C
8051,>NM_001182615.1,MGR3
8053,>NM_001182616.1,ASC1
8055,>NM_001182617.1,SPC24
8057,>NM_001182618.1,SHH3
8059,>NM_001182619.1,ASI1
8061,>NM_001182621.1,ADE17
8063,>NM_001182622.1,RPL15B
8065,>NM_001182624.1,PKR1
8067,>NM_001182625.1,EPO1
8069,>NM_001182626.1,STO1
8071,>NM_001182627.1,DLT1
8073,>NM_001182628.1,SAS2
8075,>NM_001182629.1,ECM16
8077,>NM_001182630.1,POM152
8079,>NM_001182631.1,DPI35
8081,>NM_001182632.1,RRB1
8083,>NM_001182633.1,JLP2
8085,>NM_001182634.1,REC114
8087,>NM_001182635.1,ERG29
8089,>NM_001182636.1,GID8
8091,>NM_001182638.1,GAT2
8093,>NM_001182639.1,PSO2
8095,>NM_001182640.1,CIN4
8097,>NM_001182641.1,RIM11
8099,>NM_001182642.1,SIP5
8101,>NM_001182644.1,RPL13B
8103,>NM_001182645.1,RPS16A
8105,>NM_001182646.1,FDO1
8107,>NM_001182647.1,NDE1
8109,>NM_001182648.1,TIF34
8111,>NM_001182649.2,LDO45
8113,>NM_001182650.1,LDO16
8115,>NM_001182651.1,SWP1
8117,>NM_001182652.1,IMP1
8119,>NM_001182654.1,YIM1
8121,>NM_001182656.1,NUP53
8123,>NM_001182657.1,RIM13
8125,>NM_001182658.1,YMR155W
8127,>NM_001182659.1,TPP1
8129,>NM_001182660.1,AIM36
8131,>NM_001182661.1,MRPS8
8133,>NM_001182663.1,ATG16
8135,>NM_001182664.1,CVM1
8137,>NM_001182665.1,HLJ1
8139,>NM_001182666.1,DNF3
8141,>NM_001182667.1,INP2
8143,>NM_001182668.1,MSS11
8145,>NM_001182669.1,PAH1
8147,>NM_001182670.1,MME1
8149,>NM_001182671.1,MLH1
8151,>NM_001182672.1,CEP3
8153,>NM_001182673.1,ALD3
8155,>NM_001182674.1,ALD2
8157,>NM_001182675.1,EAR1
8159,>NM_001182677.1,HOT1
8161,>NM_001182678.1,DDR48
8163,>NM_001182680.1,PAI3
8165,>NM_001182681.1,SIP18
8167,>NM_001182682.1,ECM5
8169,>NM_001182683.1,MMT1
8171,>NM_001182684.1,FPY1
8173,>NM_001182685.1,SPT21
8175,>NM_001182686.1,CTL1
8177,>NM_001182687.1,YMR181C
8179,>NM_001182688.1,RGM1
8181,>NM_001182689.1,SSO2
8183,>NM_001182690.1,ADD37
8185,>NM_001182691.1,RTP1
8187,>NM_001182692.1,HSC82
8189,>NM_001182693.1,YMR187C
8191,>NM_001182694.1,MRPS17
8193,>NM_001182695.1,GCV2
8195,>NM_001182696.1,SGS1
8197,>NM_001182697.1,SPG5
8199,>NM_001182698.1,GYL1
8201,>NM_001182700.1,MRPL24
8203,>NM_001182701.1,RPL36A
8205,>NM_001182702.1,ICY1
8207,>NM_001182703.1,YMR196W
8209,>NM_001182704.1,VTI1
8211,>NM_001182705.1,CIK1
8213,>NM_001182706.1,CLN1
8215,>NM_001182707.1,ROT1
8217,>NM_001182708.1,RAD14
8219,>NM_001182709.1,ERG2
8221,>NM_001182710.1,TOM40
8223,>NM_001182711.1,INP1
8225,>NM_001182712.1,PFK2
8227,>NM_001182713.1,YMR206W
8229,>NM_001182714.1,HFA1
8231,>NM_001182715.1,ERG12
8233,>NM_001182716.1,YMR209C
8235,>NM_001182717.1,MGL2
8237,>NM_001182718.1,DML1
8239,>NM_001182719.1,EFR3
8241,>NM_001182720.1,CEF1
8243,>NM_001182721.1,SCJ1
8245,>NM_001182722.1,GAS3
8247,>NM_001182723.1,SKY1
8249,>NM_001182724.1,GUA1
8251,>NM_001182725.1,TRS130
8253,>NM_001182726.1,ESC1
8255,>NM_001182727.1,ERG8
8257,>NM_001182728.1,FMP42
8259,>NM_001182729.1,FSH2
8261,>NM_001182730.1,UBP8
8263,>NM_001182731.1,MRE11
8265,>NM_001182732.1,MRPL44
8267,>NM_001182733.1,ORA1
8269,>NM_001182734.1,TAF7
8271,>NM_001182735.1,MTF1
8273,>NM_001182736.1,RRP5
8275,>NM_001182737.1,RPS10B
8277,>NM_001182738.1,PEP5
8279,>NM_001182739.1,FUS2
8281,>NM_001182740.1,TRI1
8283,>NM_001182741.1,RNH1
8285,>NM_001182742.1,RNA1
8287,>NM_001182743.1,TAF9
8289,>NM_001182744.1,BCH1
8291,>NM_001182745.1,DFG5
8293,>NM_001182746.1,RNT1
8295,>NM_001182747.1,CUS1
8297,>NM_001182748.1,YHM2
8299,>NM_001182749.1,RPL20A
8301,>NM_001182750.1,ZRC1
8303,>NM_001182751.1,COA6
8305,>NM_001182752.1,YMR244W
8307,>NM_001182754.1,FAA4
8309,>NM_001182755.1,RKR1
8311,>NM_001182756.1,GAD1
8313,>NM_001182757.1,GTO3
8315,>NM_001182758.1,HOR7
8317,>NM_001182759.1,MLO1
8319,>NM_001182760.1,YMR253C
8321,>NM_001182762.1,GFD1
8323,>NM_001182763.1,COX7
8325,>NM_001182764.1,PET111
8327,>NM_001182765.1,ROY1
8329,>NM_001182766.1,TRM732
8331,>NM_001182767.1,TIF11
8333,>NM_001182768.1,TPS3
8335,>NM_001182769.2,YMR262W
8337,>NM_001182770.1,SAP30
8339,>NM_001182771.1,CUE1
8341,>NM_001182772.1,YMR265C
8343,>NM_001182773.1,RSN1
8345,>NM_001182774.1,PPA2
8347,>NM_001182775.1,PRP24
8349,>NM_001182776.1,TMA23
8351,>NM_001182777.1,RRN9
8353,>NM_001182778.1,URA10
8355,>NM_001182779.1,SCS7
8357,>NM_001182780.1,ZDS1
8359,>NM_001182781.1,RCE1
8361,>NM_001182782.1,BUL1
8363,>NM_001182783.1,DSK2
8365,>NM_001182784.1,FCP1
8367,>NM_001182785.1,PRM15
8369,>NM_001182786.1,ATR2
8371,>NM_001182787.1,CAT8
8373,>NM_001182788.1,GPI12
8375,>NM_001182789.1,AEP2
8377,>NM_001182790.1,RIT1
8379,>NM_001182791.1,YKU70
8381,>NM_001182792.1,NGL2
8383,>NM_001182793.1,MRPL33
8385,>NM_001182794.1,DSS1
8387,>NM_001182795.1,HSH155
8389,>NM_001182796.1,ABZ2
8391,>NM_001182797.1,HAS1
8393,>NM_001182799.1,TDA1
8395,>NM_001182800.1,GOT1
8397,>NM_001182801.1,HER2
8399,>NM_001182802.1,JNM1
8401,>NM_001182804.1,GSR1
8403,>NM_001182805.1,LCB1
8405,>NM_001182806.1,PRC1
8407,>NM_001182807.1,LIP1
8409,>NM_001182808.2,DYN3
8411,>NM_001182809.1,ADE4
8413,>NM_001182810.1,ATM1
8415,>NM_001182811.1,YME2
8417,>NM_001182812.1,ADH2
8419,>NM_001182814.1,UBP15
8421,>NM_001182815.1,SCW10
8423,>NM_001182817.1,FKS3
8425,>NM_001182818.1,GAS1
8427,>NM_001182819.1,PSE1
8429,>NM_001182820.1,NIP1
8431,>NM_001182821.1,UPA2
8433,>NM_001182822.1,GLC8
8435,>NM_001182823.1,ELP6
8437,>NM_001182824.1,TGL3
8439,>NM_001182825.1,PRE5
8441,>NM_001182826.1,YMR315W
8443,>NM_001182829.1,DIA1
8445,>NM_001182830.2,YMR317W
8447,>NM_001182831.3,ADH6
8449,>NM_001182832.1,FET4
8451,>NM_001182834.3,YMR321C
8453,>NM_001182835.1,SNO4
8455,>NM_001182836.3,ERR3
8457,>NM_001182838.1,PAU19
8459,>NM_001182840.1,DOM34
8461,>NM_001182841.3,RLP7
8463,>NM_001182842.3,PET8
8465,>NM_001182843.1,HRB1
8467,>NM_001182844.1,MRP7
8469,>NM_001182845.3,LST8
8471,>NM_001182846.1,SIS1
8473,>NM_001182847.2,ASI3
8475,>NM_001182848.3,IDP3
8477,>NM_001182849.3,PYP1
8479,>NM_001182850.1,YNL011C
8481,>NM_001182851.1,SPO1
8483,>NM_001182853.3,HEF3
8485,>NM_001182854.1,PBI2
8487,>NM_001182855.1,PUB1
8489,>NM_001182857.3,YNL018C
8491,>NM_001182858.3,YNL019C
8493,>NM_001182859.1,ARK1
8495,>NM_001182860.1,HDA1
8497,>NM_001182861.3,RCM1
8499,>NM_001182862.1,FAP1
8501,>NM_001182863.1,EFM6
8503,>NM_001182864.3,SSN8
8505,>NM_001182865.1,SAM50
8507,>NM_001182866.1,CRZ1
8509,>NM_001182868.3,KTR5
8511,>NM_001182869.1,HHF2
8513,>NM_001182870.1,HHT2
8515,>NM_001182871.3,SIW14
8517,>NM_001182872.3,YNL033W
8519,>NM_001182873.1,YNL034W
8521,>NM_001182874.1,YNL035C
8523,>NM_001182875.3,NCE103
8525,>NM_001182876.1,IDH1
8527,>NM_001182877.1,GPI15
8529,>NM_001182878.3,BDP1
8531,>NM_001182879.3,YNL040W
8533,>NM_001182880.1,COG6
8535,>NM_001182881.1,BOP3
8537,>NM_001182883.1,YIP3
8539,>NM_001182884.1,LAP2
8541,>NM_001182885.3,YNL046W
8543,>NM_001182886.3,SLM2
8545,>NM_001182887.1,ALG11
8547,>NM_001182888.1,SFB2
8549,>NM_001182889.3,YNL050C
8551,>NM_001182890.1,COG5
8553,>NM_001182891.1,COX5A
8555,>NM_001182892.3,MSG5
8557,>NM_001182893.3,VAC7
8559,>NM_001182894.1,POR1
8561,>NM_001182895.3,OCA2
8563,>NM_001182897.1,YNL058C
8565,>NM_001182898.1,ARP5
8567,>NM_001182899.3,NOP2
8569,>NM_001182900.3,GCD10
8571,>NM_001182901.1,MTQ1
8573,>NM_001182902.1,YDJ1
8575,>NM_001182903.3,AQR1
8577,>NM_001182904.1,SUN4
8579,>NM_001182905.1,RPL9B
8581,>NM_001182906.3,FKH2
8583,>NM_001182907.1,RPL16B
8585,>NM_001182908.1,TOM7
8587,>NM_001182909.3,LAT1
8589,>NM_001182910.1,RNH201
8591,>NM_001182911.1,MSK1
8593,>NM_001182912.3,MLF3
8595,>NM_001182913.3,IMP4
8597,>NM_001182914.1,MKS1
8599,>NM_001182915.1,APJ1
8601,>NM_001182916.3,NIS1
8603,>NM_001182917.1,TPM1
8605,>NM_001182918.1,EOS1
8607,>NM_001182919.3,SWS2
8609,>NM_001182920.3,PMS1
8611,>NM_001182921.1,SAL1
8613,>NM_001182922.1,END3
8615,>NM_001182923.3,MKT1
8617,>NM_001182924.1,SNN1
8619,>NM_001182925.1,TCB2
8621,>NM_001182926.3,TOP2
8623,>NM_001182928.3,RHO2
8625,>NM_001182929.1,NST1
8627,>NM_001182930.1,YNL092W
8629,>NM_001182931.3,YPT53
8631,>NM_001182932.1,APP1
8633,>NM_001182933.1,YNL095C
8635,>NM_001182934.3,RPS7B
8637,>NM_001182935.3,PHO23
8639,>NM_001182936.1,RAS2
8641,>NM_001182937.3,OCA1
8643,>NM_001182938.1,MIC27
8645,>NM_001182939.1,AVT4
8647,>NM_001182940.3,POL1
8649,>NM_001182941.3,MET4
8651,>NM_001182942.1,LEU4
8653,>NM_001182944.1,INP52
8655,>NM_001182945.3,YAF9
8657,>NM_001182946.1,YNL108C
8659,>NM_001182948.1,NOP15
8661,>NM_001182949.3,CYB5
8663,>NM_001182950.3,DBP2
8665,>NM_001182951.1,RPC19
8667,>NM_001182953.1,YNL115C
8669,>NM_001182954.3,DMA2
8671,>NM_001182955.1,MLS1
8673,>NM_001182956.1,DCP2
8675,>NM_001182957.3,NCS2
8677,>NM_001182959.3,TOM70
8679,>NM_001182960.1,MRP35
8681,>NM_001182961.1,NMA111
8683,>NM_001182962.3,NAF1
8685,>NM_001182963.1,ESBP6
8687,>NM_001182964.1,SPC98
8689,>NM_001182965.3,FAR11
8691,>NM_001182966.4,TEP1
8693,>NM_001182967.1,NRK1
8695,>NM_001182968.3,CPT1
8697,>NM_001182969.1,TOM22
8699,>NM_001182970.1,KRE33
8701,>NM_001182971.3,FYV6
8703,>NM_001182972.3,YNL134C
8705,>NM_001182973.1,FPR1
8707,>NM_001182974.1,EAF7
8709,>NM_001182975.3,NAM9
8711,>NM_001182976.1,SRV2
8713,>NM_001182977.3,THO2
8715,>NM_001182979.1,AAH1
8717,>NM_001182980.1,MEP2
8719,>NM_001182982.1,YNL144C
8721,>NM_001182983.1,MFA2
8723,>NM_001182984.3,YNL146W
8725,>NM_001182985.1,LSM7
8727,>NM_001182986.1,ALF1
8729,>NM_001182987.1,PGA2
8731,>NM_001182989.3,RPC31
8733,>NM_001182990.1,INN1
8735,>NM_001182991.1,GIM3
8737,>NM_001182992.1,YCK2
8739,>NM_001182993.1,CUZ1
8741,>NM_001182994.3,NSG2
8743,>NM_001182995.1,IGO1
8745,>NM_001182996.1,PGA1
8747,>NM_001182997.1,ASI2
8749,>NM_001182998.1,YGP1
8751,>NM_001182999.3,CBK1
8753,>NM_001183000.1,RPL42A
8755,>NM_001183001.1,RIA1
8757,>NM_001183002.1,IBD2
8759,>NM_001183003.3,YNL165W
8761,>NM_001183004.1,BNI5
8763,>NM_001183005.1,SKO1
8765,>NM_001183006.1,FMP41
8767,>NM_001183007.1,PSD1
8769,>NM_001183010.4,APC1
8771,>NM_001183011.1,MDG1
8773,>NM_001183013.2,NOP13
8775,>NM_001183014.2,TDA7
8777,>NM_001183015.2,MRPL22
8779,>NM_001183016.3,RPS3
8781,>NM_001183018.1,RHO5
8783,>NM_001183019.2,PBR1
8785,>NM_001183020.1,IPI3
8787,>NM_001183021.1,NPR1
8789,>NM_001183023.1,MRPL19
8791,>NM_001183024.2,UBP10
8793,>NM_001183025.1,SWT21
8795,>NM_001183026.1,KAR1
8797,>NM_001183027.1,SRP1
8799,>NM_001183028.1,YNL190W
8801,>NM_001183029.1,DUG3
8803,>NM_001183030.2,CHS1
8805,>NM_001183031.2,YNL193W
8807,>NM_001183032.1,YNL194C
8809,>NM_001183033.1,YNL195C
8811,>NM_001183034.1,SLZ1
8813,>NM_001183035.1,WHI3
8815,>NM_001183037.1,GCR2
8817,>NM_001183038.1,NNR1
8819,>NM_001183039.1,PSY2
8821,>NM_001183040.1,SPS19
8823,>NM_001183042.1,SPS18
8825,>NM_001183044.1,RTT106
8827,>NM_001183045.1,RIO2
8829,>NM_001183046.1,YNL208W
8831,>NM_001183047.1,SSB2
8833,>NM_001183048.1,MER1
8835,>NM_001183049.1,MRX7
8837,>NM_001183050.1,VID27
8839,>NM_001183051.1,RRG9
8841,>NM_001183052.1,PEX17
8843,>NM_001183053.1,IES2
8845,>NM_001183054.1,RAP1
8847,>NM_001183055.1,PPN2
8849,>NM_001183056.1,MGS1
8851,>NM_001183057.1,ALG9
8853,>NM_001183058.1,ADE12
8855,>NM_001183059.1,POP1
8857,>NM_001183060.1,SSU72
8859,>NM_001183061.1,ATG4
8861,>NM_001183062.1,SQS1
8863,>NM_001183063.1,CNM67
8865,>NM_001183065.1,JJJ1
8867,>NM_001183067.1,URE2
8869,>NM_001183068.1,ELA1
8871,>NM_001183069.1,PDR16
8873,>NM_001183070.1,CSL4
8875,>NM_001183071.1,BNI4
8877,>NM_001183072.1,YNL234W
8879,>NM_001183074.1,SIN4
8881,>NM_001183075.1,YTP1
8883,>NM_001183076.1,KEX2
8885,>NM_001183077.1,LAP3
8887,>NM_001183078.1,NAR1
8889,>NM_001183079.1,ZWF1
8891,>NM_001183080.1,ATG2
8893,>NM_001183081.2,SLA2
8895,>NM_001183082.1,SUI1
8897,>NM_001183083.1,CWC25
8899,>NM_001183084.1,VPS75
8901,>NM_001183085.1,CRS1
8903,>NM_001183086.1,RPA49
8905,>NM_001183087.1,MPA43
8907,>NM_001183088.1,RAD50
8909,>NM_001183089.1,NRD1
8911,>NM_001183090.1,MRPL17
8913,>NM_001183091.1,TEX1
8915,>NM_001183092.1,RTC4
8917,>NM_001183093.1,GIS2
8919,>NM_001183094.1,FOL1
8921,>NM_001183095.1,SIP3
8923,>NM_001183096.1,DSL1
8925,>NM_001183097.1,ATX1
8927,>NM_001183098.2,LTO1
8929,>NM_001183099.1,ORC5
8931,>NM_001183100.1,POL2
8933,>NM_001183101.1,YIF1
8935,>NM_001183102.1,PDR17
8937,>NM_001183103.1,IST1
8939,>NM_001183105.1,PIK1
8941,>NM_001183106.1,LYP1
8943,>NM_001183107.1,BSC4
8945,>NM_001183108.1,ALP1
8947,>NM_001183109.2,BNI1
8949,>NM_001183110.1,SEC2
8951,>NM_001183111.1,TOF1
8953,>NM_001183112.1,GOR1
8955,>NM_001183113.1,BOR1
8957,>NM_001183115.1,MET2
8959,>NM_001183116.1,CAF120
8961,>NM_001183117.1,PRM1
8963,>NM_001183118.1,ERG24
8965,>NM_001183119.1,HCH1
8967,>NM_001183120.1,POP3
8969,>NM_001183121.1,WSC2
8971,>NM_001183122.1,MRPL10
8973,>NM_001183124.1,CUS2
8975,>NM_001183125.1,SEC21
8977,>NM_001183126.1,CAF40
8979,>NM_001183127.1,PCL1
8981,>NM_001183128.1,RFC3
8983,>NM_001183129.1,MID1
8985,>NM_001183130.1,PUS4
8987,>NM_001183131.1,MSB3
8989,>NM_001183132.1,RIM21
8991,>NM_001183133.1,MRX6
8993,>NM_001183135.1,MON2
8995,>NM_001183136.1,CLA4
8997,>NM_001183137.1,TRF5
8999,>NM_001183138.1,TOS6
9001,>NM_001183139.1,RPL18B
9003,>NM_001183140.1,RPS19B
9005,>NM_001183142.1,YPT11
9007,>NM_001183143.1,BXI1
9009,>NM_001183144.1,MRPS18
9011,>NM_001183145.1,MCK1
9013,>NM_001183146.1,KRI1
9015,>NM_001183147.1,STB1
9017,>NM_001183148.1,ZIM17
9019,>NM_001183149.1,SKP2
9021,>NM_001183150.1,RFA2
9023,>NM_001183151.1,EMW1
9025,>NM_001183152.1,DAL82
9027,>NM_001183153.1,ATP11
9029,>NM_001183154.1,PHA2
9031,>NM_001183155.1,PFS2
9033,>NM_001183156.1,HXT14
9035,>NM_001183158.1,YNL320W
9037,>NM_001183159.1,VNX1
9039,>NM_001183160.1,KRE1
9041,>NM_001183161.1,LEM3
9043,>NM_001183163.1,FIG4
9045,>NM_001183164.1,PFA3
9047,>NM_001183165.2,EGT2
9049,>NM_001183166.1,MDJ2
9051,>NM_001183167.1,PEX6
9053,>NM_001183168.1,RPD3
9055,>NM_001183169.1,AAD14
9057,>NM_001183170.1,THI12
9059,>NM_001183171.1,SNZ2
9061,>NM_001183172.1,SNO2
9063,>NM_001183173.1,DDI2
9065,>NM_001183174.1,COS1
9067,>NM_001183177.1,YRF1-6
9069,>NM_001183178.1,CIT1
9071,>NM_001183179.3,ATO2
9073,>NM_001183180.1,RPC34
9075,>NM_001183181.1,SWM2
9077,>NM_001183183.3,VPS27
9079,>NM_001183184.3,ATG3
9081,>NM_001183185.1,LRO1
9083,>NM_001183186.1,NRM1
9085,>NM_001183187.3,CSE2
9087,>NM_001183188.1,PRP2
9089,>NM_001183189.1,URK1
9091,>NM_001183190.3,PHO91
9093,>NM_001183191.3,YNR014W
9095,>NM_001183192.1,SMM1
9097,>NM_001183193.1,ACC1
9099,>NM_001183194.3,TIM23
9101,>NM_001183195.1,RCF2
9103,>NM_001183196.1,ARE2
9105,>NM_001183197.3,ATP23
9107,>NM_001183198.3,YNR021W
9109,>NM_001183199.1,MRPL50
9111,>NM_001183200.1,SNF12
9113,>NM_001183201.3,MPP6
9115,>NM_001183203.1,SEC12
9117,>NM_001183204.1,BUD17
9119,>NM_001183205.3,CPR8
9121,>NM_001183206.3,ZNG1
9123,>NM_001183207.1,ALG12
9125,>NM_001183208.1,SSK2
9127,>NM_001183209.3,PPG1
9129,>NM_001183210.1,ABZ1
9131,>NM_001183211.3,SOL1
9133,>NM_001183212.1,ARC35
9135,>NM_001183213.1,MRPS12
9137,>NM_001183214.3,RSM19
9139,>NM_001183215.1,DBP6
9141,>NM_001183216.1,ZRG17
9143,>NM_001183217.3,MRX15
9145,>NM_001183218.3,COQ2
9147,>NM_001183220.1,MVD1
9149,>NM_001183221.1,AGA1
9151,>NM_001183222.3,PET494
9153,>NM_001183223.1,TRM112
9155,>NM_001183224.1,FPK1
9157,>NM_001183225.3,YNR048W
9159,>NM_001183226.3,MSO1
9161,>NM_001183227.1,LYS9
9163,>NM_001183228.1,BRE5
9165,>NM_001183229.3,POP2
9167,>NM_001183230.1,NOG2
9169,>NM_001183231.1,ESF2
9171,>NM_001183232.3,HOL1
9173,>NM_001183233.3,BIO5
9175,>NM_001183234.1,BIO4
9177,>NM_001183235.1,BIO3
9179,>NM_001183236.3,MNT4
9181,>NM_001183237.1,FRE4
9183,>NM_001183238.1,YNR061C
9185,>NM_001183239.3,PUL3
9187,>NM_001183240.3,PUL4
9189,>NM_001183241.1,YNR064C
9191,>NM_001183242.1,YNR065C
9193,>NM_001183243.3,YNR066C
9195,>NM_001183244.1,DSE4
9197,>NM_001183245.1,YNR068C
9199,>NM_001183246.3,BSC5
9201,>NM_001183247.4,PDR18
9203,>NM_001183248.1,YNR071C
9205,>NM_001183249.1,HXT17
9207,>NM_001183250.3,MAN2
9209,>NM_001183251.1,AIF1
9211,>NM_001183252.1,COS10
9213,>NM_001183253.3,PAU6
9215,>NM_001183255.1,PHO80
9217,>NM_001183256.1,IZH2
9219,>NM_001183257.1,PFA4
9221,>NM_001183258.1,SIN3
9223,>NM_001183259.1,RPB11
9225,>NM_001183260.1,TOP1
9227,>NM_001183261.1,CSI2
9229,>NM_001183262.1,COQ10
9231,>NM_001183263.1,MDM12
9233,>NM_001183264.1,RCL1
9235,>NM_001183265.1,PLB3
9237,>NM_001183266.1,HTZ1
9239,>NM_001183267.1,HRD1
9241,>NM_001183268.1,YOL014W
9243,>NM_001183269.1,IRC10
9245,>NM_001183270.1,CMK2
9247,>NM_001183271.1,ESC8
9249,>NM_001183272.1,TLG2
9251,>NM_001183273.1,TOS7
9253,>NM_001183274.1,TAT2
9255,>NM_001183275.1,DIS3
9257,>NM_001183276.2,TSR4
9259,>NM_001183277.1,IFM1
9261,>NM_001183278.1,YOL024W
9263,>NM_001183279.1,LAG2
9265,>NM_001183280.1,MIM1
9267,>NM_001183281.1,MDM38
9269,>NM_001183282.1,YAP7
9271,>NM_001183283.1,YOL029C
9273,>NM_001183284.1,GAS5
9275,>NM_001183285.1,SIL1
9277,>NM_001183286.1,OPI10
9279,>NM_001183287.1,MSE1
9281,>NM_001183288.1,SMC5
9283,>NM_001183290.1,YOL036W
9285,>NM_001183292.1,PRE6
9287,>NM_001183293.1,RPP2A
9289,>NM_001183294.1,RPS15
9291,>NM_001183295.1,NOP12
9293,>NM_001183296.1,NGL1
9295,>NM_001183297.1,NTG2
9297,>NM_001183298.1,PEX15
9299,>NM_001183299.1,PSK2
9301,>NM_001183301.1,LDS2
9303,>NM_001183302.1,RRT8
9305,>NM_001183303.1,GSH2
9307,>NM_001183305.1,GAL11
9309,>NM_001183306.1,SPE2
9311,>NM_001183307.1,DDR2
9313,>NM_001183308.1,AIM39
9315,>NM_001183309.1,PSH1
9317,>NM_001183310.1,THI20
9319,>NM_001183311.1,GPM3
9321,>NM_001183312.1,YOL057W
9323,>NM_001183313.2,ARG1
9325,>NM_001183314.1,GPD2
9327,>NM_001183315.1,MAM3
9329,>NM_001183316.1,PRS5
9331,>NM_001183317.1,APM4
9333,>NM_001183318.1,CRT10
9335,>NM_001183319.1,MET22
9337,>NM_001183320.1,INP54
9339,>NM_001183321.1,RIB2
9341,>NM_001183322.1,RTG1
9343,>NM_001183323.1,HST1
9345,>NM_001183324.1,NUF2
9347,>NM_001183325.1,NBA1
9349,>NM_001183326.1,SDH5
9351,>NM_001183327.1,THP1
