,accession,gene
33299,>XM_015281186.4,ZNF746
33301,>XM_015281189.4,LRRC61
33303,>XM_015281195.3,GXYLT1
33305,>XM_015281203.4,XIRP1
33307,>XM_015281204.4,NUB1
33309,>XM_015281205.4,NUB1
33311,>XM_015281206.4,PRKAG2
33313,>XM_015281207.4,PRKAG2
33315,>XM_015281208.4,PRKAG2
33317,>XM_015281209.4,PRKAG2
33319,>XM_015281216.4,PAXIP1
33321,>XM_015281218.4,KMT2C
33323,>XM_015281219.4,KMT2C
33325,>XM_015281220.4,KMT2C
33327,>XM_015281221.4,KMT2C
33329,>XM_015281225.4,KMT2C
33331,>XM_015281233.4,PPHLN1
33333,>XM_015281239.4,RHEB
33335,>XM_015281243.4,WDR86
33337,>XM_015281250.4,SCN5A
33339,>XM_015281251.4,SCN5A
33341,>XM_015281252.4,SCN5A
33343,>XM_015281254.4,AHR1A
33345,>XM_015281256.4,DAZL
33347,>XM_015281259.4,DAZL
33349,>XM_015281262.4,CREM
33351,>XM_015281263.4,CREM
33353,>XM_015281264.4,CREM
33355,>XM_015281267.4,NT5C3A
33357,>XM_015281268.4,NT5C3A
33359,>XM_015281269.4,NT5C3A
33361,>XM_015281275.4,NEBL
33363,>XM_015281282.4,SCAF11
33365,>XM_015281284.4,CBX3
33367,>XM_015281285.4,CBX3
33369,>XM_015281288.4,TAX1BP1
33371,>XM_015281289.4,TAX1BP1
33373,>XM_015281290.4,NRP1
33375,>XM_015281294.4,ETV1
33377,>XM_015281296.4,ETV1
33379,>XM_015281297.4,PON1
33381,>XM_015281299.3,CTNNB1
33383,>XM_015281301.4,TOP2B
33385,>XM_015281302.4,TOP2B
33387,>XM_015281304.4,ZEB1
33389,>XM_015281306.4,NR1D2
33391,>XM_015281310.4,ITGA8
33393,>XM_015281314.4,RARB
33395,>XM_015281315.4,RARB
33397,>XM_015281316.4,RARB
33399,>XM_015281317.4,RARB
33401,>XM_015281321.4,TGFBR2
33403,>XM_015281324.4,THRB
33405,>XM_015281328.4,EGFR
33407,>XM_015281332.4,CCK
33409,>XM_015281334.4,UBE3C
33411,>XM_015281335.4,DNAJB6
33413,>XM_015281337.4,CUL2
33415,>XM_015281339.4,CUL2
33417,>XM_015281342.4,PARD3
33419,>XM_015281343.4,PARD3
33421,>XM_015281345.4,PARD3
33423,>XM_015281346.4,SLC38A4
33425,>XM_015281348.4,PARD3
33427,>XM_015281349.4,PARD3
33429,>XM_015281350.4,PARD3
33431,>XM_015281354.4,PARD3
33433,>XM_015281357.4,SLC38A4
33435,>XM_015281358.4,PARD3
33437,>XM_015281361.4,PARD3
33439,>XM_015281363.4,ACBD5
33441,>XM_015281376.4,AMIGO2
33443,>XM_015281377.4,PRTFDC1
33445,>XM_015281378.4,PRTFDC1
33447,>XM_015281379.3,ARHGAP21
33449,>XM_015281380.3,ARHGAP21
33451,>XM_015281381.3,ARHGAP21
33453,>XM_015281382.3,ARHGAP21
33455,>XM_015281383.3,SPAG6
33457,>XM_015281386.4,RSU1
33459,>XM_015281387.4,RSU1
33461,>XM_015281388.4,RPP38
33463,>XM_015281391.4,CYP51A1
33465,>XM_015281393.4,RPAP3
33467,>XM_015281395.4,ASNS
33469,>XM_015281396.4,ASNS
33471,>XM_015281397.4,ASNS
33473,>XM_015281399.4,C1GALT1
33475,>XM_015281401.3,PHF14
33477,>XM_015281402.3,PHF14
33479,>XM_015281403.3,PHF14
33481,>XM_015281404.4,ATP23
33483,>XM_015281405.3,PHF14
33485,>XM_015281406.4,TMEM106B
33487,>XM_015281408.4,BZW2
33489,>XM_015281410.4,TSPAN13
33491,>XM_015281418.4,SNX13
33493,>XM_015281419.4,LRIG3
33495,>XM_015281421.4,HDAC9
33497,>XM_015281422.4,HDAC9
33499,>XM_015281425.4,HDAC9
33501,>XM_015281428.4,HDAC9
33503,>XM_015281429.4,LRIG3
33505,>XM_015281431.4,FAM126A
33507,>XM_015281436.4,FAM126A
33509,>XM_015281437.4,FAM126A
33511,>XM_015281438.4,FAM126A
33513,>XM_015281441.4,KLHL7
33515,>XM_015281444.4,IGF2BP3
33517,>XM_015281445.4,DFNA5
33519,>XM_015281446.4,DFNA5
33521,>XM_015281448.2,DFNA5
33523,>XM_015281456.4,HNRNPA2B1
33525,>XM_015281458.4,HNRNPA2B1
33527,>XM_015281462.4,HNRNPA2B1
33529,>XM_015281467.3,SNX10
33531,>XM_015281468.4,SNX10
33533,>XM_015281472.4,JAZF1
33535,>XM_015281478.4,MON2
33537,>XM_015281484.4,MON2
33539,>XM_015281485.4,SATB1
33541,>XM_015281486.4,SATB1
33543,>XM_015281487.4,SATB1
33545,>XM_015281488.4,SATB1
33547,>XM_015281489.4,SATB1
33549,>XM_015281490.4,RAB5A
33551,>XM_015281491.4,MON2
33553,>XM_015281492.4,SGO1
33555,>XM_015281500.4,SNRK
33557,>XM_015281501.3,CDV3
33559,>XM_015281503.4,CCR2
33561,>XM_015281504.4,SRGAP1
33563,>XM_015281507.4,CCR8
33565,>XM_015281508.4,CLASP2
33567,>XM_015281509.4,CLASP2
33569,>XM_015281510.4,CLASP2
33571,>XM_015281511.4,SRGAP1
33573,>XM_015281512.4,CLASP2
33575,>XM_015281513.4,CLASP2
33577,>XM_015281514.4,CLASP2
33579,>XM_015281515.4,CLASP2
33581,>XM_015281516.4,CLASP2
33583,>XM_015281517.4,CLASP2
33585,>XM_015281518.4,CLASP2
33587,>XM_015281519.4,CLASP2
33589,>XM_015281520.4,CLASP2
33591,>XM_015281521.4,CLASP2
33593,>XM_015281522.4,CLASP2
33595,>XM_015281523.4,CLASP2
33597,>XM_015281524.4,CLASP2
33599,>XM_015281525.4,CLASP2
33601,>XM_015281526.4,CLASP2
33603,>XM_015281527.4,CLASP2
33605,>XM_015281528.4,CLASP2
33607,>XM_015281529.4,CLASP2
33609,>XM_015281530.4,CLASP2
33611,>XM_015281531.4,CLASP2
33613,>XM_015281533.4,PDCD6IP
33615,>XM_015281534.4,PDCD6IP
33617,>XM_015281535.4,XPOT
33619,>XM_015281536.4,ELMO1
33621,>XM_015281537.4,ELMO1
33623,>XM_015281538.4,ELMO1
33625,>XM_015281539.4,ELMO1
33627,>XM_015281540.4,ELMO1
33629,>XM_015281541.4,ELMO1
33631,>XM_015281542.4,ELMO1
33633,>XM_015281543.4,ELMO1
33635,>XM_015281544.4,ELMO1
33637,>XM_015281545.4,ELMO1
33639,>XM_015281546.4,ELMO1
33641,>XM_015281547.4,SEPTIN7
33643,>XM_015281548.4,SEPTIN7
33645,>XM_015281549.4,SEPTIN7
33647,>XM_015281550.4,BMPER
33649,>XM_015281553.4,AMPH
33651,>XM_015281554.4,VPS41
33653,>XM_015281558.4,GLI3
33655,>XM_015281559.4,NCAPH2
33657,>XM_015281560.4,TBK1
33659,>XM_015281562.4,STK17A
33661,>XM_015281567.4,TBK1
33663,>XM_015281569.4,RPL15
33665,>XM_015281570.4,RPL15
33667,>XM_015281571.4,RPL15
33669,>XM_015281577.4,FYCO1
33671,>XM_015281578.4,FYCO1
33673,>XM_015281579.4,FYCO1
33675,>XM_015281580.4,FYCO1
33677,>XM_015281581.4,FYCO1
33679,>XM_015281586.4,CCR9
33681,>XM_015281587.4,RASSF3
33683,>XM_015281589.4,GNG11
33685,>XM_015281591.3,RASSF3
33687,>XM_015281595.3,RASSF3
33689,>XM_015281596.4,SNRPD1
33691,>XM_015281597.4,SEC61G
33693,>XM_015281605.4,ZNF804B
33695,>XM_015281606.4,SKIDA1
33697,>XM_015281609.4,VOPP1
33699,>XM_015281611.4,MSRB3
33701,>XM_015281615.4,HECW1
33703,>XM_015281616.4,HECW1
33705,>XM_015281618.4,MSRB3
33707,>XM_015281622.4,MSRB3
33709,>XM_015281623.4,C7orf25
33711,>XM_015281634.4,MPLKIP
33713,>XM_015281636.4,MSRB3
33715,>XM_015281637.4,RALA
33717,>XM_015281642.4,LRRFIP2
33719,>XM_015281643.4,LRRFIP2
33721,>XM_015281644.4,LRRFIP2
33723,>XM_015281645.4,MSRB3
33725,>XM_015281646.4,LRRFIP2
33727,>XM_015281647.4,LRRFIP2
33729,>XM_015281649.4,LRRFIP2
33731,>XM_015281651.4,LRRFIP2
33733,>XM_015281652.4,LRRFIP2
33735,>XM_015281653.4,LRRFIP2
33737,>XM_015281654.4,LRRFIP2
33739,>XM_015281659.4,GOLGA4
33741,>XM_015281660.4,GOLGA4
33743,>XM_015281668.4,KBTBD2
33745,>XM_015281669.4,KBTBD2
33747,>XM_015281670.4,KBTBD2
33749,>XM_015281672.4,BBS9
33751,>XM_015281677.4,MDM1
33753,>XM_015281678.4,DPY19L1
33755,>XM_015281681.4,MDM1
33757,>XM_015281682.4,ANLN
33759,>XM_015281683.4,ANLN
33761,>XM_015281684.4,MDM1
33763,>XM_015281687.4,GPR141
33765,>XM_015281688.4,SFRP4
33767,>XM_015281689.4,SFRP4
33769,>XM_015281691.4,STARD3NL
33771,>XM_015281693.3,MLH1
33773,>XM_015281694.4,RAP1B
33775,>XM_015281695.3,TRANK1
33777,>XM_015281696.4,DCLK3
33779,>XM_015281697.4,STAC
33781,>XM_015281698.4,ARPP21
33783,>XM_015281699.4,ARPP21
33785,>XM_015281702.4,ARPP21
33787,>XM_015281703.4,ARPP21
33789,>XM_015281704.4,ARPP21
33791,>XM_015281705.4,ARPP21
33793,>XM_015281706.4,MIOX
33795,>XM_015281710.4,ARPP21
33797,>XM_015281715.4,ARPP21
33799,>XM_015281721.4,FBXL2
33801,>XM_015281722.4,FBXL2
33803,>XM_015281724.4,CPSF6
33805,>XM_015281725.3,MOBP
33807,>XM_015281726.3,MOBP
33809,>XM_015281727.3,MOBP
33811,>XM_015281728.4,CPSF6
33813,>XM_015281733.4,CPSF6
33815,>XM_015281734.4,KIF15
33817,>XM_015281737.4,ZDHHC3
33819,>XM_015281738.4,ZDHHC3
33821,>XM_015281739.4,CPSF6
33823,>XM_015281741.4,ZDHHC3
33825,>XM_015281743.4,CDCP1
33827,>XM_015281747.4,LZTFL1
33829,>XM_015281749.4,TOPBP1
33831,>XM_015281750.4,TOPBP1
33833,>XM_015281751.4,FRS2
33835,>XM_015281752.4,TMEM108
33837,>XM_015281753.4,MIOX
33839,>XM_015281756.4,ATP2C1
33841,>XM_015281757.4,ATP2C1
33843,>XM_015281758.4,ATP2C1
33845,>XM_015281759.4,ATP2C1
33847,>XM_015281760.4,ATP2C1
33849,>XM_015281764.4,CAPN7
33851,>XM_015281765.4,METTL6
33853,>XM_015281772.4,NOD1
33855,>XM_015281773.4,ZNRF2
33857,>XM_015281774.4,ENTPD3
33859,>XM_015281776.4,BEST3
33861,>XM_015281780.4,LOC107049140
33863,>XM_015281782.4,RBMS3
33865,>XM_015281783.4,RBMS3
33867,>XM_015281784.4,RBMS3
33869,>XM_015281785.4,RBMS3
33871,>XM_015281786.4,RBMS3
33873,>XM_015281787.4,RBMS3
33875,>XM_015281789.4,SLC4A7
33877,>XM_015281792.4,LRRC3B
33879,>XM_015281794.4,UBE2E1
33881,>XM_015281797.4,UBE2E2
33883,>XM_015281799.4,UBE2E2
33885,>XM_015281800.4,ZNF385D
33887,>XM_015281802.4,ZNF385D
33889,>XM_015281803.4,KAT2B
33891,>XM_015281806.4,PP2D1
33893,>XM_015281808.4,TBC1D5
33895,>XM_015281811.4,TBC1D5
33897,>XM_015281813.4,PLCL2
33899,>XM_015281816.4,ANKRD28
33901,>XM_015281818.4,PLEKHA8
33903,>XM_015281820.4,SCRN1
33905,>XM_015281821.4,SCRN1
33907,>XM_015281824.4,KRR1
33909,>XM_015281825.4,CREB5
33911,>XM_015281828.4,HOXA5
33913,>XM_015281830.4,OSBPL3
33915,>XM_015281834.4,OSBPL3
33917,>XM_015281835.4,OSBPL3
33919,>XM_015281837.4,OSBPL3
33921,>XM_015281840.4,OSBPL3
33923,>XM_015281841.4,MPP6
33925,>XM_015281842.4,MPP6
33927,>XM_015281843.3,NAV3
33929,>XM_015281849.3,NAV3
33931,>XM_015281853.3,NAV3
33933,>XM_015281854.3,NAV3
33935,>XM_015281855.4,RAPGEF5
33937,>XM_015281856.4,RAPGEF5
33939,>XM_015281857.3,NAV3
33941,>XM_015281858.4,ABCB5
33943,>XM_015281861.4,ITGB8
33945,>XM_015281862.3,NAV3
33947,>XM_015281864.4,MACC1
33949,>XM_015281865.4,TMEM196
33951,>XM_015281866.3,NAV3
33953,>XM_015281870.4,NAV3
33955,>XM_015281873.3,AGMO
33957,>XM_015281875.3,DGKB
33959,>XM_015281882.3,NAV3
33961,>XM_015281883.4,ARL4A
33963,>XM_015281884.4,THSD7A
33965,>XM_015281886.3,NAV3
33967,>XM_015281891.4,NXPH1
33969,>XM_015281892.4,NXPH1
33971,>XM_015281893.4,NXPH1
33973,>XM_015281894.4,NXPH1
33975,>XM_015281896.4,ICA1
33977,>XM_015281897.4,ICA1
33979,>XM_015281899.4,ICA1
33981,>XM_015281902.3,NAV3
33983,>XM_015281903.4,UMAD1
33985,>XM_015281904.3,UMAD1
33987,>XM_015281905.4,UMAD1
33989,>XM_015281906.3,COL28A1
33991,>XM_015281907.4,DYNC1I1
33993,>XM_015281908.3,DYNC1I1
33995,>XM_015281909.4,DYNC1I1
33997,>XM_015281911.4,DYNC1I1
33999,>XM_015281912.4,DYNC1I1
34001,>XM_015281913.4,DYNC1I1
34003,>XM_015281914.3,DYNC1I1
34005,>XM_015281917.3,DYNC1I1
34007,>XM_015281919.4,PPP1R9A
34009,>XM_015281922.4,PPP1R9A
34011,>XM_015281923.4,PPP1R9A
34013,>XM_015281924.4,PPP1R9A
34015,>XM_015281925.4,CASD1
34017,>XM_015281930.4,SGCE
34019,>XM_015281932.4,SGCE
34021,>XM_015281934.4,LOC420562
34023,>XM_015281937.4,TFPI2
34025,>XM_015281948.4,ACCSL
34027,>XM_015281949.3,ACCSL
34029,>XM_015281957.4,LOC420552
34031,>XM_015281958.4,ANKIB1
34033,>XM_015281959.4,ANKIB1
34035,>XM_015281960.4,ANKIB1
34037,>XM_015281961.4,ANKIB1
34039,>XM_015281962.4,ANKIB1
34041,>XM_015281963.4,CDK14
34043,>XM_015281964.4,CDK14
34045,>XM_015281967.4,STEAP2
34047,>XM_015281970.3,STEAP4
34049,>XM_015281971.4,ADAM22
34051,>XM_015281974.4,ADAM22
34053,>XM_015281975.4,ADAM22
34055,>XM_015281977.4,ADAM22
34057,>XM_015281978.4,ADAM22
34059,>XM_015281979.4,ADAM22
34061,>XM_015281982.4,DYRK2
34063,>XM_015281983.4,DBF4
34065,>XM_015281990.4,DYRK2
34067,>XM_015281994.3,FAM171A1
34069,>XM_015281995.4,PTER
34071,>XM_015281997.4,C1QL3
34073,>XM_015281999.4,HACD1
34075,>XM_015282000.4,HACD1
34077,>XM_015282001.4,STAM
34079,>XM_015282002.4,ARL8BL
34081,>XM_015282009.4,SLC39A12
34083,>XM_015282010.4,SLC39A12
34085,>XM_015282011.4,CACNB2
34087,>XM_015282012.4,CACNB2
34089,>XM_015282013.4,CACNB2
34091,>XM_015282014.4,CACNB2
34093,>XM_015282015.4,CACNB2
34095,>XM_015282016.4,CACNB2
34097,>XM_015282018.4,MLLT10
34099,>XM_015282022.4,DNAJC1
34101,>XM_015282024.4,KIAA1217
34103,>XM_015282025.4,KIAA1217
34105,>XM_015282026.4,KIAA1217
34107,>XM_015282027.4,KIAA1217
34109,>XM_015282029.4,KIAA1217
34111,>XM_015282031.4,KIAA1217
34113,>XM_015282032.4,KIAA1217
34115,>XM_015282034.3,KIAA1217
34117,>XM_015282035.3,KIAA1217
34119,>XM_015282036.4,KIAA1217
34121,>XM_015282037.4,KIAA1217
34123,>XM_015282038.4,KIAA1217
34125,>XM_015282039.4,KIAA1217
34127,>XM_015282040.4,KIAA1217
34129,>XM_015282042.4,THNSL1
34131,>XM_015282043.4,THNSL1
34133,>XM_015282044.4,THNSL1
34135,>XM_015282046.4,THNSL1
34137,>XM_015282048.4,THNSL1
34139,>XM_015282049.4,THNSL1
34141,>XM_015282050.4,THNSL1
34143,>XM_015282054.4,GAD2
34145,>XM_015282055.4,PDSS1
34147,>XM_015282056.4,PDSS1
34149,>XM_015282060.4,LOC101750112
34151,>XM_015282062.4,LOC101750112
34153,>XM_015282063.4,LOC420486
34155,>XM_015282064.4,MKX
34157,>XM_015282066.4,ARMC4
34159,>XM_015282067.4,ARMC4
34161,>XM_015282069.4,MPP7
34163,>XM_015282070.4,MPP7
34165,>XM_015282071.4,MPP7
34167,>XM_015282072.4,MPP7
34169,>XM_015282074.4,MPP7
34171,>XM_015282075.4,MPP7
34173,>XM_015282076.4,WAC
34175,>XM_015282077.4,WAC
34177,>XM_015282078.4,WAC
34179,>XM_015282086.4,MAP3K8
34181,>XM_015282087.4,MAP3K8
34183,>XM_015282091.4,SVIL
34185,>XM_015282095.4,SVIL
34187,>XM_015282111.4,SVIL
34189,>XM_015282115.4,ZNF438
34191,>XM_015282119.4,ARHGAP12
34193,>XM_015282120.4,ARHGAP12
34195,>XM_015282124.4,ARHGAP12
34197,>XM_015282125.4,EPC1
34199,>XM_015282126.4,CCNY
34201,>XM_015282128.4,GJD4
34203,>XM_015282130.4,WDR37
34205,>XM_015282131.4,WDR37
34207,>XM_015282132.4,IQUB
34209,>XM_015282133.4,LARP4B
34211,>XM_015282134.4,LARP4B
34213,>XM_015282135.4,LARP4B
34215,>XM_015282136.4,LARP4B
34217,>XM_015282137.4,LARP4B
34219,>XM_015282138.4,LARP4B
34221,>XM_015282142.4,DIP2C
34223,>XM_015282143.4,ZMYND11
34225,>XM_015282144.4,ZMYND11
34227,>XM_015282145.4,ZMYND11
34229,>XM_015282146.4,IQUB
34231,>XM_015282147.3,WDR60
34233,>XM_015282149.3,ESYT2
34235,>XM_015282150.3,ESYT2
34237,>XM_015282151.3,ESYT2
34239,>XM_015282152.3,ESYT2
34241,>XM_015282153.4,IQUB
34243,>XM_015282155.4,PTF1A
34245,>XM_015282161.4,CDH20
34247,>XM_015282164.3,CADPS2
34249,>XM_015282167.4,CDH10
34251,>XM_015282173.3,OVALX
34253,>XM_015282174.3,OVALX
34255,>XM_015282177.4,KDSR
34257,>XM_015282178.4,RNF152
34259,>XM_015282180.4,RNF152
34261,>XM_015282181.4,RNF152
34263,>XM_015282185.4,FOXQ1
34265,>XM_015282186.4,FOXF2
34267,>XM_015282187.3,GMDS
34269,>XM_015282188.4,MYLK4
34271,>XM_015282189.3,CADPS2
34273,>XM_015282190.4,MYLK4
34275,>XM_015282191.4,MYLK4
34277,>XM_015282193.4,SERPINB1
34279,>XM_015282197.4,PHLPP1
34281,>XM_015282199.3,ZCCHC2
34283,>XM_015282200.4,ZCCHC2
34285,>XM_015282201.4,ZCCHC2
34287,>XM_015282202.3,CADPS2
34289,>XM_015282203.4,KIAA1468
34291,>XM_015282204.4,KIAA1468
34293,>XM_015282205.4,KIAA1468
34295,>XM_015282209.4,CDH9
34297,>XM_015282210.3,CADPS2
34299,>XM_015282214.4,CDH18
34301,>XM_015282215.4,CDH18
34303,>XM_015282216.4,CDH18
34305,>XM_015282220.3,CADPS2
34307,>XM_015282221.4,FAM105A
34309,>XM_015282222.4,FAM105A
34311,>XM_015282223.4,FAM105A
34313,>XM_015282226.4,TRIO
34315,>XM_015282229.4,FAM105B
34317,>XM_015282234.3,CADPS2
34319,>XM_015282240.4,FBXL7
34321,>XM_015282241.4,MARCH11
34323,>XM_015282242.4,FAM134B
34325,>XM_015282248.4,FAM173B
34327,>XM_015282249.4,MARCH6
34329,>XM_015282251.4,AASS
34331,>XM_015282252.4,MARCH6
34333,>XM_015282256.4,ROPN1L
34335,>XM_015282257.4,CTNND2
34337,>XM_015282258.4,CTNND2
34339,>XM_015282259.4,CTNND2
34341,>XM_015282260.4,CTNND2
34343,>XM_015282261.4,CTNND2
34345,>XM_015282262.4,CTNND2
34347,>XM_015282264.4,SEMA5A
34349,>XM_015282268.4,SEMA5A
34351,>XM_015282269.4,SEMA5A
34353,>XM_015282272.4,IKZF1
34355,>XM_015282280.4,PAPD7
34357,>XM_015282281.4,PAPD7
34359,>XM_015282282.4,PAPD7
34361,>XM_015282286.4,PAPD7
34363,>XM_015282287.4,PAPD7
34365,>XM_015282289.4,DDC
34367,>XM_015282290.4,VWC2
34369,>XM_015282304.4,ADCY2
34371,>XM_015282305.4,ADCY2
34373,>XM_015282308.4,GRB10
34375,>XM_015282309.4,GRB10
34377,>XM_015282311.3,LOC770839
34379,>XM_015282312.4,COBL
34381,>XM_015282313.4,COBL
34383,>XM_015282314.4,COBL
34385,>XM_015282316.4,COBL
34387,>XM_015282323.4,IRX4
34389,>XM_015282325.4,RPRD1A
34391,>XM_015282326.3,GALNT1
34393,>XM_015282327.3,GALNT1
34395,>XM_015282328.4,BAG1
34397,>XM_015282330.4,CCDC127
34399,>XM_015282332.4,CCDC127
34401,>XM_015282333.4,CCDC127
34403,>XM_015282337.4,LOC420965
34405,>XM_015282340.4,PTPN3
34407,>XM_015282341.4,PTPN3
34409,>XM_015282342.4,PTPN3
34411,>XM_015282343.3,PTPN3
34413,>XM_015282344.4,EPB41L4B
34415,>XM_015282348.4,EPB41L4B
34417,>XM_015282349.4,FRRS1L
34419,>XM_015282350.4,TMEM245
34421,>XM_015282351.4,TMEM245
34423,>XM_015282352.4,TMEM245
34425,>XM_015282355.4,FHOD3
34427,>XM_015282356.4,FHOD3
34429,>XM_015282358.4,FHOD3
34431,>XM_015282359.4,FHOD3
34433,>XM_015282361.4,VSTM2A
34435,>XM_015282363.3,LOC107052660
34437,>XM_015282366.4,IRX2
34439,>XM_015282368.4,INVS
34441,>XM_015282369.3,INVS
34443,>XM_015282377.4,EXOC3
34445,>XM_015282380.4,STX17
34447,>XM_015282381.4,STX17
34449,>XM_015282385.4,GMNN
34451,>XM_015282386.4,GMNN
34453,>XM_015282388.4,CBLN2
34455,>XM_015282389.4,CBLN2
34457,>XM_015282390.4,SOCS6
34459,>XM_015282391.4,SOCS6
34461,>XM_015282392.4,RTTN
34463,>XM_015282396.4,GALNT12
34465,>XM_015282397.4,GALNT12
34467,>XM_015282398.4,DOCK4
34469,>XM_015282399.4,GABBR2
34471,>XM_015282400.4,SLC39A6
34473,>XM_015282401.4,TMEFF1
34475,>XM_015282405.4,NR4A3
34477,>XM_015282406.4,NR4A3
34479,>XM_015282407.4,NR4A3
34481,>XM_015282409.4,LRRN3
34483,>XM_015282410.4,LOC420992
34485,>XM_015282411.4,PARD6G
34487,>XM_015282412.4,PDZRN4
34489,>XM_015282416.4,ZNF516
34491,>XM_015282417.4,NRF1
34493,>XM_015282420.4,TSHZ1
34495,>XM_015282421.4,ZADH2
34497,>XM_015282422.4,ZADH2
34499,>XM_015282425.4,ZNF407
34501,>XM_015282428.4,PRICKLE1
34503,>XM_015282431.4,PRICKLE1
34505,>XM_015282435.4,PRICKLE1
34507,>XM_015282436.4,CD226
34509,>XM_015282437.4,CD226
34511,>XM_015282440.4,PRICKLE1
34513,>XM_015282441.3,LOC101749664
34515,>XM_015282444.4,ADAMTS20
34517,>XM_015282446.2,LOC107052684
34519,>XM_015282450.4,ADAMTS20
34521,>XM_015282451.4,ADAMTS20
34523,>XM_015282452.3,PTPN2
34525,>XM_015282453.4,PTPN2
34527,>XM_015282455.4,LDLRAD4
34529,>XM_015282456.4,LDLRAD4
34531,>XM_015282457.4,LDLRAD4
34533,>XM_015282459.4,LDLRAD4
34535,>XM_015282461.4,LDLRAD4
34537,>XM_015282462.4,LDLRAD4
34539,>XM_015282463.4,FAM210A
34541,>XM_015282464.4,FAM210A
34543,>XM_015282468.4,ADAMTS20
34545,>XM_015282472.4,SEH1L
34547,>XM_015282473.4,CEP192
34549,>XM_015282474.4,CEP192
34551,>XM_015282480.4,PRELID3A
34553,>XM_015282491.4,RALBP1
34555,>XM_015282492.4,RALBP1
34557,>XM_015282494.4,RALBP1
34559,>XM_015282495.4,RALBP1
34561,>XM_015282496.4,ANKRD12
34563,>XM_015282500.4,PPP4R1
34565,>XM_015282501.4,PPP4R1
34567,>XM_015282502.4,PPP4R1
34569,>XM_015282503.4,PPP4R1
34571,>XM_015282504.4,PPP4R1
34573,>XM_015282505.4,PPP4R1
34575,>XM_015282507.4,PPP4R1
34577,>XM_015282509.4,RAB31
34579,>XM_015282510.4,RAB31
34581,>XM_015282528.4,NRF1
34583,>XM_015282544.4,PTPRM
34585,>XM_015282545.4,PTPRM
34587,>XM_015282546.4,PTPRM
34589,>XM_015282547.4,PTPRM
34591,>XM_015282548.4,PTPRM
34593,>XM_015282549.4,PTPRM
34595,>XM_015282550.4,PTPRM
34597,>XM_015282551.4,PTPRM
34599,>XM_015282556.4,DLGAP1
34601,>XM_015282557.4,DLGAP1
34603,>XM_015282558.4,DLGAP1
34605,>XM_015282560.4,DLGAP1
34607,>XM_015282561.4,EPB41L3
34609,>XM_015282562.4,EPB41L3
34611,>XM_015282563.4,EPB41L3
34613,>XM_015282564.4,EPB41L3
34615,>XM_015282566.4,EPB41L3
34617,>XM_015282567.4,EPB41L3
34619,>XM_015282568.4,EPB41L3
34621,>XM_015282569.4,EPB41L3
34623,>XM_015282571.4,EPB41L3
34625,>XM_015282572.4,EPB41L3
34627,>XM_015282573.4,EPB41L3
34629,>XM_015282574.4,EPB41L3
34631,>XM_015282575.4,EPB41L3
34633,>XM_015282576.4,EPB41L3
34635,>XM_015282577.4,EPB41L3
34637,>XM_015282578.4,EPB41L3
34639,>XM_015282579.4,EPB41L3
34641,>XM_015282580.4,EPB41L3
34643,>XM_015282581.4,EPB41L3
34645,>XM_015282584.4,MYL12A
34647,>XM_015282585.4,TGIF1
34649,>XM_015282586.4,NRF1
34651,>XM_015282587.4,MAPRE2
34653,>XM_015282591.4,UBE2V2
34655,>XM_015282593.4,PCMTD1
34657,>XM_015282594.4,PCMTD1
34659,>XM_015282597.4,DSC1
34661,>XM_015282598.4,DSC1
34663,>XM_015282599.4,DSG4
34665,>XM_015282601.4,TRAPPC8
34667,>XM_015282603.4,RNF138
34669,>XM_015282605.4,RNF138
34671,>XM_015282607.4,GAREM1
34673,>XM_015282609.4,RAB10L
34675,>XM_015282614.4,ASXL3
34677,>XM_015282616.4,NOL4L
34679,>XM_015282617.4,NOL4L
34681,>XM_015282618.4,NOL4L
34683,>XM_015282620.4,NOL4L
34685,>XM_015282621.4,DTNA
34687,>XM_015282622.4,DTNA
34689,>XM_015282646.4,SELENOI2
34691,>XM_015282647.4,LOC421106
34693,>XM_015282648.4,LOC421106
34695,>XM_015282649.4,NRF1
34697,>XM_015282650.4,CEBPD
34699,>XM_015282651.4,LOC421108
34701,>XM_015282653.4,ST18
34703,>XM_015282654.4,RB1CC1
34705,>XM_015282655.4,RB1CC1
34707,>XM_015282656.4,RB1CC1
34709,>XM_015282657.4,RB1CC1
34711,>XM_015282658.4,RB1CC1
34713,>XM_015282659.4,RB1CC1
34715,>XM_015282660.1,LOC107052717
34717,>XM_015282661.3,RGS20
34719,>XM_015282662.3,LOC107052718
34721,>XM_015282672.4,SDCBP
34723,>XM_015282675.4,TOX
34725,>XM_015282676.4,TOX
34727,>XM_015282677.4,LOC107052719
34729,>XM_015282681.4,FAM110B
34731,>XM_015282685.4,NRF1
34733,>XM_015282687.4,SDR16C6
34735,>XM_015282690.4,XKR4
34737,>XM_015282711.4,PPM1H
34739,>XM_015282716.4,TBC1D30
34741,>XM_015282717.4,TBC1D30
34743,>XM_015282718.4,NKAIN3
34745,>XM_015282721.4,MTFR1
34747,>XM_015282722.4,MTFR1
34749,>XM_015282723.4,MTFR1
34751,>XM_015282724.4,MTFR1
34753,>XM_015282726.4,ARMC1
34755,>XM_015282728.4,NRF1
34757,>XM_015282729.4,PDE7A
34759,>XM_015282730.4,PDE7A
34761,>XM_015282731.4,PDE7A
34763,>XM_015282732.4,PDE7A
