,total,NM,NR,XM,XR,NM_XM,NR_XR
MS4A12,2,2,0,0,0,2,0
TSPY4,4,1,0,2,1,3,1
C5orf63,12,4,5,0,3,4,8
FAM170B,1,1,0,0,0,1,0
CFAP44,2,2,0,0,0,2,0
EIF4ENIF1,11,3,0,4,4,7,4
NEB,45,4,0,41,0,45,0
RAB7B,4,3,0,1,0,4,0
ZNF135,13,7,0,6,0,13,0
MOSMO,1,1,0,0,0,1,0
IGFN1,8,2,0,6,0,8,0
PDZRN4,2,2,0,0,0,2,0
ASXL1,13,3,0,10,0,13,0
FXYD5,8,5,1,2,0,7,1
FZD6,5,4,1,0,0,4,1
GPC3,5,4,0,1,0,5,0
AGO2,7,2,0,5,0,7,0
ENDOV,39,5,5,28,1,33,6
MAST4,33,12,0,21,0,33,0
KIAA1549,2,2,0,0,0,2,0
DOK7,8,5,0,3,0,8,0
SUMF1,14,3,0,9,2,12,2
CCR3,6,4,0,2,0,6,0
RD3,2,2,0,0,0,2,0
AMHR2,17,3,0,14,0,17,0
LTB4R2,2,2,0,0,0,2,0
IYD,5,4,1,0,0,4,1
ZNF605,2,2,0,0,0,2,0
PYGM,2,2,0,0,0,2,0
REEP1,16,8,0,8,0,16,0
CALCR,3,3,0,0,0,3,0
ARHGAP4,2,2,0,0,0,2,0
RASSF8,21,13,0,8,0,21,0
NPAS3,19,6,0,13,0,19,0
ASPH,94,77,0,17,0,94,0
PRKAR1B,14,6,0,8,0,14,0
ZFHX3,12,3,1,8,0,11,1
BCAT2,3,3,0,0,0,3,0
SLC25A26,26,9,15,1,1,10,16
RBMX,4,2,2,0,0,2,2
PET117,1,1,0,0,0,1,0
ACIN1,19,6,0,13,0,19,0
DCAF17,15,2,1,11,1,13,2
SMIM12,8,4,0,4,0,8,0
C1orf210,3,2,0,1,0,3,0
FXYD6,5,5,0,0,0,5,0
L1TD1,2,2,0,0,0,2,0
FANCD2OS,8,2,0,1,5,3,5
LYRM4,10,5,3,2,0,7,3
CTNNA2,15,8,0,7,0,15,0
BIRC3,3,2,0,1,0,3,0
TMEM41B,6,2,1,2,1,4,2
DTYMK,8,6,2,0,0,6,2
RNF182,7,4,0,3,0,7,0
GFRA2,7,3,0,4,0,7,0
HERC6,6,2,0,4,0,6,0
KRTAP2-3,1,1,0,0,0,1,0
MNX1,2,2,0,0,0,2,0
SCG3,2,2,0,0,0,2,0
TMEM14C,2,2,0,0,0,2,0
NFKB1,12,7,0,5,0,12,0
SLC25A11,3,3,0,0,0,3,0
ATP5MGL,1,1,0,0,0,1,0
ZNF268,9,9,0,0,0,9,0
CD320,2,2,0,0,0,2,0
STX1A,4,2,0,2,0,4,0
EMX2,2,2,0,0,0,2,0
DAG1,54,13,0,41,0,54,0
STARD3,16,3,0,13,0,16,0
IDE,18,8,1,9,0,17,1
ALOXE3,10,3,0,7,0,10,0
ELAC2,5,3,0,2,0,5,0
SCN1A,18,15,1,2,0,17,1
PITPNM3,5,2,0,3,0,5,0
HES7,5,2,0,3,0,5,0
UROC1,2,2,0,0,0,2,0
PROM2,7,4,0,3,0,7,0
PLCE1,31,3,0,28,0,31,0
GDPD1,4,3,0,1,0,4,0
BIRC2,5,3,0,2,0,5,0
APOBEC3H,7,4,0,3,0,7,0
EPB41,70,22,0,48,0,70,0
ECI2,4,3,1,0,0,3,1
SKA3,4,2,0,2,0,4,0
POU6F2,5,3,0,2,0,5,0
SBSN,8,3,0,5,0,8,0
ERCC1,15,15,0,0,0,15,0
APBB2,55,9,0,46,0,55,0
EDNRA,6,3,3,0,0,3,3
RXFP2,3,2,0,1,0,3,0
NDUFV1,2,2,0,0,0,2,0
SPINT2,2,2,0,0,0,2,0
TADA2A,13,4,0,9,0,13,0
HMGCS2,2,2,0,0,0,2,0
PALLD,27,8,0,19,0,27,0
PNPLA6,5,5,0,0,0,5,0
TMOD1,3,2,0,1,0,3,0
EME1,7,2,0,4,1,6,1
FRAS1,2,2,0,0,0,2,0
RBM28,2,2,0,0,0,2,0
EVC2,7,2,0,5,0,7,0
SPATA31C2,2,2,0,0,0,2,0
LCORL,20,10,7,3,0,13,7
NDUFS2,11,8,1,2,0,10,1
PPP1R9A,48,5,0,43,0,48,0
NKX2-5,4,3,0,1,0,4,0
CLCF1,2,2,0,0,0,2,0
S1PR5,2,2,0,0,0,2,0
UTP14A,4,2,0,2,0,4,0
CARNS1,5,5,0,0,0,5,0
CEP120,11,7,1,3,0,10,1
GSDMD,2,2,0,0,0,2,0
CGREF1,4,4,0,0,0,4,0
C22orf39,2,2,0,0,0,2,0
FHIT,10,7,3,0,0,7,3
HPSE2,14,4,0,10,0,14,0
GRIK2,8,3,0,5,0,8,0
PLPPR4,3,2,0,1,0,3,0
TRIP13,4,2,0,2,0,4,0
MTIF3,22,4,0,18,0,22,0
HAUS4,3,3,0,0,0,3,0
SPATA13,7,6,1,0,0,6,1
DLG3,18,3,0,15,0,18,0
MUSK,9,4,0,5,0,9,0
RGMA,6,6,0,0,0,6,0
PTCH2,2,2,0,0,0,2,0
SSX2IP,36,5,0,31,0,36,0
DHX40,6,2,0,4,0,6,0
PIGX,2,2,0,0,0,2,0
SPDYE2B,4,1,0,3,0,4,0
SENP8,7,5,0,2,0,7,0
MFNG,3,2,1,0,0,2,1
MDFIC,3,3,0,0,0,3,0
SLC26A11,10,4,0,6,0,10,0
SHMT2,10,5,4,1,0,6,4
MARCHF1,7,3,0,4,0,7,0
MAGEA12,3,3,0,0,0,3,0
TPBG,3,3,0,0,0,3,0
CHST4,2,2,0,0,0,2,0
MAGEA8,3,3,0,0,0,3,0
SMOC2,4,2,0,2,0,4,0
EHHADH,4,2,0,2,0,4,0
HDAC8,21,11,1,8,1,19,2
PGC,2,2,0,0,0,2,0
GNAI2,7,6,0,1,0,7,0
WDR13,5,4,1,0,0,4,1
ITIH1,4,4,0,0,0,4,0
ITIH4,2,2,0,0,0,2,0
MPP1,9,4,0,5,0,9,0
SLC16A1,3,2,0,1,0,3,0
LST1,15,6,2,7,0,13,2
EIF2B3,6,3,0,3,0,6,0
APOA5,3,3,0,0,0,3,0
PABIR2,26,14,0,12,0,26,0
TRAPPC1,4,2,2,0,0,2,2
NLGN3,10,4,0,6,0,10,0
CD244,7,3,0,4,0,7,0
TTK,5,2,0,3,0,5,0
C11orf91,1,1,0,0,0,1,0
AFF1,14,4,0,10,0,14,0
SLC1A3,8,5,0,3,0,8,0
VCF2,12,7,1,4,0,11,1
XIAP,7,5,2,0,0,5,2
UPK3A,2,2,0,0,0,2,0
CAAP1,3,2,0,1,0,3,0
TRPC7,4,4,0,0,0,4,0
SLC34A1,2,2,0,0,0,2,0
SV2B,16,11,0,5,0,16,0
RBM6,18,7,1,10,0,17,1
AMACR,3,3,0,0,0,3,0
NEU4,5,5,0,0,0,5,0
XPNPEP1,14,9,0,5,0,14,0
RAB35,2,2,0,0,0,2,0
RHBDD1,35,5,0,29,1,34,1
LEMD3,2,2,0,0,0,2,0
ATXN10,3,2,0,1,0,3,0
CDH18,22,11,0,11,0,22,0
TMEM239,3,2,0,1,0,3,0
LPP,58,35,1,22,0,57,1
CADM2,17,14,0,3,0,17,0
FAM229A,1,1,0,0,0,1,0
FLI1,4,4,0,0,0,4,0
VARS2,3,3,0,0,0,3,0
NAV1,9,9,0,0,0,9,0
SMYD3,14,6,0,8,0,14,0
ADCY10,11,3,0,8,0,11,0
CFAP61,2,2,0,0,0,2,0
BLCAP,7,7,0,0,0,7,0
TFEB,7,5,0,2,0,7,0
TMED5,4,3,1,0,0,3,1
SBNO1,2,2,0,0,0,2,0
PPP1R12B,24,8,0,8,8,16,8
NSMCE4A,8,3,0,4,1,7,1
DMAC2,15,11,4,0,0,11,4
LHPP,10,4,0,5,1,9,1
ANKRD50,4,2,0,2,0,4,0
EGFL6,2,2,0,0,0,2,0
MFSD1,8,4,1,3,0,7,1
VEPH1,24,6,0,18,0,24,0
CMSS1,2,2,0,0,0,2,0
IL1RAP,18,9,2,7,0,16,2
WDR76,2,2,0,0,0,2,0
TNFAIP8L1,4,2,0,2,0,4,0
TIMM17B,4,4,0,0,0,4,0
TMEM178A,11,2,0,9,0,11,0
KCTD7,2,2,0,0,0,2,0
SLC26A5,13,6,5,1,1,7,6
CFAP57,16,4,0,12,0,16,0
TRMT2B,13,4,0,8,1,12,1
INCA1,9,8,0,1,0,9,0
C3orf80,1,1,0,0,0,1,0
TMEM92,2,2,0,0,0,2,0
C2CD6,19,4,0,14,1,18,1
TBC1D17,4,2,0,2,0,4,0
FREM3,1,1,0,0,0,1,0
GAREM2,7,2,0,5,0,7,0
SLFNL1,15,5,0,10,0,15,0
GPR156,7,2,0,5,0,7,0
WWTR1,12,4,0,8,0,12,0
CXCR2,8,2,0,6,0,8,0
KLHL13,9,9,0,0,0,9,0
UGT3A2,4,2,1,1,0,3,1
EDN1,5,5,0,0,0,5,0
TSPAN9,10,2,0,7,1,9,1
CD300LG,10,5,0,5,0,10,0
TESC,6,2,1,3,0,5,1
NDUFB4,2,2,0,0,0,2,0
ME2,3,2,1,0,0,2,1
TTC39B,13,5,0,8,0,13,0
NSUN5,5,4,0,1,0,5,0
OSMR,18,6,0,9,3,15,3
PLA2G7,4,2,0,2,0,4,0
PCDH11X,14,6,0,8,0,14,0
KRTCAP3,4,3,0,1,0,4,0
GALNT16,7,2,0,4,1,6,1
CUL7,14,5,0,9,0,14,0
KIAA0319,14,14,0,0,0,14,0
ZIC4,8,4,3,1,0,5,3
CITED2,3,3,0,0,0,3,0
CREBRF,8,3,0,5,0,8,0
SLC35A1,2,2,0,0,0,2,0
BEX2,4,4,0,0,0,4,0
RIMS1,93,68,0,25,0,93,0
TSPAN3,4,3,0,1,0,4,0
MAP7D2,23,4,0,19,0,23,0
NHERF4,10,2,1,7,0,9,1
TAF7L,6,3,0,3,0,6,0
ARMCX5,6,6,0,0,0,6,0
CNDP2,7,6,0,1,0,7,0
NDC1,4,2,1,1,0,3,1
IFT46,6,2,0,4,0,6,0
CNKSR2,8,8,0,0,0,8,0
SAP25,3,3,0,0,0,3,0
TXLNG,5,2,0,3,0,5,0
TMEM135,5,2,1,2,0,4,1
AQP8,3,1,0,2,0,3,0
WASHC2C,54,28,1,25,0,53,1
SCO2,4,4,0,0,0,4,0
STIM2,3,3,0,0,0,3,0
AFF2,6,6,0,0,0,6,0
TMIGD2,8,4,3,1,0,5,3
DNAAF6,2,2,0,0,0,2,0
CXorf58,4,2,0,2,0,4,0
AQP7,12,7,5,0,0,7,5
LANCL3,3,2,0,1,0,3,0
CDK1,6,5,0,1,0,6,0
TJP2,20,11,0,9,0,20,0
PRSS35,2,2,0,0,0,2,0
CDK16,14,3,0,11,0,14,0
CDK17,5,2,0,3,0,5,0
ATAD3A,6,3,0,3,0,6,0
DZIP1L,18,2,0,16,0,18,0
PGAM5,3,3,0,0,0,3,0
VSIG1,5,2,0,3,0,5,0
STEEP1,3,3,0,0,0,3,0
TENT5D,2,2,0,0,0,2,0
PLB1,3,2,1,0,0,2,1
CHD8,2,2,0,0,0,2,0
FUS,7,3,1,3,0,6,1
PLPPR2,9,7,0,2,0,9,0
SRGAP2,19,7,0,12,0,19,0
LAS1L,25,14,1,8,2,22,3
ZNHIT6,5,2,0,2,1,4,1
MIB2,31,5,2,24,0,29,2
SCUBE2,33,4,0,29,0,33,0
CAGE1,3,3,0,0,0,3,0
SPATA22,8,8,0,0,0,8,0
MBNL3,33,28,0,5,0,33,0
BCAR1,9,9,0,0,0,9,0
TEX35,4,4,0,0,0,4,0
IQSEC3,2,2,0,0,0,2,0
PIN4,3,2,1,0,0,2,1
SRPX,7,4,0,3,0,7,0
SAXO4,2,2,0,0,0,2,0
C1orf127,6,2,0,4,0,6,0
NBPF15,56,54,0,2,0,56,0
SRPK3,3,3,0,0,0,3,0
LCOR,4,4,0,0,0,4,0
PABIR3,44,23,3,18,0,41,3
MFSD5,4,2,0,2,0,4,0
RMDN2,18,6,0,11,1,17,1
BACH2,2,2,0,0,0,2,0
ATRAID,2,2,0,0,0,2,0
ZFAND1,7,3,4,0,0,3,4
SLC15A5,1,1,0,0,0,1,0
LARP4,62,30,0,32,0,62,0
ERICH5,2,2,0,0,0,2,0
FHL5,5,4,0,1,0,5,0
IFITM10,1,1,0,0,0,1,0
GPR137,31,18,4,9,0,27,4
ZNF736,2,2,0,0,0,2,0
FOXO4,2,2,0,0,0,2,0
ISYNA1,6,3,2,1,0,4,2
IGSF1,12,5,0,7,0,12,0
PWWP3B,9,2,0,7,0,9,0
ASMT,3,3,0,0,0,3,0
RBM41,31,17,5,9,0,26,5
SMPD4,15,3,2,10,0,13,2
CLCN2,7,4,0,3,0,7,0
UBXN6,5,2,0,3,0,5,0
CLDN2,5,3,0,2,0,5,0
FAM131A,7,4,0,3,0,7,0
FAM133A,14,4,0,10,0,14,0
FAM3A,12,7,0,5,0,12,0
ZBED1,3,3,0,0,0,3,0
STRBP,18,5,1,7,5,12,6
PET100,2,1,1,0,0,1,1
SIGLEC10,10,7,0,3,0,10,0
ZMYM3,11,4,0,7,0,11,0
CAMTA2,11,4,0,7,0,11,0
SLC25A21,5,2,0,3,0,5,0
CX3CR1,5,4,0,1,0,5,0
EFCAB9,1,1,0,0,0,1,0
DRP2,5,2,0,3,0,5,0
FAM9A,2,2,0,0,0,2,0
GDPD2,5,4,0,1,0,5,0
ELAVL2,59,41,0,18,0,59,0
UBAP1,10,5,1,4,0,9,1
HROB,33,4,0,29,0,33,0
MCFD2,7,7,0,0,0,7,0
ITM2A,2,2,0,0,0,2,0
ZEB2,3,2,1,0,0,2,1
GCAT,12,2,0,10,0,12,0
RIPPLY1,2,2,0,0,0,2,0
C3orf18,17,4,0,13,0,17,0
C3orf52,4,2,0,0,2,2,2
TRIQK,13,7,0,6,0,13,0
TENT4A,9,2,0,7,0,9,0
RNF166,9,3,0,6,0,9,0
PPARD,33,5,0,28,0,33,0
TUBAL3,2,2,0,0,0,2,0
UGT3A1,10,2,0,8,0,10,0
FGFR1OP2,3,3,0,0,0,3,0
DCAF1,42,12,2,20,8,32,10
NUDT16,4,3,1,0,0,3,1
EOLA1,14,11,0,3,0,14,0
CDH23,9,9,0,0,0,9,0
FUZ,17,4,1,9,3,13,4
FNDC5,3,3,0,0,0,3,0
KXD1,10,3,0,7,0,10,0
RBFA,2,2,0,0,0,2,0
CDHR5,8,3,0,5,0,8,0
CDHR1,7,2,0,5,0,7,0
CDHR2,2,2,0,0,0,2,0
SETD9,13,6,4,3,0,9,4
HPD,2,2,0,0,0,2,0
ARG2,1,1,0,0,0,1,0
TBP,2,2,0,0,0,2,0
GRAMD1C,6,2,0,4,0,6,0
IL16,21,6,1,14,0,20,1
HCK,6,6,0,0,0,6,0
CSRNP3,5,2,0,3,0,5,0
MOB2,8,2,0,6,0,8,0
ZNF540,3,3,0,0,0,3,0
MASTL,23,7,1,15,0,22,1
NEXN,7,2,0,5,0,7,0
SFTPC,15,14,0,1,0,15,0
VANGL1,3,3,0,0,0,3,0
BAG1,4,4,0,0,0,4,0
KCNJ13,4,3,0,1,0,4,0
EFHC1,3,2,1,0,0,2,1
LEFTY2,3,2,0,1,0,3,0
RAB3GAP1,6,2,0,3,1,5,1
ENDOU,3,3,0,0,0,3,0
RRM2B,3,3,0,0,0,3,0
SATB2,8,3,1,4,0,7,1
GOLGA3,18,9,0,9,0,18,0
MYD88,8,8,0,0,0,8,0
MCPH1,19,10,1,8,0,18,1
NEO1,29,4,0,25,0,29,0
ARHGAP33,18,3,0,14,1,17,1
TECPR2,2,2,0,0,0,2,0
OLR1,6,3,0,3,0,6,0
ZFP62,18,9,0,9,0,18,0
TK2,8,7,1,0,0,7,1
CELF3,5,5,0,0,0,5,0
ZNF559-ZNF177,3,3,0,0,0,3,0
ZNF177,3,3,0,0,0,3,0
LILRA3,2,2,0,0,0,2,0
ZNF701,9,2,0,7,0,9,0
ZFYVE28,6,6,0,0,0,6,0
RAB40C,5,5,0,0,0,5,0
ZNF668,4,4,0,0,0,4,0
ZNF430,4,2,0,2,0,4,0
CELF5,14,2,1,8,3,10,4
ZNF347,3,3,0,0,0,3,0
ZNF607,6,3,0,3,0,6,0
ZNF764,2,2,0,0,0,2,0
ZNF641,11,6,0,5,0,11,0
CELF6,3,3,0,0,0,3,0
ZNF573,5,5,0,0,0,5,0
TSFM,4,4,0,0,0,4,0
PPARGC1B,8,3,0,5,0,8,0
SHROOM1,9,3,0,6,0,9,0
SLC38A6,27,2,1,21,3,23,4
GGA3,6,6,0,0,0,6,0
GOLGA4,22,3,0,19,0,22,0
RAI2,11,4,2,5,0,9,2
PPP1R16B,4,2,0,2,0,4,0
SEC23B,5,5,0,0,0,5,0
FOXP2,8,6,2,0,0,6,2
IL34,16,9,0,7,0,16,0
ZNF548,2,2,0,0,0,2,0
DPY19L3,15,2,0,10,3,12,3
ZNF555,4,2,0,2,0,4,0
LRRC34,10,6,0,4,0,10,0
DNAI2,17,3,1,1,12,4,13
SLC30A8,5,5,0,0,0,5,0
PGM1,3,3,0,0,0,3,0
YTHDF2,3,3,0,0,0,3,0
ZNF300,4,3,0,1,0,4,0
CAV1,4,4,0,0,0,4,0
HAVCR1,14,3,0,11,0,14,0
OBSL1,15,3,0,12,0,15,0
TFCP2,3,3,0,0,0,3,0
SHISA6,3,3,0,0,0,3,0
KIF21A,34,7,0,26,1,33,1
AAAS,2,2,0,0,0,2,0
SP7,4,3,0,1,0,4,0
ASMTL,4,4,0,0,0,4,0
SPEG,43,2,0,41,0,43,0
ARHGEF9,27,27,0,0,0,27,0
CRBN,6,2,0,4,0,6,0
NEBL,17,10,0,5,2,15,2
MRRF,13,8,1,1,3,9,4
TXNRD3,2,2,0,0,0,2,0
TYROBP,5,4,1,0,0,4,1
MAP7D3,3,3,0,0,0,3,0
PCDH7,3,3,0,0,0,3,0
POU5F1,4,4,0,0,0,4,0
DGCR2,5,4,1,0,0,4,1
BANP,32,32,0,0,0,32,0
CARMIL1,22,2,0,20,0,22,0
CHST11,4,2,0,2,0,4,0
BRD7,12,2,0,10,0,12,0
RABL6,3,3,0,0,0,3,0
TMEM216,4,4,0,0,0,4,0
SPAM1,5,5,0,0,0,5,0
OSBPL10,16,2,0,14,0,16,0
SMG7,31,25,0,6,0,31,0
FGFR1,14,14,0,0,0,14,0
LMX1A,4,2,0,2,0,4,0
SERINC5,8,3,2,3,0,6,2
NLRP2,6,5,1,0,0,5,1
POLL,36,4,1,31,0,35,1
NCOA3,4,4,0,0,0,4,0
SLC4A11,20,8,3,9,0,17,3
TMEM185A,4,3,1,0,0,3,1
LDHB,7,6,0,1,0,7,0
SLC29A3,7,3,2,2,0,5,2
PCBP4,18,5,0,13,0,18,0
PRR7,5,5,0,0,0,5,0
RSKR,1,1,0,0,0,1,0
ZBED6,2,2,0,0,0,2,0
DMXL2,20,11,2,6,1,17,3
MEX3D,2,2,0,0,0,2,0
C18orf63,1,1,0,0,0,1,0
CRIPTO,2,2,0,0,0,2,0
LMX1B,3,3,0,0,0,3,0
ARL13B,14,6,2,6,0,12,2
RABEPK,8,3,0,5,0,8,0
SAMD8,7,2,0,5,0,7,0
SH2D4A,8,5,1,2,0,7,1
SLC16A6,6,2,0,4,0,6,0
ARHGDIB,6,5,1,0,0,5,1
ARHGDIG,1,1,0,0,0,1,0
ARL1,2,2,0,0,0,2,0
TRPM6,3,3,0,0,0,3,0
SLC34A3,10,3,0,7,0,10,0
MSLN,3,3,0,0,0,3,0
CPEB2,13,6,0,7,0,13,0
TRPV4,16,5,0,11,0,16,0
MAMLD1,10,7,0,3,0,10,0
MOSPD2,3,3,0,0,0,3,0
HDX,13,3,0,7,3,10,3
AOAH,16,3,0,13,0,16,0
ABHD16A,4,2,2,0,0,2,2
MICA,4,4,0,0,0,4,0
SIGLEC6,17,6,0,10,1,16,1
PPP2R1B,15,5,0,10,0,15,0
PPP2R2A,10,2,0,8,0,10,0
SUCLG2,5,2,0,2,1,4,1
HABP2,2,2,0,0,0,2,0
RIF1,48,4,0,25,19,29,19
PNPLA5,4,3,0,1,0,4,0
GPR68,10,3,0,7,0,10,0
IFT27,5,3,1,1,0,4,1
FREM1,44,8,5,31,0,39,5
KLF11,4,3,0,1,0,4,0
ADIPOQ,2,2,0,0,0,2,0
RANGRF,4,4,0,0,0,4,0
SRPRA,4,2,0,2,0,4,0
SYT12,9,4,0,5,0,9,0
SYCP3,8,3,0,5,0,8,0
MNAT1,6,2,0,4,0,6,0
VIT,15,11,0,4,0,15,0
SCN8A,4,4,0,0,0,4,0
PHETA1,7,3,0,4,0,7,0
SLC34A2,3,3,0,0,0,3,0
PIKFYVE,41,3,0,37,1,40,1
ATP8B3,3,2,1,0,0,2,1
CFAP251,2,2,0,0,0,2,0
BHMT2,2,2,0,0,0,2,0
BBS12,3,2,0,1,0,3,0
CDC45,13,4,1,8,0,12,1
SLC4A10,27,19,0,8,0,27,0
ECI1,2,2,0,0,0,2,0
SF1,18,12,0,6,0,18,0
ZC4H2,5,4,1,0,0,4,1
STX3,11,2,0,9,0,11,0
SLC44A4,3,3,0,0,0,3,0
TAC3,6,2,4,0,0,2,4
PARP8,14,4,0,10,0,14,0
SEMA6C,12,3,0,9,0,12,0
GRIP1,22,11,0,11,0,22,0
ASNS,7,7,0,0,0,7,0
STAT6,11,5,1,5,0,10,1
ZFX,51,6,0,45,0,51,0
SERF1B,2,2,0,0,0,2,0
SYNJ2,15,3,0,12,0,15,0
ZNF454,9,8,0,0,1,8,1
BCAT1,39,27,5,4,3,31,8
F3,2,2,0,0,0,2,0
CD19,6,3,1,1,1,4,2
CD8B,6,5,0,1,0,6,0
LOX,3,3,0,0,0,3,0
ZNF185,58,10,0,48,0,58,0
SCAMP5,8,3,1,4,0,7,1
MINPP1,6,3,0,3,0,6,0
IGLL5,2,2,0,0,0,2,0
SEMA3E,2,2,0,0,0,2,0
EGF,4,4,0,0,0,4,0
SUFU,12,2,0,10,0,12,0
CPEB3,22,2,0,20,0,22,0
TFDP2,26,14,0,12,0,26,0
IGSF10,10,7,0,3,0,10,0
ASGR2,17,5,0,12,0,17,0
ALDH7A1,3,3,0,0,0,3,0
ATP6AP1,1,1,0,0,0,1,0
ATR,9,2,0,7,0,9,0
MEPE,6,6,0,0,0,6,0
CPXM1,2,2,0,0,0,2,0
UGDH,4,3,0,1,0,4,0
HADH,4,3,0,0,1,3,1
SLAMF6,6,4,0,2,0,6,0
TIPARP,7,3,0,4,0,7,0
GYG1,5,3,0,2,0,5,0
TM4SF18,2,2,0,0,0,2,0
PIGT,9,4,5,0,0,4,5
GHRH,2,2,0,0,0,2,0
SLC22A8,5,4,0,1,0,5,0
ASTN2,8,8,0,0,0,8,0
TSSK4,5,3,0,2,0,5,0
CTTN,6,3,0,3,0,6,0
FGB,9,9,0,0,0,9,0
ZBTB33,2,2,0,0,0,2,0
PGBD1,9,3,6,0,0,3,6
PPP1R3F,7,2,0,5,0,7,0
PAFAH1B2,12,5,3,4,0,9,3
SLITRK4,6,3,0,2,1,5,1
ZNF408,2,2,0,0,0,2,0
UHMK1,3,3,0,0,0,3,0
BEND2,5,2,0,3,0,5,0
CPXCR1,2,2,0,0,0,2,0
BCORL1,20,4,0,16,0,20,0
SEZ6L,6,6,0,0,0,6,0
NOX5,5,3,2,0,0,3,2
RADX,3,2,0,1,0,3,0
VDAC2,8,8,0,0,0,8,0
PARD3,11,11,0,0,0,11,0
PEX11B,5,2,3,0,0,2,3
ESYT1,2,2,0,0,0,2,0
TMLHE,7,2,0,5,0,7,0
UBR2,12,3,0,9,0,12,0
CD99L2,8,5,0,3,0,8,0
GNL3L,7,2,0,3,2,5,2
PRMT7,61,10,12,33,6,43,18
PSG1,7,5,0,2,0,7,0
KLHDC4,16,5,1,9,1,14,2
FCRLA,11,9,0,2,0,11,0
CD84,7,5,0,1,1,6,1
FLAD1,8,4,0,4,0,8,0
PHF8,12,4,0,8,0,12,0
CARD8,66,17,4,41,4,58,8
FBXL20,4,4,0,0,0,4,0
PCYT2,11,8,0,3,0,11,0
NRG2,10,6,0,4,0,10,0
EPB41L5,13,6,2,5,0,11,2
FAM219A,6,6,0,0,0,6,0
C3orf20,12,3,0,9,0,12,0
FXYD4,2,2,0,0,0,2,0
WDR44,4,3,0,1,0,4,0
PACSIN2,10,10,0,0,0,10,0
PACSIN3,11,3,0,8,0,11,0
NCKAP1L,2,2,0,0,0,2,0
UQCC1,8,3,0,5,0,8,0
NDUFS5,2,2,0,0,0,2,0
WNK1,51,4,0,47,0,51,0
NDUFC1,7,7,0,0,0,7,0
RNF135,5,3,0,2,0,5,0
RNF17,16,2,0,14,0,16,0
RNF32,31,5,1,23,2,28,3
MARF1,33,3,0,30,0,33,0
AZGP1,3,1,0,2,0,3,0
RNF4,4,3,0,1,0,4,0
NCAPH2,5,3,0,2,0,5,0
NDUFA2,3,2,1,0,0,2,1
SP110,18,10,0,8,0,18,0
CLDN7,3,3,0,0,0,3,0
ZDHHC8,3,2,0,1,0,3,0
ACOX1,5,3,0,2,0,5,0
ADD2,6,5,0,1,0,6,0
CLDN11,2,2,0,0,0,2,0
NOL3,16,13,0,3,0,16,0
TUT7,20,4,0,16,0,20,0
ZNF75D,8,2,1,5,0,7,1
CLDN12,3,3,0,0,0,3,0
FMR1,7,5,2,0,0,5,2
ARHGDIA,9,7,1,1,0,8,1
CLDN15,2,2,0,0,0,2,0
ATP12A,2,2,0,0,0,2,0
NIT1,9,4,0,5,0,9,0
AIF1L,5,3,1,1,0,4,1
CD22,5,5,0,0,0,5,0
MYNN,5,3,2,0,0,3,2
VAMP4,4,2,1,1,0,3,1
CLDN24,1,1,0,0,0,1,0
IL24,6,4,0,2,0,6,0
CES3,3,3,0,0,0,3,0
PFDN6,5,4,0,1,0,5,0
BACH1,3,2,1,0,0,2,1
BAGE,1,1,0,0,0,1,0
BAK1,5,1,0,4,0,5,0
NKX3-2,2,1,0,1,0,2,0
CES4A,20,5,0,15,0,20,0
RNF224,1,1,0,0,0,1,0
DNAJC19,6,2,4,0,0,2,4
IFT80,3,3,0,0,0,3,0
GCSAM,6,3,0,3,0,6,0
C1D,4,4,0,0,0,4,0
ATG16L1,12,6,0,6,0,12,0
FBXO11,11,3,0,8,0,11,0
DGCR8,5,2,0,3,0,5,0
YJEFN3,7,2,0,5,0,7,0
RPH3AL,4,4,0,0,0,4,0
TAF6,18,10,1,7,0,17,1
NCOR1,52,3,0,49,0,52,0
LGALS16,1,1,0,0,0,1,0
PPP2R3A,9,3,0,5,1,8,1
CORO2B,5,5,0,0,0,5,0
DOCK8,3,3,0,0,0,3,0
KRTAP9-1,1,1,0,0,0,1,0
C11orf97,1,1,0,0,0,1,0
CTH,4,3,0,1,0,4,0
PRR36,2,1,1,0,0,1,1
ANKRD63,1,1,0,0,0,1,0
CLSPN,3,3,0,0,0,3,0
PCSK5,9,3,1,5,0,8,1
ALS2CL,4,2,2,0,0,2,2
COL11A1,10,4,1,4,1,8,2
IKBKB,16,3,3,10,0,13,3
RERG,4,2,0,2,0,4,0
RALGPS1,56,13,0,43,0,56,0
NFIB,32,28,4,0,0,28,4
TMEM238,1,1,0,0,0,1,0
KLRF2,1,1,0,0,0,1,0
STMND1,1,1,0,0,0,1,0
MCIDAS,1,1,0,0,0,1,0
CDRT15L2,1,1,0,0,0,1,0
ZNF317,6,2,1,1,2,3,3
NCK1,7,3,0,4,0,7,0
PLK4,6,3,0,3,0,6,0
CYB5A,4,3,0,1,0,4,0
DHX35,11,2,1,6,2,8,3
AGAP9,1,1,0,0,0,1,0
DAZL,2,2,0,0,0,2,0
ORC1,7,3,0,4,0,7,0
SMAD7,5,4,0,1,0,5,0
FAM217B,3,3,0,0,0,3,0
TMEM221,2,1,0,1,0,2,0
MRPS35,3,2,0,1,0,3,0
